mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap,resistance_high_error_auc,energy_high_error_auc,diag_edge_drive_mean,diag_edge_drive_std,diag_edge_resistance_mean,diag_edge_resistance_std,diag_edge_energy_mean,diag_edge_energy_std,diag_edge_output_mean,diag_edge_output_std
0.006819560658186674,0.08258063346147537,0.0616987869143486,0.006905998568981886,0.006734461989253759,0.006905998568981886,0.00017153657972812653,0.4801907241344452,0.5318799614906311,0.17013302445411682,0.40833598375320435,1.3990029096603394,4.593546390533447,-0.1631849706172943,0.6473997235298157,-0.0022539631463587284,0.7543826103210449
0.007295767776668072,0.08541526645421982,0.06469648331403732,0.0074065797962248325,0.007186673581600189,0.0074065797962248325,0.00021990621462464333,0.46430060267448425,0.5003361701965332,0.16855312883853912,0.403524249792099,1.4048311710357666,4.636546611785889,-0.1664549559354782,0.6488306522369385,0.0005640015006065369,0.7503799796104431
0.006581516936421394,0.08112654834985733,0.060363903641700745,0.006545983254909515,0.006616499274969101,0.006616499274969101,7.051602005958557e-05,0.4495968222618103,0.5044245719909668,0.16773006319999695,0.4042840003967285,1.4110714197158813,4.643560409545898,-0.17081493139266968,0.6592833995819092,-0.002044870052486658,0.7605996131896973
0.00638178363442421,0.0798860639333725,0.059074219316244125,0.006572836544364691,0.00619369326159358,0.006572836544364691,0.00037914328277111053,0.4574989974498749,0.5285296440124512,0.1677004098892212,0.40667834877967834,1.4073765277862549,4.6057257652282715,-0.17249812185764313,0.666471004486084,-0.002106169704347849,0.7710434794425964
0.006153295282274485,0.07844294607639313,0.05794539675116539,0.006209123879671097,0.0060983323492109776,0.006209123879671097,0.00011079153046011925,0.46384283900260925,0.5303025245666504,0.1660064160823822,0.40175074338912964,1.4054787158966064,4.570516586303711,-0.17634183168411255,0.6656320095062256,-0.0006756684742867947,0.7688449025154114
0.006063823588192463,0.07787055522203445,0.05785490199923515,0.006135611794888973,0.005993148777633905,0.006135611794888973,0.00014246301725506783,0.4567703902721405,0.48926591873168945,0.16591519117355347,0.4012596309185028,1.405585765838623,4.560842990875244,-0.17850740253925323,0.6705767512321472,0.0007310723885893822,0.7717568278312683
0.006210871506482363,0.07880908250808716,0.058338433504104614,0.006254404317587614,0.006168013904243708,0.006254404317587614,8.63904133439064e-05,0.4495977759361267,0.5280051231384277,0.1666438728570938,0.40052780508995056,1.4031486511230469,4.529318332672119,-0.18021103739738464,0.6744068264961243,0.0013010194525122643,0.7746222019195557
0.0055861696600914,0.0747406855225563,0.05538541078567505,0.005356280133128166,0.005812495015561581,0.005812495015561581,0.00045621488243341446,0.44781917333602905,0.5155844688415527,0.1666359305381775,0.40106356143951416,1.4070148468017578,4.533982276916504,-0.18262214958667755,0.6813783049583435,-0.0025163739919662476,0.7792187929153442
0.006490807980298996,0.08056554943323135,0.0610339492559433,0.006144657265394926,0.0068315924145281315,0.0068315924145281315,0.0006869351491332054,0.46055838465690613,0.505469799041748,0.16456151008605957,0.39732474088668823,1.4014803171157837,4.498518943786621,-0.18531952798366547,0.6796457767486572,0.0024890312924981117,0.7784283757209778
0.005493611097335815,0.07411889731884003,0.055678464472293854,0.005364753305912018,0.0056204721331596375,0.0056204721331596375,0.00025571882724761963,0.4571089446544647,0.5280966758728027,0.16586539149284363,0.39784130454063416,1.4068849086761475,4.526240348815918,-0.18608105182647705,0.6853122115135193,-0.00043636001646518707,0.7821940779685974
0.0051887729205191135,0.07203313708305359,0.05322485417127609,0.005158375017344952,0.005218699108809233,0.005218699108809233,6.032409146428108e-05,0.436339795589447,0.5100445747375488,0.1658647358417511,0.39592424035072327,1.4053629636764526,4.504838466644287,-0.1878425031900406,0.6876586079597473,0.0001870468258857727,0.7842928767204285
0.005450069438666105,0.07382458448410034,0.05583670735359192,0.00526414904743433,0.005633106455206871,0.005633106455206871,0.00036895740777254105,0.45966288447380066,0.5178380012512207,0.166530042886734,0.3978007733821869,1.4043530225753784,4.497538089752197,-0.18838581442832947,0.6928926706314087,-0.005496813915669918,0.7850124835968018
0.005245104432106018,0.07242309302091599,0.05476066470146179,0.005193229764699936,0.005296173971146345,0.005296173971146345,0.00010294420644640923,0.4495338797569275,0.5117764472961426,0.16610322892665863,0.39632129669189453,1.404705286026001,4.4659423828125,-0.1917162835597992,0.6963907480239868,0.00022647203877568245,0.7896155714988708
0.004780788905918598,0.06914325058460236,0.051709529012441635,0.004769784398376942,0.004791623912751675,0.004791623912751675,2.183951437473297e-05,0.45630213618278503,0.5116105079650879,0.16538964211940765,0.39481350779533386,1.405207633972168,4.4640889167785645,-0.19370737671852112,0.6992849707603455,-0.004097443539649248,0.7920565009117126
0.004851010628044605,0.06964919716119766,0.05167900770902634,0.004868832416832447,0.00483346451073885,0.004868832416832447,3.536790609359741e-05,0.4286026358604431,0.5224251747131348,0.1647758036851883,0.39474043250083923,1.404348373413086,4.452269554138184,-0.1964295208454132,0.7037529945373535,-0.0002991543151438236,0.7976882457733154
