drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,null_weight_mean,null_weight_std,update_strength_mean,update_strength_std,update_gate_mean,update_gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,attractor_activation_mean,attractor_activation_std,attractor_diversity
-0.0014216587878763676,0.036685291677713394,1.3646798133850098,0.12056881189346313,-0.23893672227859497,0.02542203478515148,0.160324826836586,0.04584408178925514,0.8542981743812561,0.0383840948343277,0.09111259132623672,0.004708070307970047,1.599186658859253,0.2808079719543457,0.0,0.0,0.693159818649292,6.69392250074452e-07,0.036736201494932175,0.0,0.934073805809021,1.2768903616233729e-05,0.04585236310958862
0.0010143120307475328,0.02834118902683258,1.3623323440551758,0.12031697481870651,-0.2379859983921051,0.025038182735443115,0.15980444848537445,0.04530142992734909,0.8544284105300903,0.03836110979318619,0.09116209298372269,0.004725704435259104,1.2441346645355225,0.16617737710475922,0.0,0.0,0.6931539177894592,0.0,0.03758428245782852,0.0,0.9341710805892944,2.2569121938431635e-05,0.051304444670677185
0.0043130237609148026,0.0307981688529253,1.3616371154785156,0.11921288818120956,-0.23688335716724396,0.02502152882516384,0.15963101387023926,0.04519866779446602,0.8545533418655396,0.038305725902318954,0.09125393629074097,0.0046692187897861,1.5167676210403442,0.11710041761398315,0.0,0.0,0.6932029724121094,0.0,0.03759327158331871,0.0,0.9340282678604126,1.082103426597314e-05,0.035750702023506165
0.007033884525299072,0.047936633229255676,1.361194372177124,0.1184055507183075,-0.23619626462459564,0.024888018146157265,0.1594776064157486,0.04508300870656967,0.8546414971351624,0.0382639579474926,0.09130417555570602,0.004626813810318708,1.8316806554794312,0.3960621953010559,0.0,0.0,0.6932805776596069,0.0,0.037344448268413544,0.0,0.933908224105835,1.0256589121127035e-05,0.024235764518380165
0.007914144545793533,0.04152728244662285,1.3610663414001465,0.1186671033501625,-0.23592603206634521,0.024518076330423355,0.15948860347270966,0.04514532908797264,0.8546800017356873,0.03825848922133446,0.0913202092051506,0.004634850192815065,1.5361335277557373,0.3415779769420624,0.0,0.0,0.6934203505516052,0.0,0.03717917948961258,0.0,0.9339480400085449,2.5268538593081757e-05,0.03192654624581337
0.009221820160746574,0.039304617792367935,1.3606253862380981,0.1192178800702095,-0.23554515838623047,0.024353383108973503,0.1594533920288086,0.04516686126589775,0.8547322750091553,0.03825685381889343,0.09135798364877701,0.004655204247683287,1.2991005182266235,0.2954709827899933,0.0,0.0,0.6935275793075562,0.0,0.03734223544597626,0.0,0.934043288230896,3.947624281863682e-05,0.054070208221673965
0.01163984090089798,0.0405622161924839,1.360054612159729,0.1198744997382164,-0.2349054515361786,0.02435143291950226,0.15939916670322418,0.04520052671432495,0.8548152446746826,0.038249678909778595,0.09142808616161346,0.0046770004555583,1.1581112146377563,0.19061891734600067,0.0,0.0,0.6936065554618835,2.107342389479072e-08,0.03777467459440231,0.0,0.9341623783111572,5.678563684341498e-05,0.08682519942522049
0.014648900367319584,0.04802030324935913,1.3593311309814453,0.12056732177734375,-0.23409882187843323,0.02458830364048481,0.15929479897022247,0.045190151780843735,0.8549174666404724,0.038238853216171265,0.09151574224233627,0.004700337536633015,1.2432314157485962,0.23184701800346375,0.0,0.0,0.6934847235679626,0.0,0.03819390758872032,0.0,0.9342944622039795,7.187265146058053e-05,0.11972302198410034
0.01686890237033367,0.05316340923309326,1.358816146850586,0.12109408527612686,-0.23344926536083221,0.02479555457830429,0.15922127664089203,0.04519573599100113,0.8549996018409729,0.038230352103710175,0.09158767759799957,0.004719182848930359,1.3231408596038818,0.3470504581928253,0.0,0.0,0.6934673190116882,0.0,0.03881009295582771,0.0,0.9344018697738647,9.33505070861429e-05,0.15127740800380707
0.01919408328831196,0.05597606301307678,1.3583887815475464,0.12163592875003815,-0.23274900019168854,0.024970807135105133,0.15914671123027802,0.04520760104060173,0.8550878763198853,0.03822062537074089,0.09166458249092102,0.004738577175885439,1.369122862815857,0.4569591283798218,0.0,0.0,0.6935223340988159,1.4901161193847656e-08,0.03919306397438049,0.0,0.9345135688781738,0.00011777610779972747,0.18140822649002075
0.019904620945453644,0.05463969707489014,1.3583705425262451,0.12185774743556976,-0.23246710002422333,0.02495703287422657,0.15913966298103333,0.04524446651339531,0.8551239967346191,0.038217611610889435,0.09169319272041321,0.004748893901705742,1.294179081916809,0.46068358421325684,0.0,0.0,0.6937195062637329,0.0,0.03887210786342621,0.0,0.9345661401748657,0.0001273960224352777,0.20647399127483368
0.019914351403713226,0.05325085297226906,1.3584023714065552,0.12199924141168594,-0.23235788941383362,0.024943754076957703,0.15914978086948395,0.045278120785951614,0.8551383018493652,0.03821907937526703,0.09170304238796234,0.004758771974593401,1.2136991024017334,0.42902687191963196,0.0,0.0,0.6939200758934021,0.0,0.03848325088620186,0.0,0.9346057176589966,0.00013365969061851501,0.22970275580883026
0.020231731235980988,0.05418838933110237,1.3583414554595947,0.12226137518882751,-0.2322077751159668,0.025080369785428047,0.15915147960186005,0.045307181775569916,0.8551567792892456,0.03822200000286102,0.0917176604270935,0.0047736139968037605,1.2266685962677002,0.4485301077365875,0.0,0.0,0.6939785480499268,0.0,0.03864651545882225,0.0,0.9346647262573242,0.00014499976532533765,0.25342097878456116
0.020077461376786232,0.05375802889466286,1.3584173917770386,0.12226209044456482,-0.23218987882137299,0.025069471448659897,0.15917690098285675,0.045345380902290344,0.8551592826843262,0.03822319954633713,0.0917162299156189,0.004777746275067329,1.185107946395874,0.4346597492694855,0.0,0.0,0.694139838218689,3.942476567431186e-08,0.038648348301649094,0.0,0.9346781969070435,0.00014332331193145365,0.2739904820919037
0.020119760185480118,0.052769068628549576,1.3585139513015747,0.12221436202526093,-0.23211713135242462,0.025009555742144585,0.1591930389404297,0.045378461480140686,0.8551687002182007,0.03822116553783417,0.09172004461288452,0.004778457339853048,1.1287668943405151,0.41421136260032654,0.0,0.0,0.6943231225013733,0.0,0.038585223257541656,0.0,0.9346832036972046,0.00013991061132401228,0.2918500602245331
0.020429618656635284,0.05274001508951187,1.3585495948791504,0.12227392941713333,-0.23199088871479034,0.02503565326333046,0.1592007875442505,0.04540909081697464,0.8551843762397766,0.03821974992752075,0.09173060953617096,0.004783086944371462,1.117215871810913,0.41664960980415344,0.0,0.0,0.6944220066070557,3.942476567431186e-08,0.03871281445026398,0.0,0.9347052574157715,0.00014116440434008837,0.30950620770454407
0.02080591954290867,0.05223317816853523,1.3586254119873047,0.12224377691745758,-0.23183821141719818,0.024996168911457062,0.15920132398605347,0.045432642102241516,0.8552036881446838,0.03821509703993797,0.09174295514822006,0.004782708827406168,1.0863769054412842,0.40895435214042664,0.0,0.0,0.6945541501045227,0.0,0.038796842098236084,0.0,0.9347115755081177,0.00013899887562729418,0.32413479685783386
0.020927878096699715,0.05140203982591629,1.3587391376495361,0.12212584167718887,-0.23174512386322021,0.02490897662937641,0.15920531749725342,0.04545096680521965,0.8552156686782837,0.03821032494306564,0.09174848347902298,0.004778883419930935,1.0381931066513062,0.3884269893169403,0.0,0.0,0.6947148442268372,3.942476567431186e-08,0.038780659437179565,0.0,0.9347020387649536,0.00013379388838075101,0.33648237586021423
