step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr
1,4.430697917938232,4.430697917938232,0.021008403971791267,0.021008403971791267,83.99001459752178,6.3921459138865435,0.001,2.757066249847412,0.010544300079345703,0.0125579833984375,22571.436530547642,0.0,-0.0910816416144371
2,4.411949157714844,4.411949157714844,0.009900989942252636,0.009900989942252636,82.42997604499708,6.365097170489444,0.001,2.412714719772339,0.010238170623779297,0.02500009536743164,19730.08728051791,0.0,0.11329708248376846
3,4.394505977630615,4.394505977630615,0.04128440469503403,0.04128440469503403,81.00460279038313,6.339931981084595,0.001,0.9750828742980957,0.009046077728271484,0.036183834075927734,24098.84223288177,0.0,0.025582974776625633
4,4.389736175537109,4.389736175537109,0.03431372717022896,0.03431372717022896,80.61914687142696,6.3330506112582725,0.001,1.413169503211975,0.009276151657104492,0.0476069450378418,21991.878479451,0.0,-0.08360300958156586
