spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
0.015308091416954994,0.0939890593290329,0.058503422886133194,0.18894456326961517,0.015308091416954994,0.0939890593290329
-0.001834552502259612,0.14278507232666016,0.058135323226451874,0.18864654004573822,-0.001834552502259612,0.14278507232666016
-0.0031606461852788925,0.200654998421669,0.057850431650877,0.18799467384815216,-0.0031606461852788925,0.200654998421669
-0.0025295191444456577,0.23857472836971283,0.05775430053472519,0.1875055730342865,-0.0025295191444456577,0.23857472836971283
0.0005498477257788181,0.2661108672618866,0.057637378573417664,0.1874409168958664,0.0005498477257788181,0.2661108672618866
0.0028415247797966003,0.28625035285949707,0.057561952620744705,0.18815040588378906,0.0028415247797966003,0.28625035285949707
0.0033690459094941616,0.3014826476573944,0.05745379254221916,0.18743766844272614,0.0033690459094941616,0.3014826476573944
0.004321186803281307,0.31276798248291016,0.057420823723077774,0.18791165947914124,0.004321186803281307,0.31276798248291016
0.005066573619842529,0.31865131855010986,0.05736789479851723,0.18749000132083893,0.005066573619842529,0.31865131855010986
0.0047051021829247475,0.3245869576931,0.05735724791884422,0.18776580691337585,0.0047051021829247475,0.3245869576931
0.004778515547513962,0.3291492164134979,0.05727488920092583,0.1875893622636795,0.004778515547513962,0.3291492164134979
0.005628771148622036,0.33279311656951904,0.05725604668259621,0.18735218048095703,0.005628771148622036,0.33279311656951904
0.005494453012943268,0.3360982835292816,0.05719470977783203,0.1873411238193512,0.005494453012943268,0.3360982835292816
0.00523160956799984,0.3385646343231201,0.057152844965457916,0.18744666874408722,0.00523160956799984,0.3385646343231201
0.005850664339959621,0.3412556052207947,0.057162437587976456,0.187601238489151,0.005850664339959621,0.3412556052207947
0.005352623760700226,0.34267762303352356,0.05713319033384323,0.18719539046287537,0.005352623760700226,0.34267762303352356
0.0057791052386164665,0.3447168171405792,0.057118941098451614,0.18757352232933044,0.0057791052386164665,0.3447168171405792
0.0054882243275642395,0.3462912440299988,0.05708467215299606,0.18727301061153412,0.0054882243275642395,0.3462912440299988
0.005608182400465012,0.3474806249141693,0.057076696306467056,0.18712669610977173,0.005608182400465012,0.3474806249141693
0.005366162396967411,0.34892767667770386,0.057061854749917984,0.18754041194915771,0.005366162396967411,0.34892767667770386
0.0060348110273480415,0.3500623404979706,0.057066310197114944,0.18749304115772247,0.0060348110273480415,0.3500623404979706
