accuracy,nll,brier,ece,group0_accuracy,group1_accuracy,worst_group_accuracy,group_accuracy_gap,group0_nll,group1_nll,worst_group_nll,group_nll_gap,group0_positive_rate,group1_positive_rate,positive_rate_gap,uncertainty_error_auc
0.630859375,0.6655480861663818,0.47256189584732056,0.0774674043059349,0.6309639811515808,0.6307541728019714,0.6307541728019714,0.000209808349609375,0.6649245023727417,0.666175365447998,0.666175365447998,0.0012508630752563477,0.0,0.0019588638097047806,0.0019588638097047806,0.6071162223815918
0.4765625,1.0243936777114868,0.6952457427978516,0.2800407111644745,0.47517040371894836,0.47796276211738586,0.47517040371894836,0.0027923583984375,0.9900892972946167,1.0588996410369873,1.0588996410369873,0.0688103437423706,0.44011685252189636,0.4231145977973938,0.017002254724502563,0.502773642539978
0.45947265625,1.6215280294418335,0.8467079997062683,0.39127951860427856,0.44109055399894714,0.47796276211738586,0.44109055399894714,0.03687220811843872,1.5501943826675415,1.6932809352874756,1.6932809352874756,0.14308655261993408,0.4780915379524231,0.43682661652565,0.04126492142677307,0.49253568053245544
0.462890625,1.7862228155136108,0.8681288957595825,0.40258869528770447,0.44985395669937134,0.4760039150714874,0.44985395669937134,0.02614995837211609,1.7030251026153564,1.8699095249176025,1.8699095249176025,0.1668844223022461,0.4810126721858978,0.4485798180103302,0.03243285417556763,0.4863013029098511
0.46875,1.7782397270202637,0.8614680767059326,0.39761871099472046,0.45277509093284607,0.48481878638267517,0.45277509093284607,0.0320436954498291,1.6937528848648071,1.8632233142852783,1.8632233142852783,0.1694704294204712,0.47614413499832153,0.43780606985092163,0.0383380651473999,0.48770585656166077
0.46533203125,1.7900687456130981,0.862989068031311,0.40235596895217896,0.45277509093284607,0.47796276211738586,0.45277509093284607,0.025187671184539795,1.7086658477783203,1.8719500303268433,1.8719500303268433,0.16328418254852295,0.4741967022418976,0.4544563889503479,0.019740313291549683,0.4948861300945282
0.47705078125,1.768763542175293,0.8542354106903076,0.3908199667930603,0.4615384638309479,0.4926542341709137,0.4615384638309479,0.03111577033996582,1.7029354572296143,1.8349783420562744,1.8349783420562744,0.13204288482666016,0.4868549406528473,0.43976491689682007,0.04709002375602722,0.4844284951686859
0.4853515625,1.707228422164917,0.8378169536590576,0.3797913193702698,0.47224926948547363,0.4985308349132538,0.47224926948547363,0.02628156542778015,1.6451739072799683,1.7696475982666016,1.7696475982666016,0.1244736909866333,0.46251219511032104,0.43780606985092163,0.024706125259399414,0.48982319235801697
0.47119140625,1.7177619934082031,0.8491721153259277,0.39039474725723267,0.46251219511032104,0.4799216389656067,0.46251219511032104,0.017409443855285645,1.6528215408325195,1.7830840349197388,1.7830840349197388,0.13026249408721924,0.47614413499832153,0.4662095904350281,0.009934544563293457,0.4937646687030792
0.4853515625,1.6930053234100342,0.8346062898635864,0.37901362776756287,0.47030186653137207,0.5004897117614746,0.47030186653137207,0.03018784523010254,1.6427030563354492,1.743602991104126,1.743602991104126,0.10089993476867676,0.47614413499832153,0.4417237937450409,0.03442034125328064,0.4910745322704315
0.4853515625,1.6688330173492432,0.8286792039871216,0.3764464855194092,0.47030186653137207,0.5004897117614746,0.47030186653137207,0.03018784523010254,1.61301851272583,1.7249754667282104,1.7249754667282104,0.11195695400238037,0.4683544337749481,0.44368264079093933,0.02467179298400879,0.4965810179710388
0.49072265625,1.6640079021453857,0.8247054815292358,0.37252795696258545,0.47224926948547363,0.5093045830726624,0.47224926948547363,0.03705531358718872,1.6142892837524414,1.714018702507019,1.714018702507019,0.09972941875457764,0.45861732959747314,0.42507344484329224,0.03354388475418091,0.4949910044670105
0.48486328125,1.7310171127319336,0.8330522775650024,0.38359206914901733,0.47030186653137207,0.499510258436203,0.47030186653137207,0.029208391904830933,1.6665948629379272,1.7958178520202637,1.7958178520202637,0.12922298908233643,0.4683544337749481,0.43682661652565,0.031527817249298096,0.5062193870544434
