step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
15,4.339831352233887,4.339831352233887,0.07500000298023224,0.07500000298023224,76.69460387394139,6.261053170162273,0.001,0.29048869013786316,0.0007870197296142578,0.041190147399902344,203298.58830657377,0.0,nan,0.05,nan,nan,nan,nan,nan
16,4.36425256729126,4.36425256729126,0.09289617836475372,0.09289617836475372,78.5906367712312,6.296285536018027,0.001,0.2681952118873596,0.0007402896881103516,0.04380917549133301,247200.52560386472,0.0,nan,0.05333333333333334,nan,nan,nan,nan,nan
17,4.321610927581787,4.321610927581787,0.09663865715265274,0.09663865715265274,75.30984934012545,6.234766653873797,0.001,0.2660498023033142,0.0010838508605957031,0.04701709747314453,219587.40695116587,0.0,nan,0.056666666666666664,nan,nan,nan,nan,nan
18,4.299979209899902,4.299979209899902,0.13059701025485992,0.13059701025485992,73.69826148943507,6.203558682048232,0.001,0.28779080510139465,0.0007479190826416016,0.05000710487365723,358327.5333120816,0.0,nan,0.06,nan,nan,nan,nan,nan
19,4.330373764038086,4.330373764038086,0.08252426981925964,0.08252426981925964,75.97267711775751,6.247408754573421,0.001,0.2558405101299286,0.0009188652038574219,0.053124189376831055,224189.57550596783,0.0,nan,0.06333333333333334,nan,nan,nan,nan,nan
20,4.308395862579346,4.308395862579346,0.11249999701976776,0.11249999701976776,74.32117189248126,6.21570134512975,0.001,0.34373900294303894,0.0008130073547363281,0.05598020553588867,196800.18768328446,0.0,nan,0.06666666666666667,nan,nan,nan,nan,nan
21,4.2893290519714355,4.2893290519714355,0.11363636702299118,0.11363636702299118,72.91752821147256,6.188193752020149,0.001,0.3013118803501129,0.0007348060607910156,0.05895400047302246,359278.4737183647,0.0,nan,0.07,nan,nan,nan,nan,nan
22,4.255471229553223,4.255471229553223,0.1589147299528122,0.1589147299528122,70.49002634687166,6.1393472395220945,0.001,0.32578927278518677,0.0006830692291259766,0.06173419952392578,377706.95706806285,0.0,nan,0.07333333333333333,nan,nan,nan,nan,nan
23,4.258223056793213,4.258223056793213,0.13565891981124878,0.13565891981124878,70.68426986124103,6.143317287034611,0.001,0.3358283042907715,0.0008897781372070312,0.06517410278320312,289959.922829582,0.0,nan,0.07666666666666666,nan,nan,nan,nan,nan
24,4.237207889556885,4.237207889556885,0.1417004019021988,0.1417004019021988,69.21432774684523,6.112998809479309,0.001,0.38707685470581055,0.0009999275207519531,0.06839823722839355,247017.90367191227,0.0,nan,0.08,nan,nan,nan,nan,nan
25,4.208298206329346,4.208298206329346,0.13294798135757446,0.13294798135757446,67.24201035738018,6.071290952853267,0.001,0.40184786915779114,0.0009012222290039062,0.07129716873168945,191961.53227513228,0.0,nan,0.08333333333333333,nan,nan,nan,nan,nan
26,4.2468485832214355,4.2468485832214355,0.11049723625183105,0.11049723625183105,69.88482873196175,6.126907390419886,0.001,0.33828774094581604,0.0006940364837646484,0.07406210899353027,260793.20645826176,0.0,nan,0.08666666666666667,nan,nan,nan,nan,nan
27,4.215367794036865,4.215367794036865,0.10052909702062607,0.10052909702062607,67.7190679606091,6.081490211980035,0.001,0.4142325818538666,0.0007159709930419922,0.0769050121307373,263977.17482517485,0.0,nan,0.09,nan,nan,nan,nan,nan
28,4.1214518547058105,4.1214518547058105,0.12775330245494843,0.12775330245494843,61.64868225121837,5.945998152046694,0.001,0.5627021789550781,0.0015521049499511719,0.08069825172424316,146252.99662058373,0.0,nan,0.09333333333333334,nan,nan,nan,nan,nan
29,4.105983257293701,4.105983257293701,0.12735849618911743,0.12735849618911743,60.70240129265102,5.923681683270735,0.001,0.5082112550735474,0.0007328987121582031,0.08377814292907715,289262.3448275862,0.0,nan,0.09666666666666666,nan,nan,nan,nan,nan
30,4.123998165130615,4.123998165130615,0.15813954174518585,0.15813954174518585,61.805858958930976,5.949671701469123,0.001,0.6321675777435303,0.0007958412170410156,0.08678412437438965,270154.39185140806,0.0,nan,0.1,nan,nan,nan,nan,nan
31,4.080388069152832,4.080388069152832,0.15238095819950104,0.15238095819950104,59.168426836421816,5.886755632269284,0.001,0.5366946458816528,0.0008299350738525391,0.08978724479675293,253031.8414248779,0.0,nan,0.10333333333333333,nan,nan,nan,nan,nan
32,3.993157148361206,3.993157148361206,0.1534883677959442,0.1534883677959442,54.22581835080245,5.760908015431027,0.001,0.7136826515197754,0.0006930828094482422,0.09272408485412598,310208.2421740626,0.0,nan,0.10666666666666667,nan,nan,nan,nan,nan
33,4.0745954513549805,4.0745954513549805,0.10091742873191833,0.10091742873191833,58.82667752124054,5.878398651298558,0.001,0.5825848579406738,0.0008907318115234375,0.09590601921081543,244742.57815845826,0.0,nan,0.11,nan,nan,nan,nan,nan
34,4.039287090301514,4.039287090301514,0.14018692076206207,0.14018692076206207,56.78584519183946,5.827459453904805,0.001,0.5823846459388733,0.0008809566497802734,0.09926295280456543,242917.74181326115,0.0,nan,0.11333333333333333,nan,nan,nan,nan,nan
35,4.089354038238525,4.089354038238525,0.08791209012269974,0.08791209012269974,59.701314479517094,5.899690791405977,0.001,0.5656245946884155,0.0007517337799072266,0.10233116149902344,242106.98636219473,0.0,nan,0.11666666666666667,nan,nan,nan,nan,nan
36,4.000247478485107,4.000247478485107,0.16597510874271393,0.16597510874271393,54.61166357269029,5.771137199539045,0.001,0.5309193134307861,0.0006971359252929688,0.1055450439453125,345700.1586867305,0.0,nan,0.12,nan,nan,nan,nan,nan
37,3.9446420669555664,3.9446420669555664,0.10975609719753265,0.10975609719753265,51.657844752971,5.690915548078786,0.001,0.6080424785614014,0.0007340908050537109,0.10876226425170898,335108.4066255278,0.0,nan,0.12333333333333334,nan,nan,nan,nan,nan
38,3.853269577026367,3.853269577026367,0.19576719403266907,0.19576719403266907,47.14696212656563,5.559092909984254,0.001,0.7332168221473694,0.0008747577667236328,0.11200118064880371,216059.8135731807,0.0,nan,0.12666666666666668,nan,nan,nan,nan,nan
39,3.9282450675964355,3.9282450675964355,0.17142857611179352,0.17142857611179352,50.81771771002804,5.667259678417909,0.001,0.6490108370780945,0.0009210109710693359,0.11564230918884277,190008.59435671757,0.0,nan,0.13,nan,nan,nan,nan,nan
40,3.820888042449951,3.820888042449951,0.16393442451953888,0.16393442451953888,45.644724781239766,5.512376230634484,0.001,0.6218598484992981,0.001043081283569336,0.11919593811035156,233922.32594285713,0.0,nan,0.13333333333333333,nan,nan,nan,nan,nan
41,3.7223668098449707,3.7223668098449707,0.19371727108955383,0.19371727108955383,41.362174751282126,5.370240136933011,0.001,0.8395580649375916,0.0008349418640136719,0.1224210262298584,228758.44203312392,0.0,nan,0.13666666666666666,nan,nan,nan,nan,nan
42,3.9011430740356445,3.9011430740356445,0.13917525112628937,0.13917525112628937,49.45895204977189,5.628159766709551,0.001,0.651538610458374,0.0007688999176025391,0.1256570816040039,252308.51968992248,0.0,nan,0.14,nan,nan,nan,nan,nan
43,3.6481480598449707,3.6481480598449707,0.19413919746875763,0.19413919746875763,38.403479207255664,5.263165114367033,0.001,0.764629602432251,0.0009789466857910156,0.1293470859527588,278871.1622016561,0.0,nan,0.14333333333333334,nan,nan,nan,nan,nan
44,3.6740849018096924,3.6740849018096924,0.18543046712875366,0.18543046712875366,39.412573974908575,5.3005840676458575,0.001,0.7780705690383911,0.0008730888366699219,0.13286614418029785,172949.1818678318,0.0,nan,0.14666666666666667,nan,nan,nan,nan,nan
45,3.5927116870880127,3.5927116870880127,0.1785714328289032,0.1785714328289032,36.33246474186274,5.183187334305697,0.001,0.9141815900802612,0.0008890628814697266,0.13628005981445312,251950.68275677125,0.0,nan,0.15,nan,nan,nan,nan,nan
46,3.705043077468872,3.705043077468872,0.14364640414714813,0.14364640414714813,40.65179845574376,5.3452472741443255,0.001,0.7958008646965027,0.0007171630859375,0.13957619667053223,252383.31914893616,0.0,nan,0.15333333333333332,nan,nan,nan,nan,nan
47,3.617713212966919,3.617713212966919,0.14345991611480713,0.14345991611480713,37.25228230818098,5.219256911705853,0.001,0.6189451813697815,0.0008189678192138672,0.14311909675598145,289388.6602620087,0.0,nan,0.15666666666666668,nan,nan,nan,nan,nan
48,3.652123212814331,3.652123212814331,0.19117647409439087,0.19117647409439087,38.55644273694939,5.2689000478427035,0.001,0.621153712272644,0.0014469623565673828,0.1472620964050293,140985.00840336134,0.0,nan,0.16,nan,nan,nan,nan,nan
49,3.611586093902588,3.611586093902588,0.1882845163345337,0.1882845163345337,37.02473096802399,5.210417347416806,0.001,0.7880070805549622,0.0009131431579589844,0.15112614631652832,261733.33054830288,0.0,nan,0.16333333333333333,nan,nan,nan,nan,nan
50,3.3561830520629883,3.3561830520629883,0.21171170473098755,0.21171170473098755,28.67951348611593,4.841948645526859,0.001,0.8628379702568054,0.0009632110595703125,0.15489411354064941,230479.0811881188,0.0,nan,0.16666666666666666,nan,nan,nan,nan,nan
51,3.8102028369903564,3.8102028369903564,0.14074073731899261,0.14074073731899261,45.159597974323184,5.496960737707047,0.001,0.885708212852478,0.0008671283721923828,0.15832924842834473,155686.29089909265,0.0,nan,0.17,nan,nan,nan,nan,nan
52,3.531885862350464,3.531885862350464,0.19117647409439087,0.19117647409439087,34.18838143924018,5.095434218598855,0.001,0.976176917552948,0.0007650852203369141,0.16179990768432617,266636.9635400436,0.0,nan,0.17333333333333334,nan,nan,nan,nan,nan
53,3.705455780029297,3.705455780029297,0.17391304671764374,0.17391304671764374,40.66857901950495,5.345842678081612,0.001,0.8309058547019958,0.0011298656463623047,0.16599607467651367,142494.81831610046,0.0,nan,0.17666666666666667,nan,nan,nan,nan,nan
54,3.2185347080230713,3.2185347080230713,0.2631579041481018,0.2631579041481018,24.991473533215167,4.643364062193893,0.001,0.8487824201583862,0.0009222030639648438,0.16975116729736328,247234.05170630818,0.0,nan,0.18,nan,nan,nan,nan,nan
55,3.089282989501953,3.089282989501953,0.26875001192092896,0.26875001192092896,21.9613258280409,4.456893248857099,0.001,1.2550511360168457,0.0007691383361816406,0.17323017120361328,208024.996900186,0.0,nan,0.18333333333333332,nan,nan,nan,nan,nan
56,3.5841317176818848,3.5841317176818848,0.13242009282112122,0.13242009282112122,36.02206681247952,5.170809054992498,0.001,0.8243876099586487,0.0007789134979248047,0.1769402027130127,281160.8741965106,0.0,nan,0.18666666666666668,nan,nan,nan,nan,nan
57,3.052945852279663,3.052945852279663,0.27906978130340576,0.27906978130340576,21.177638818037657,4.4044698411864,0.001,1.2181193828582764,0.0009839534759521484,0.18106913566589355,218506.26605282287,0.0,nan,0.19,nan,nan,nan,nan,nan
58,3.172724962234497,3.172724962234497,0.2395833283662796,0.2395833283662796,23.87244732281524,4.577274569120333,0.001,0.9567038416862488,0.0007259845733642578,0.18474507331848145,264468.4295566502,0.0,nan,0.19333333333333333,nan,nan,nan,nan,nan
59,3.406094551086426,3.406094551086426,0.15887850522994995,0.15887850522994995,30.14727540469946,4.913955717651307,0.001,1.1014411449432373,0.0009222030639648438,0.18875503540039062,232053.0134436401,0.0,nan,0.19666666666666666,nan,nan,nan,nan,nan
60,3.18710994720459,3.18710994720459,0.2879999876022339,0.2879999876022339,24.218333941214485,4.598027715599948,0.001,0.9675023555755615,0.0007679462432861328,0.19264602661132812,325543.61999379075,0.0,nan,0.2,nan,nan,nan,nan,nan
61,3.278487205505371,3.278487205505371,0.21226415038108826,0.21226415038108826,26.535599411869082,4.729857233000515,0.001,1.0103479623794556,0.0012600421905517578,0.19695019721984863,168248.3345316935,0.0,nan,0.20333333333333334,nan,nan,nan,nan,nan
62,2.897015333175659,2.897015333175659,0.3291666805744171,0.3291666805744171,18.119982470010644,4.179509654551811,0.001,1.3211748600006104,0.0007758140563964844,0.20097613334655762,309352.4769514444,0.0,nan,0.20666666666666667,nan,nan,nan,nan,nan
63,3.025614023208618,3.025614023208618,0.2980392277240753,0.2980392277240753,20.60665379106398,4.365038346927179,0.001,0.8309073448181152,0.0007271766662597656,0.20493221282958984,350671.3180327869,0.0,nan,0.21,nan,nan,nan,nan,nan
64,3.0643815994262695,3.0643815994262695,0.3199999928474426,0.3199999928474426,21.421211001222098,4.420968136883669,0.001,1.155571460723877,0.0008807182312011719,0.20866608619689941,170315.53871142393,0.0,nan,0.21333333333333335,nan,nan,nan,nan,nan
65,2.8491313457489014,2.8491313457489014,0.2760181128978729,0.2760181128978729,17.272771255827752,4.110427663353239,0.001,1.3045674562454224,0.0009000301361083984,0.21262598037719727,245547.3335099338,0.0,nan,0.21666666666666667,nan,nan,nan,nan,nan
66,3.0196125507354736,3.0196125507354736,0.27272728085517883,0.27272728085517883,20.48335388614701,4.356380052352141,0.001,1.276427984237671,0.0009481906890869141,0.21673822402954102,197217.71385466433,0.0,nan,0.22,nan,nan,nan,nan,nan
67,2.6953375339508057,2.6953375339508057,0.36199095845222473,0.36199095845222473,14.810516962011366,3.8885500937527153,0.001,0.9924742579460144,0.0007381439208984375,0.22055602073669434,299399.60723514215,0.0,nan,0.22333333333333333,nan,nan,nan,nan,nan
68,2.913188934326172,2.913188934326172,0.3198198080062866,0.3198198080062866,18.415430629297664,4.202843228724973,0.001,1.471724510192871,0.0007560253143310547,0.22439908981323242,293640.96121097443,0.0,nan,0.22666666666666666,nan,nan,nan,nan,nan
69,2.7008183002471924,2.7008183002471924,0.3401015102863312,0.3401015102863312,14.891912796228585,3.896457168108784,0.001,1.0497363805770874,0.001033782958984375,0.22858905792236328,190562.24354243543,0.0,nan,0.23,nan,nan,nan,nan,nan
70,2.6953649520874023,2.6953649520874023,0.37185928225517273,0.37185928225517273,14.810923044355482,3.888589649762414,0.001,0.9966332912445068,0.0008451938629150391,0.23295021057128906,235448.94104372355,0.0,nan,0.23333333333333334,nan,nan,nan,nan,nan
71,2.7796614170074463,2.7796614170074463,0.3405172526836395,0.3405172526836395,16.11356424550339,4.0102037416670315,0.001,1.0089969635009766,0.0008351802825927734,0.23713421821594238,277784.33571224666,0.0,nan,0.23666666666666666,nan,nan,nan,nan,nan
72,2.7283565998077393,2.7283565998077393,0.3507108986377716,0.3507108986377716,15.307709644349197,3.9361865363193,0.001,0.9982234835624695,0.0007569789886474609,0.24103617668151855,278739.5729133858,0.0,nan,0.24,nan,nan,nan,nan,nan
73,2.700685739517212,2.700685739517212,0.3381294906139374,0.3381294906139374,14.889938844234662,3.8962659234010246,0.001,1.0656943321228027,0.0009708404541015625,0.2454540729522705,286349.83104125736,0.0,nan,0.24333333333333335,nan,nan,nan,nan,nan
74,2.9283835887908936,2.9283835887908936,0.28110599517822266,0.28110599517822266,18.697383397279104,4.224764481369248,0.001,1.1224578619003296,0.0009348392486572266,0.25014519691467285,232125.4700331548,0.0,nan,0.24666666666666667,nan,nan,nan,nan,nan
75,2.8862898349761963,2.8862898349761963,0.2680000066757202,0.2680000066757202,17.92667514246098,4.164036031488383,0.001,1.0590758323669434,0.0009279251098632812,0.25447702407836914,269418.29393627954,0.0,nan,0.25,nan,nan,nan,nan,nan
76,2.908350944519043,2.908350944519043,0.2540322542190552,0.2540322542190552,18.326552133605862,4.195863484822357,0.001,1.078984260559082,0.0007669925689697266,0.25870800018310547,323340.81193658686,0.0,nan,0.25333333333333335,nan,nan,nan,nan,nan
77,2.6808650493621826,2.6808650493621826,0.3588235378265381,0.3588235378265381,14.597715580196148,3.8676707120073672,0.001,1.117383360862732,0.0010330677032470703,0.2629508972167969,164558.43064851142,0.0,nan,0.25666666666666665,nan,nan,nan,nan,nan
78,2.4668147563934326,2.4668147563934326,0.4117647111415863,0.4117647111415863,11.784849388725318,3.558861415840522,0.001,0.9337033033370972,0.0009949207305908203,0.2675740718841553,205041.46081955428,0.0,nan,0.26,nan,nan,nan,nan,nan
79,2.379678249359131,2.379678249359131,0.4482758641242981,0.4482758641242981,10.801426938730827,3.433150009261748,0.001,1.256969690322876,0.0007681846618652344,0.2717173099517822,226508.03724394785,0.0,nan,0.2633333333333333,nan,nan,nan,nan,nan
80,2.832191228866577,2.832191228866577,0.33838382363319397,0.33838382363319397,16.982632918866827,4.0859882407350305,0.001,1.138076901435852,0.0007071495056152344,0.27578115463256836,279997.36749831424,0.0,nan,0.26666666666666666,nan,nan,nan,nan,nan
81,2.5906622409820557,2.5906622409820557,0.3221757411956787,0.3221757411956787,13.338602047851296,3.7375355676831004,0.001,1.4834082126617432,0.0012731552124023438,0.28061795234680176,187722.59475655432,0.0,nan,0.27,nan,nan,nan,nan,nan
82,2.6140689849853516,2.6140689849853516,0.3781094551086426,0.3781094551086426,13.654497915695837,3.7713043611800128,0.001,1.1593937873840332,0.0008101463317871094,0.2850511074066162,248103.3266627428,0.0,nan,0.2733333333333333,nan,nan,nan,nan,nan
83,2.4829864501953125,2.4829864501953125,0.37837839126586914,0.37837839126586914,11.976979713733204,3.5821922382912685,0.001,1.918928861618042,0.0009450912475585938,0.2892930507659912,156598.63572149345,0.0,nan,0.27666666666666667,nan,nan,nan,nan,nan
84,2.117701768875122,2.117701768875122,0.45049506425857544,0.45049506425857544,8.312012593339503,3.0551978400379243,0.001,1.3591517210006714,0.0007224082946777344,0.29369115829467773,279620.26666666666,0.0,nan,0.28,nan,nan,nan,nan,nan
85,2.532150983810425,2.532150983810425,0.34562212228775024,0.34562212228775024,12.580537586815822,3.6531216671254096,0.001,1.2107141017913818,0.0010111331939697266,0.29858994483947754,214610.69747701014,0.0,nan,0.2833333333333333,nan,nan,nan,nan,nan
86,2.583416700363159,2.583416700363159,0.3680981695652008,0.3680981695652008,13.242305944855046,3.727082462163659,0.001,1.114903211593628,0.0008900165557861328,0.3028900623321533,183142.66059469595,0.0,nan,0.2866666666666667,nan,nan,nan,nan,nan
87,2.537937879562378,2.537937879562378,0.34529146552085876,0.34529146552085876,12.653550902801609,3.661470392928894,0.001,1.0890222787857056,0.0009250640869140625,0.3073611259460449,241064.3793814433,0.0,nan,0.29,nan,nan,nan,nan,nan
88,2.6475844383239746,2.6475844383239746,0.31986531615257263,0.31986531615257263,14.119889952804206,3.8196569395047897,0.001,1.0577312707901,0.0008609294891357422,0.3119781017303467,344975.9867072833,0.0,nan,0.29333333333333333,nan,nan,nan,nan,nan
89,2.3137564659118652,2.3137564659118652,0.3891213536262512,0.3891213536262512,10.112340057184237,3.338044979195822,0.001,1.2576608657836914,0.00101470947265625,0.3172321319580078,235535.3984962406,0.0,nan,0.2966666666666667,nan,nan,nan,nan,nan
90,2.4061214923858643,2.4061214923858643,0.37962964177131653,0.37962964177131653,11.090861626921503,3.4712995448414383,0.001,1.2596075534820557,0.0008800029754638672,0.3217630386352539,245453.71552424817,0.0,nan,0.3,nan,nan,nan,nan,nan
91,2.8715386390686035,2.8715386390686035,0.27927929162979126,0.27927929162979126,17.66417609283303,4.142754554305317,0.001,1.242948055267334,0.0007259845733642578,0.3262321949005127,305791.62167487683,0.0,nan,0.30333333333333334,nan,nan,nan,nan,nan
92,2.4471981525421143,2.4471981525421143,0.3316326439380646,0.3316326439380646,11.555923383258964,3.530560638745141,0.001,1.4975261688232422,0.00115203857421875,0.33130717277526855,170133.19205298013,0.0,nan,0.30666666666666664,nan,nan,nan,nan,nan
93,2.416154146194458,2.416154146194458,0.3772242069244385,0.3772242069244385,11.202692443981762,3.485773604738052,0.001,1.2177695035934448,0.0008192062377929688,0.33615803718566895,343014.9662398137,0.0,nan,0.31,nan,nan,nan,nan,nan
94,2.337569236755371,2.337569236755371,0.39086294174194336,0.39086294174194336,10.356032878965317,3.3723995456015734,0.001,1.6710482835769653,0.000720977783203125,0.3406369686126709,273240.0423280423,0.0,nan,0.31333333333333335,nan,nan,nan,nan,nan
