step,train_mse,val_mse,best_val_mse,warmup_eta
2600,0.0003738452505785972,0.014694686979055405,0.014659136533737183,1.0
2650,0.0003570386325009167,0.014477849006652832,0.014477849006652832,1.0
2700,0.0005355542525649071,0.014302545227110386,0.014302545227110386,1.0
2750,0.00041826837696135044,0.014082636684179306,0.014082636684179306,1.0
2800,0.000362276186933741,0.014072881080210209,0.014082636684179306,1.0
2850,0.0002827997086569667,0.013827119022607803,0.013827119022607803,1.0
2900,0.0003583926591090858,0.013613509014248848,0.013613509014248848,1.0
2950,0.00034895335556939244,0.014056764543056488,0.013613509014248848,1.0
3000,0.0003256733762100339,0.013437684625387192,0.013437684625387192,1.0
3050,0.0002973882365040481,0.01365555077791214,0.013437684625387192,1.0
3100,0.0002466196892783046,0.013720924034714699,0.013437684625387192,1.0
3150,0.0003289914457127452,0.013243481516838074,0.013243481516838074,1.0
3200,0.0002173095417674631,0.01325271837413311,0.013243481516838074,1.0
3250,0.00031199867953546345,0.013131685554981232,0.013131685554981232,1.0
3300,0.00018323971016798168,0.013094991445541382,0.013131685554981232,1.0
3350,0.00013130097067914903,0.013070645742118359,0.013131685554981232,1.0
3400,0.00016180711099877954,0.013009937480092049,0.013009937480092049,1.0
3450,0.00015399782569147646,0.012913158163428307,0.013009937480092049,1.0
3500,0.00017774142907001078,0.0128331845626235,0.0128331845626235,1.0
3550,0.00015809506294317544,0.012933708727359772,0.0128331845626235,1.0
3600,0.00016644573770463467,0.012917688116431236,0.0128331845626235,1.0
3650,0.0002157116832677275,0.012933677062392235,0.0128331845626235,1.0
3700,0.00019634405907709152,0.0128488065674901,0.0128331845626235,1.0
3750,0.00021210912382230163,0.012825584039092064,0.0128331845626235,1.0
3800,0.0002192795363953337,0.012711158022284508,0.012711158022284508,1.0
3850,0.00024645269149914384,0.012419739738106728,0.012419739738106728,1.0
3900,0.0002454306813888252,0.012506604194641113,0.012419739738106728,1.0
3950,0.00036447751335799694,0.01256982609629631,0.012419739738106728,1.0
4000,0.00043889059452340007,0.012237239629030228,0.012237239629030228,1.0
4050,0.00044750445522367954,0.01235523447394371,0.012237239629030228,1.0
4100,0.000468135520350188,0.012301227077841759,0.012237239629030228,1.0
4150,0.0006167026003822684,0.01249019056558609,0.012237239629030228,1.0
4200,0.0005850712768733501,0.011945824138820171,0.011945824138820171,1.0
4250,0.0004909879062324762,0.011917431838810444,0.011945824138820171,1.0
4300,0.00036372055183164775,0.011613529175519943,0.011613529175519943,1.0
4350,0.0002901368134189397,0.011204601265490055,0.011204601265490055,1.0
4400,0.00022010665270499885,0.0114467553794384,0.011204601265490055,1.0
4450,0.00021501898299902678,0.01132885180413723,0.011204601265490055,1.0
4500,0.00018178706523030996,0.011097513139247894,0.011097513139247894,1.0
4550,0.0001183909407700412,0.011318686418235302,0.011097513139247894,1.0
4600,0.00010760639270301908,0.011169739998877048,0.011097513139247894,1.0
4650,9.548210073262453e-05,0.011177310720086098,0.011097513139247894,1.0
4700,7.510656723752618e-05,0.011005626991391182,0.011097513139247894,1.0
4750,5.161754597793333e-05,0.011090847663581371,0.011097513139247894,1.0
4800,5.2742139814654365e-05,0.011069463565945625,0.011097513139247894,1.0
4850,4.122796235606074e-05,0.011004352942109108,0.011097513139247894,1.0
4900,3.375209780642763e-05,0.010872142389416695,0.010872142389416695,1.0
4950,5.023369158152491e-05,0.010946080088615417,0.010872142389416695,1.0
5000,5.69274889130611e-05,0.010840952396392822,0.010872142389416695,1.0
