spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
-0.0009115766733884811,0.0861596018075943,0.030066965147852898,0.13821786642074585,-0.0009115766733884811,0.0861596018075943
-0.015942953526973724,0.20288091897964478,0.029777556657791138,0.1376240849494934,-0.015942953526973724,0.20288091897964478
-0.013571677729487419,0.25726622343063354,0.02964073419570923,0.13728123903274536,-0.013571677729487419,0.25726622343063354
-0.013937098905444145,0.2800581455230713,0.029573967680335045,0.13744430243968964,-0.013937098905444145,0.2800581455230713
-0.0143415667116642,0.29359787702560425,0.029542624950408936,0.13723476231098175,-0.0143415667116642,0.29359787702560425
-0.015380444005131721,0.303617000579834,0.02951645851135254,0.13703811168670654,-0.015380444005131721,0.303617000579834
-0.015570150688290596,0.31051334738731384,0.029501011595129967,0.13694140315055847,-0.015570150688290596,0.31051334738731384
-0.01609436795115471,0.31543561816215515,0.029491273686289787,0.137130007147789,-0.01609436795115471,0.31543561816215515
-0.016450658440589905,0.3189634680747986,0.02948460355401039,0.13706402480602264,-0.016450658440589905,0.3189634680747986
-0.016792256385087967,0.32144659757614136,0.029485519975423813,0.1372280716896057,-0.016792256385087967,0.32144659757614136
-0.0163506418466568,0.32397475838661194,0.029474496841430664,0.1369166374206543,-0.0163506418466568,0.32397475838661194
-0.017537366598844528,0.3253629207611084,0.02947613224387169,0.1372857391834259,-0.017537366598844528,0.3253629207611084
-0.01661025360226631,0.3268655836582184,0.029472840949892998,0.13705354928970337,-0.01661025360226631,0.3268655836582184
-0.017176639288663864,0.32819172739982605,0.029480421915650368,0.13699933886528015,-0.017176639288663864,0.32819172739982605
-0.01707470789551735,0.32914116978645325,0.02947518788278103,0.13695049285888672,-0.01707470789551735,0.32914116978645325
-0.018220793455839157,0.3294941186904907,0.02947324514389038,0.13689164817333221,-0.018220793455839157,0.3294941186904907
-0.017435822635889053,0.3300943672657013,0.029477253556251526,0.1370270997285843,-0.017435822635889053,0.3300943672657013
-0.017692236229777336,0.3308313190937042,0.029479805380105972,0.13705088198184967,-0.017692236229777336,0.3308313190937042
-0.017217503860592842,0.33150237798690796,0.02947259694337845,0.13698936998844147,-0.017217503860592842,0.33150237798690796
-0.01815076917409897,0.3314635157585144,0.02947637438774109,0.1370069831609726,-0.01815076917409897,0.3314635157585144
-0.016992930322885513,0.3324134945869446,0.02948245033621788,0.13705024123191833,-0.016992930322885513,0.3324134945869446
-0.017576999962329865,0.3331393599510193,0.02946930192410946,0.13696664571762085,-0.017576999962329865,0.3331393599510193
-0.017993398010730743,0.333096444606781,0.02947375737130642,0.13698026537895203,-0.017993398010730743,0.333096444606781
-0.01660793274641037,0.333178848028183,0.029479868710041046,0.13707280158996582,-0.01660793274641037,0.333178848028183
-0.01719207502901554,0.3346033990383148,0.02947101555764675,0.1370985507965088,-0.01719207502901554,0.3346033990383148
-0.01714467629790306,0.33441224694252014,0.029471995308995247,0.13704147934913635,-0.01714467629790306,0.33441224694252014
-0.01874624192714691,0.33507516980171204,0.029466575011610985,0.13684700429439545,-0.01874624192714691,0.33507516980171204
-0.018171653151512146,0.33504924178123474,0.029478583484888077,0.13685379922389984,-0.018171653151512146,0.33504924178123474
-0.018233906477689743,0.3348119556903839,0.029479095712304115,0.1370653659105301,-0.018233906477689743,0.3348119556903839
-0.01776723377406597,0.3353652060031891,0.02947044000029564,0.1369045525789261,-0.01776723377406597,0.3353652060031891
-0.018026601523160934,0.33535903692245483,0.02947601117193699,0.13701525330543518,-0.018026601523160934,0.33535903692245483
-0.01725919544696808,0.3346325755119324,0.029487593099474907,0.13698646426200867,-0.01725919544696808,0.3346325755119324
-0.01703251153230667,0.33532482385635376,0.02948845736682415,0.13709908723831177,-0.01703251153230667,0.33532482385635376
-0.016994666308164597,0.33587002754211426,0.029481256380677223,0.13706634938716888,-0.016994666308164597,0.33587002754211426
-0.0177166685461998,0.3361743986606598,0.02947651781141758,0.13687095046043396,-0.0177166685461998,0.3361743986606598
-0.017719388008117676,0.3363703489303589,0.029476961120963097,0.13689959049224854,-0.017719388008117676,0.3363703489303589
-0.017453592270612717,0.3370266258716583,0.029477054253220558,0.13699446618556976,-0.017453592270612717,0.3370266258716583
-0.017404232174158096,0.3366677165031433,0.02948102541267872,0.1369059681892395,-0.017404232174158096,0.3366677165031433
-0.017684143036603928,0.3367248773574829,0.02948325127363205,0.13686804473400116,-0.017684143036603928,0.3367248773574829
-0.01752263307571411,0.33644405007362366,0.02948775142431259,0.1370384395122528,-0.01752263307571411,0.33644405007362366
-0.017788097262382507,0.33740776777267456,0.0294807106256485,0.13702699542045593,-0.017788097262382507,0.33740776777267456
-0.017821267247200012,0.33712661266326904,0.02948870323598385,0.13698327541351318,-0.017821267247200012,0.33712661266326904
-0.017441608011722565,0.3376156985759735,0.02948308363556862,0.13697737455368042,-0.017441608011722565,0.3376156985759735
-0.01775125414133072,0.3373364806175232,0.02949238196015358,0.136942520737648,-0.01775125414133072,0.3373364806175232
-0.017795581370592117,0.33757075667381287,0.029492422938346863,0.13695070147514343,-0.017795581370592117,0.33757075667381287
-0.017604166641831398,0.3376474976539612,0.029498815536499023,0.13699740171432495,-0.017604166641831398,0.3376474976539612
-0.017674455419182777,0.33822736144065857,0.029492389410734177,0.13714605569839478,-0.017674455419182777,0.33822736144065857
-0.017668720334768295,0.33801427483558655,0.029491715133190155,0.1370662897825241,-0.017668720334768295,0.33801427483558655
-0.016844721511006355,0.3381298780441284,0.029502995312213898,0.13709771633148193,-0.016844721511006355,0.3381298780441284
-0.017997585237026215,0.3378749191761017,0.029506275430321693,0.1371907740831375,-0.017997585237026215,0.3378749191761017
-0.01793583668768406,0.3380829989910126,0.029501136392354965,0.13709565997123718,-0.01793583668768406,0.3380829989910126
-0.01800292357802391,0.3387049436569214,0.02950047329068184,0.1371403932571411,-0.01800292357802391,0.3387049436569214
-0.01720057614147663,0.33863359689712524,0.029503250494599342,0.13714545965194702,-0.01720057614147663,0.33863359689712524
-0.01776972971856594,0.33872517943382263,0.029495785012841225,0.13710929453372955,-0.01776972971856594,0.33872517943382263
-0.017275407910346985,0.33966073393821716,0.02949526160955429,0.13713489472866058,-0.017275407910346985,0.33966073393821716
-0.018544815480709076,0.33947089314460754,0.029502954334020615,0.13712799549102783,-0.018544815480709076,0.33947089314460754
-0.017201751470565796,0.33982470631599426,0.029503261670470238,0.13707223534584045,-0.017201751470565796,0.33982470631599426
-0.017963211983442307,0.3399898111820221,0.02950301021337509,0.13712266087532043,-0.017963211983442307,0.3399898111820221
-0.017997387796640396,0.33970963954925537,0.029508378356695175,0.13706614077091217,-0.017997387796640396,0.33970963954925537
-0.01721998304128647,0.340594083070755,0.029506457969546318,0.1371510773897171,-0.01721998304128647,0.340594083070755
-0.018000900745391846,0.34074702858924866,0.029510503634810448,0.13718824088573456,-0.018000900745391846,0.34074702858924866
-0.017505625262856483,0.3401242792606354,0.029516642913222313,0.13717906177043915,-0.017505625262856483,0.3401242792606354
-0.017326243221759796,0.3403843641281128,0.029513956978917122,0.13717037439346313,-0.017326243221759796,0.3403843641281128
-0.018160687759518623,0.3405597507953644,0.029508540406823158,0.13723331689834595,-0.018160687759518623,0.3405597507953644
