step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.3970870971679688,0.078125,2.3967056274414062,0.007631320506334305,0.001,0.019832849502563477,,,,,,,,,,,,,,,,,
2,2.2145559787750244,0.203125,2.2141683101654053,0.007754444144666195,0.001,0.23053312301635742,,,,,,,,,,,,,,,,,
3,2.0894055366516113,0.1875,2.0890161991119385,0.0077849384397268295,0.001,0.2524607181549072,,,,,,,,,,,,,,,,,
4,2.1515121459960938,0.140625,2.1511223316192627,0.007794551085680723,0.001,1.0922443866729736,,,,,,,,,,,,,,,,,
5,1.9910908937454224,0.28125,1.9907022714614868,0.007773173041641712,0.001,1.1103966236114502,,,,,,,,,,,,,,,,,
6,2.2140555381774902,0.15625,2.2136693000793457,0.007726441603153944,0.001,1.139901876449585,,,,,,,,,,,,,,,,,
7,2.083946466445923,0.21875,2.083561420440674,0.007700740359723568,0.001,1.1635401248931885,,,,,,,,,,,,,,,,,
8,1.9799293279647827,0.359375,1.9795451164245605,0.007684625219553709,0.001,1.189514398574829,,,,,,,,,,,,,,,,,
9,2.0238242149353027,0.25,2.023440361022949,0.007675236091017723,0.001,1.2136099338531494,,,,,,,,,,,,,,,,,
10,2.019998788833618,0.1875,2.019615650177002,0.00766137707978487,0.001,1.2394003868103027,,,,,,,,,,,,,,,,,
11,1.9128347635269165,0.3125,1.9124526977539062,0.007642359472811222,0.001,1.262817144393921,,,,,,,,,,,,,,,,,
12,2.01214861869812,0.21875,2.0117673873901367,0.007626254111528397,0.001,1.2852649688720703,,,,,,,,,,,,,,,,,
13,2.021138906478882,0.28125,2.020759105682373,0.007598134223371744,0.001,1.3027679920196533,,,,,,,,,,,,,,,,,
14,1.8625659942626953,0.40625,1.8621870279312134,0.0075796605087816715,0.001,1.3197755813598633,,,,,,,,,,,,,,,,,
15,1.9386295080184937,0.25,1.9382508993148804,0.007572701200842857,0.001,1.3381068706512451,,,,,,,,,,,,,,,,,
16,1.8612675666809082,0.328125,1.8608894348144531,0.0075637879781425,0.001,1.3544700145721436,,,,,,,,,,,,,,,,,
17,2.0291435718536377,0.1875,2.0287649631500244,0.007571259047836065,0.001,1.3720219135284424,,,,,,,,,,,,,,,,,
18,1.8715262413024902,0.359375,1.87114679813385,0.007588185835629702,0.001,1.3896703720092773,,,,,,,,,,,,,,,,,
19,1.9284695386886597,0.28125,1.9280887842178345,0.007615284528583288,0.001,1.4088175296783447,,,,,,,,,,,,,,,,,
20,1.8129428625106812,0.375,1.8125600814819336,0.007656795438379049,0.001,1.4250352382659912,,,,,,,,,,,,,,,,,
21,1.8640598058700562,0.28125,1.8636741638183594,0.007712861057370901,0.001,1.4425251483917236,,,,,,,,,,,,,,,,,
22,2.0059969425201416,0.203125,2.005608081817627,0.007776602171361446,0.001,1.4596173763275146,,,,,,,,,,,,,,,,,
23,1.8390201330184937,0.328125,1.838627576828003,0.00784999132156372,0.001,1.4786837100982666,,,,,,,,,,,,,,,,,
24,1.963596224784851,0.21875,1.963200330734253,0.007917532697319984,0.001,1.4967000484466553,,,,,,,,,,,,,,,,,
25,1.82423734664917,0.375,1.8238377571105957,0.00799176562577486,0.001,1.5165619850158691,,,,,,,,,,,,,,,,,
26,1.870842456817627,0.25,1.8704380989074707,0.008086173795163631,0.001,1.5349953174591064,,,,,,,,,,,,,,,,,
27,1.8021551370620728,0.328125,1.8017464876174927,0.008172248490154743,0.001,1.5547049045562744,,,,,,,,,,,,,,,,,
28,1.7656254768371582,0.234375,1.765211820602417,0.008272383362054825,0.001,1.573087215423584,,,,,,,,,,,,,,,,,
29,1.702347993850708,0.34375,1.701928734779358,0.008384764194488525,0.001,1.5932340621948242,,,,,,,,,,,,,,,,,
30,1.6300946474075317,0.40625,1.6296693086624146,0.008507821708917618,0.001,1.613100290298462,,,,,,,,,,,,,,,,,
31,1.8005852699279785,0.3125,1.8001532554626465,0.008639669045805931,0.001,1.6311171054840088,,,,,,,,,,,,,,,,,
32,1.7376476526260376,0.34375,1.7372088432312012,0.00877693947404623,0.001,1.6503856182098389,,,,,,,,,,,,,,,,,
33,1.6676045656204224,0.484375,1.6671591997146606,0.008907195180654526,0.001,1.6690609455108643,,,,,,,,,,,,,,,,,
34,1.7243824005126953,0.421875,1.7239317893981934,0.009013066068291664,0.001,1.687438726425171,,,,,,,,,,,,,,,,,
35,1.7815821170806885,0.375,1.7811249494552612,0.009142269380390644,0.001,1.705263614654541,,,,,,,,,,,,,,,,,
36,1.6518265008926392,0.34375,1.6513636112213135,0.009257161989808083,0.001,1.7246253490447998,,,,,,,,,,,,,,,,,
37,1.8198139667510986,0.265625,1.8193446397781372,0.009386642836034298,0.001,1.7426583766937256,,,,,,,,,,,,,,,,,
38,1.876914381980896,0.296875,1.876438856124878,0.009509989060461521,0.001,1.758786916732788,,,,,,,,,,,,,,,,,
39,1.6922001838684082,0.390625,1.691719651222229,0.009611444547772408,0.001,1.7762539386749268,,,,,,,,,,,,,,,,,
40,1.5903180837631226,0.375,1.5898319482803345,0.009722631424665451,0.001,1.796182632446289,,,,,,,,,,,,,,,,,
41,1.6082251071929932,0.34375,1.6077322959899902,0.009856968186795712,0.001,1.8150343894958496,,,,,,,,,,,,,,,,,
42,1.7038871049880981,0.34375,1.7033864259719849,0.010012440383434296,0.001,1.8314342498779297,,,,,,,,,,,,,,,,,
43,1.5854796171188354,0.453125,1.5849719047546387,0.01015536393970251,0.001,1.849440097808838,,,,,,,,,,,,,,,,,
44,1.7262128591537476,0.390625,1.7256989479064941,0.010278080590069294,0.001,1.8670949935913086,,,,,,,,,,,,,,,,,
45,1.6327934265136719,0.375,1.6322730779647827,0.010406561195850372,0.001,1.8873720169067383,,,,,,,,,,,,,,,,,
46,1.6357702016830444,0.421875,1.63524329662323,0.010537899099290371,0.001,1.9044392108917236,,,,,,,,,,,,,,,,,
47,1.8392246961593628,0.3125,1.8386907577514648,0.010679405182600021,0.001,1.9235272407531738,,,,,,,,,,,,,,,,,
48,1.683894395828247,0.421875,1.6833529472351074,0.010828654281795025,0.001,1.941749095916748,,,,,,,,,,,,,,,,,
49,1.7258628606796265,0.34375,1.7253135442733765,0.010986106470227242,0.001,1.9641447067260742,,,,,,,,,,,,,,,,,
50,1.6268342733383179,0.40625,1.6262766122817993,0.011154013685882092,0.001,1.9869234561920166,,,,,,,,,,,,,,,,,
51,1.5165239572525024,0.40625,1.5159587860107422,0.011302377097308636,0.001,2.005810022354126,,,,,,,,,,,,,,,,,
52,1.6810030937194824,0.34375,1.6804300546646118,0.011461399495601654,0.001,2.0285162925720215,,,,,,,,,,,,,,,,,
53,1.754873514175415,0.4375,1.7542915344238281,0.011640428565442562,0.001,2.050919532775879,,,,,,,,,,,,,,,,,
54,1.7651854753494263,0.3125,1.7645957469940186,0.011794641613960266,0.001,2.175079345703125,,,,,,,,,,,,,,,,,
55,1.749610185623169,0.375,1.7490111589431763,0.011981304734945297,0.001,2.202249050140381,,,,,,,,,,,,,,,,,
56,1.6493730545043945,0.421875,1.648764967918396,0.012162781320512295,0.001,2.222661018371582,,,,,,,,,,,,,,,,,
57,1.600050449371338,0.390625,1.5994319915771484,0.012368599884212017,0.001,2.24289870262146,,,,,,,,,,,,,,,,,
58,1.4943623542785645,0.46875,1.4937340021133423,0.012567736208438873,0.001,2.2622687816619873,,,,,,,,,,,,,,,,,
59,1.4656563997268677,0.4375,1.4650192260742188,0.012743855826556683,0.001,2.2813994884490967,,,,,,,,,,,,,,,,,
60,1.6244266033172607,0.390625,1.6237794160842896,0.0129442373290658,0.001,2.301975727081299,,,,,,,,,,,,,,,,,
61,1.6600226163864136,0.421875,1.6593639850616455,0.01317303441464901,0.001,2.321765899658203,,,,,,,,,,,,,,,,,
62,1.6411656141281128,0.5,1.6404950618743896,0.013410963118076324,0.001,2.3414530754089355,,,,,,,,,,,,,,,,,
63,1.6657578945159912,0.484375,1.6650769710540771,0.013619659468531609,0.001,2.361905336380005,,,,,,,,,,,,,,,,,
64,1.625732183456421,0.421875,1.6250419616699219,0.013804804533720016,0.001,2.381810188293457,,,,,,,,,,,,,,,,,
65,1.49506676197052,0.390625,1.4943684339523315,0.013967352919280529,0.001,2.4005649089813232,,,,,,,,,,,,,,,,,
66,1.4315060377120972,0.421875,1.4307994842529297,0.01413032691925764,0.001,2.4187207221984863,,,,,,,,,,,,,,,,,
67,1.3568047285079956,0.515625,1.3560885190963745,0.014324435032904148,0.001,2.4360692501068115,,,,,,,,,,,,,,,,,
68,1.6194875240325928,0.4375,1.6187610626220703,0.014528715051710606,0.001,2.456324815750122,,,,,,,,,,,,,,,,,
