step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.3146746158599854,0.09375,2.3146746158599854,0.0,0.001,1.5905523300170898,,,,,,,,,,,,,,,,,
2,2.265842914581299,0.203125,2.265842914581299,0.0,0.001,1.7734286785125732,,,,,,,,,,,,,,,,,
3,2.26834774017334,0.109375,2.26834774017334,0.0,0.001,1.789147138595581,,,,,,,,,,,,,,,,,
4,2.257499933242798,0.1875,2.257499933242798,0.0,0.001,1.8033809661865234,,,,,,,,,,,,,,,,,
5,2.262739419937134,0.171875,2.262739419937134,0.0,0.001,1.8175568580627441,,,,,,,,,,,,,,,,,
6,2.205209255218506,0.25,2.205209255218506,0.0,0.001,1.832660436630249,,,,,,,,,,,,,,,,,
7,2.149310827255249,0.265625,2.149310827255249,0.0,0.001,1.8471858501434326,,,,,,,,,,,,,,,,,
8,2.2087719440460205,0.1875,2.2087719440460205,0.0,0.001,1.861823558807373,,,,,,,,,,,,,,,,,
9,2.143822431564331,0.234375,2.143822431564331,0.0,0.001,1.8753514289855957,,,,,,,,,,,,,,,,,
10,2.1630828380584717,0.25,2.1630828380584717,0.0,0.001,1.890035629272461,,,,,,,,,,,,,,,,,
11,2.168335437774658,0.171875,2.168335437774658,0.0,0.001,1.9051408767700195,,,,,,,,,,,,,,,,,
12,2.0886876583099365,0.25,2.0886876583099365,0.0,0.001,1.9205787181854248,,,,,,,,,,,,,,,,,
13,2.1758873462677,0.171875,2.1758873462677,0.0,0.001,1.9340462684631348,,,,,,,,,,,,,,,,,
14,2.065114974975586,0.296875,2.065114974975586,0.0,0.001,1.9490139484405518,,,,,,,,,,,,,,,,,
15,2.1946823596954346,0.125,2.1946823596954346,0.0,0.001,1.9644317626953125,,,,,,,,,,,,,,,,,
16,2.0602829456329346,0.234375,2.0602829456329346,0.0,0.001,1.9791319370269775,,,,,,,,,,,,,,,,,
17,2.0590498447418213,0.3125,2.0590498447418213,0.0,0.001,1.9938998222351074,,,,,,,,,,,,,,,,,
18,2.0587339401245117,0.25,2.0587339401245117,0.0,0.001,2.007539749145508,,,,,,,,,,,,,,,,,
19,2.082341194152832,0.21875,2.082341194152832,0.0,0.001,2.0224714279174805,,,,,,,,,,,,,,,,,
20,2.0761728286743164,0.21875,2.0761728286743164,0.0,0.001,2.0378615856170654,,,,,,,,,,,,,,,,,
