step,train_loss,train_accuracy,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.31005597114563,0.09375,0.00568345608189702,0.001,0.007593870162963867,,,,,,,,,,,,,,,,,
2,2.2932984828948975,0.140625,0.005788956768810749,0.001,0.015374183654785156,,,,,,,,,,,,,,,,,
3,2.2963905334472656,0.03125,0.005780161824077368,0.001,0.02238750457763672,,,,,,,,,,,,,,,,,
4,2.295485496520996,0.0625,0.0057877907529473305,0.001,0.029231786727905273,,,,,,,,,,,,,,,,,
5,2.286585807800293,0.109375,0.005817667581140995,0.001,0.03598141670227051,,,,,,,,,,,,,,,,,
6,2.288708448410034,0.171875,0.00581233249977231,0.001,0.042641401290893555,,,,,,,,,,,,,,,,,
7,2.288708209991455,0.109375,0.005791959818452597,0.001,0.04945492744445801,,,,,,,,,,,,,,,,,
8,2.2911322116851807,0.109375,0.005790479946881533,0.001,0.05635809898376465,,,,,,,,,,,,,,,,,
9,2.2836451530456543,0.109375,0.005787195172160864,0.001,0.06321954727172852,,,,,,,,,,,,,,,,,
10,2.2802352905273438,0.203125,0.005766372196376324,0.001,0.07039260864257812,,,,,,,,,,,,,,,,,
11,2.257854700088501,0.3125,0.005750064738094807,0.001,0.07787704467773438,,,,,,,,,,,,,,,,,
12,2.269834518432617,0.234375,0.005742491688579321,0.001,0.085113525390625,,,,,,,,,,,,,,,,,
13,2.2566769123077393,0.3125,0.005739420186728239,0.001,0.09235739707946777,,,,,,,,,,,,,,,,,
14,2.262145757675171,0.265625,0.005733610596507788,0.001,0.1000680923461914,,,,,,,,,,,,,,,,,
15,2.2589025497436523,0.265625,0.005747986491769552,0.001,0.10779547691345215,,,,,,,,,,,,,,,,,
16,2.232123613357544,0.421875,0.005766204558312893,0.001,0.11551237106323242,,,,,,,,,,,,,,,,,
17,2.2324037551879883,0.4375,0.005794999655336142,0.001,0.12269139289855957,,,,,,,,,,,,,,,,,
18,2.2338976860046387,0.375,0.005841005127876997,0.001,0.13084864616394043,,,,,,,,,,,,,,,,,
19,2.2239131927490234,0.34375,0.005895471666008234,0.001,0.13928675651550293,,,,,,,,,,,,,,,,,
20,2.2247519493103027,0.34375,0.00595043133944273,0.001,0.146331787109375,,,,,,,,,,,,,,,,,
21,2.203235626220703,0.421875,0.006023853551596403,0.001,0.1540062427520752,,,,,,,,,,,,,,,,,
22,2.2253549098968506,0.328125,0.006118873134255409,0.001,0.1623544692993164,,,,,,,,,,,,,,,,,
23,2.187784433364868,0.421875,0.006237137597054243,0.001,0.1705169677734375,,,,,,,,,,,,,,,,,
24,2.1803061962127686,0.421875,0.00637015188112855,0.001,0.17916059494018555,,,,,,,,,,,,,,,,,
25,2.199713706970215,0.3125,0.006516966037452221,0.001,0.1875154972076416,,,,,,,,,,,,,,,,,
26,2.1898746490478516,0.359375,0.006672600284218788,0.001,0.19518637657165527,,,,,,,,,,,,,,,,,
27,2.1988158226013184,0.296875,0.006849303841590881,0.001,0.20384860038757324,,,,,,,,,,,,,,,,,
28,2.1599924564361572,0.359375,0.007055272348225117,0.001,0.21245312690734863,,,,,,,,,,,,,,,,,
29,2.141383647918701,0.375,0.007281037513166666,0.001,0.22079133987426758,,,,,,,,,,,,,,,,,
30,2.1526601314544678,0.296875,0.00752303097397089,0.001,0.23218345642089844,,,,,,,,,,,,,,,,,
31,2.111337184906006,0.34375,0.007779549341648817,0.001,0.24344682693481445,,,,,,,,,,,,,,,,,
32,2.11080265045166,0.3125,0.008040078915655613,0.001,0.25020599365234375,,,,,,,,,,,,,,,,,
33,2.0961384773254395,0.359375,0.008312997408211231,0.001,0.25795817375183105,,,,,,,,,,,,,,,,,
34,2.1285831928253174,0.3125,0.008586627431213856,0.001,0.2663567066192627,,,,,,,,,,,,,,,,,
35,2.072686195373535,0.34375,0.008855507709085941,0.001,0.27613234519958496,,,,,,,,,,,,,,,,,
36,2.065634250640869,0.328125,0.009128974750638008,0.001,0.2851271629333496,,,,,,,,,,,,,,,,,
37,2.0233049392700195,0.3125,0.00941379088908434,0.001,0.2948739528656006,,,,,,,,,,,,,,,,,
38,2.0320887565612793,0.3125,0.009704852476716042,0.001,0.3045475482940674,,,,,,,,,,,,,,,,,
39,2.0136868953704834,0.390625,0.010003813542425632,0.001,0.314464807510376,,,,,,,,,,,,,,,,,
40,1.988306999206543,0.328125,0.010299354791641235,0.001,0.3233492374420166,,,,,,,,,,,,,,,,,
41,1.9779329299926758,0.421875,0.010602738708257675,0.001,0.33266329765319824,,,,,,,,,,,,,,,,,
42,1.9225987195968628,0.359375,0.010899517685174942,0.001,0.3420422077178955,,,,,,,,,,,,,,,,,
43,1.944413661956787,0.328125,0.011175735853612423,0.001,0.3516559600830078,,,,,,,,,,,,,,,,,
44,1.8945789337158203,0.421875,0.011474104598164558,0.001,0.36198949813842773,,,,,,,,,,,,,,,,,
45,1.8952293395996094,0.328125,0.0117672523483634,0.001,0.3719940185546875,,,,,,,,,,,,,,,,,
46,1.8612464666366577,0.265625,0.012071771547198296,0.001,0.38148045539855957,,,,,,,,,,,,,,,,,
47,1.9502674341201782,0.421875,0.012366259470582008,0.001,0.3915064334869385,,,,,,,,,,,,,,,,,
48,1.8700840473175049,0.28125,0.012634887360036373,0.001,0.4015686511993408,,,,,,,,,,,,,,,,,
49,1.9314594268798828,0.328125,0.01290162280201912,0.001,0.4113895893096924,,,,,,,,,,,,,,,,,
50,1.8432610034942627,0.359375,0.013143179006874561,0.001,0.4215981960296631,,,,,,,,,,,,,,,,,
51,1.8372371196746826,0.328125,0.01337109412997961,0.001,0.4316227436065674,,,,,,,,,,,,,,,,,
