step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_null_weight_mean,eval_null_severity_corr,eval_update_strength_mean,eval_update_strength_severity_corr
1,0.7940397262573242,0.016043663024902344,,,,,,
2,0.9266766309738159,0.028403520584106445,,,,,,
3,0.9329394698143005,0.034482717514038086,,,,,,
4,0.9130593538284302,0.04209327697753906,,,,,,
5,0.7813193798065186,0.05113697052001953,,,,,,
6,0.8982864618301392,0.06310129165649414,,,,,,
7,0.7659037113189697,0.0710446834564209,,,,,,
8,0.8668263554573059,0.07711625099182129,,,,,,
9,0.8568813800811768,0.0832984447479248,,,,,,
10,0.8334455490112305,0.0943450927734375,,,,,,
11,0.9063553214073181,0.10329961776733398,,,,,,
12,0.8552889823913574,0.11269712448120117,,,,,,
13,0.7937330007553101,0.12177395820617676,,,,,,
14,0.7858774662017822,0.13047170639038086,,,,,,
15,0.8445650935173035,0.13661837577819824,,,,,,
16,0.7472642660140991,0.14264249801635742,,,,,,
17,0.766608715057373,0.14827728271484375,,,,,,
18,0.8677626252174377,0.15812253952026367,,,,,,
19,0.8510570526123047,0.16764521598815918,,,,,,
20,0.7645552754402161,0.17664504051208496,,,,,,
21,0.7637618184089661,0.18492436408996582,,,,,,
22,0.7213330864906311,0.20015716552734375,,,,,,
23,0.9012443423271179,0.21079063415527344,,,,,,
24,0.8732937574386597,0.5310392379760742,,,,,,
25,0.7870204448699951,0.546466588973999,0.509765625,0.49650269746780396,0.37625277042388916,-0.07118211686611176,0.6237472295761108,0.07118212431669235
26,0.6621015667915344,0.7031514644622803,,,,,,
27,0.8061985969543457,0.7185406684875488,,,,,,
28,0.7556056380271912,0.729398250579834,,,,,,
29,0.7799999117851257,0.7449855804443359,,,,,,
30,0.8617915511131287,0.755368709564209,,,,,,
31,0.8902474641799927,0.7696893215179443,,,,,,
32,0.8277716636657715,0.7817099094390869,,,,,,
33,0.7453931570053101,0.7994260787963867,,,,,,
34,0.835300087928772,0.8142633438110352,,,,,,
35,0.8509080410003662,0.8246753215789795,,,,,,
36,0.8534848690032959,0.8388676643371582,,,,,,
37,0.8664461970329285,0.8497157096862793,,,,,,
38,0.7088634371757507,0.8663408756256104,,,,,,
39,0.6890516877174377,0.8831493854522705,,,,,,
40,0.7140792012214661,0.8976635932922363,,,,,,
41,0.7350968718528748,0.9123365879058838,,,,,,
42,0.7874842286109924,0.9252774715423584,,,,,,
43,0.7336140871047974,0.9397659301757812,,,,,,
44,0.736780047416687,0.9570140838623047,,,,,,
45,0.6713050603866577,0.9713895320892334,,,,,,
46,0.6759976148605347,0.9844532012939453,,,,,,
47,0.6592826843261719,0.9961631298065186,,,,,,
48,0.854085385799408,1.6580846309661865,,,,,,
49,0.6947628855705261,1.6706104278564453,,,,,,
50,0.7392612099647522,1.6855459213256836,0.541015625,0.44442471861839294,0.36705806851387024,-0.06622906029224396,0.6329419612884521,0.06622906029224396
51,0.7972816824913025,1.7850964069366455,,,,,,
52,0.7669342756271362,1.7929840087890625,,,,,,
53,0.6354259848594666,1.8010573387145996,,,,,,
54,0.8173699975013733,1.8082399368286133,,,,,,
55,0.6080472469329834,1.8155381679534912,,,,,,
56,0.7256069779396057,1.8236134052276611,,,,,,
57,0.7076935768127441,1.8314127922058105,,,,,,
58,0.7563955187797546,1.8406965732574463,,,,,,
59,0.7325254678726196,1.8482670783996582,,,,,,
60,0.641630232334137,1.8552429676055908,,,,,,
61,0.6699265837669373,1.860924482345581,,,,,,
62,0.6756632924079895,1.8705761432647705,,,,,,
63,0.6129041910171509,1.880685806274414,,,,,,
64,0.6478840708732605,1.8881959915161133,,,,,,
65,0.7126907706260681,1.8958709239959717,,,,,,
66,0.7185673117637634,1.9047176837921143,,,,,,
67,0.7053006291389465,1.9167053699493408,,,,,,
68,0.6727812886238098,1.9257116317749023,,,,,,
69,0.5947045087814331,1.9382472038269043,,,,,,
70,0.7360856533050537,1.953798770904541,,,,,,
71,0.6954395174980164,1.9703009128570557,,,,,,
72,0.7525609731674194,1.9869110584259033,,,,,,
73,0.6997746229171753,1.9985437393188477,,,,,,
74,0.6287875771522522,2.012723922729492,,,,,,
75,0.6307855844497681,2.028033971786499,0.59375,0.35856056213378906,0.35464948415756226,-0.05371125414967537,0.6453505158424377,0.05371125787496567
76,0.669624388217926,2.204179286956787,,,,,,
77,0.6386324763298035,2.2207038402557373,,,,,,
78,0.7485911846160889,2.2326042652130127,,,,,,
79,0.6909688115119934,2.2455174922943115,,,,,,
80,0.6556171178817749,2.263657569885254,,,,,,
81,0.584444522857666,2.280423879623413,,,,,,
82,0.6874538064002991,2.294832229614258,,,,,,
83,0.6211799383163452,2.305333375930786,,,,,,
84,0.6310461163520813,2.3196771144866943,,,,,,
85,0.5966660380363464,2.3410158157348633,,,,,,
86,0.694706916809082,2.3590056896209717,,,,,,
87,0.5765529274940491,2.3717803955078125,,,,,,
88,0.5814311504364014,2.386204719543457,,,,,,
89,0.5727465152740479,2.4049007892608643,,,,,,
90,0.6805652976036072,2.421701192855835,,,,,,
91,0.6182687878608704,2.4392459392547607,,,,,,
92,0.6292540431022644,2.4545552730560303,,,,,,
93,0.6661072373390198,2.4709577560424805,,,,,,
94,0.613248884677887,2.490156412124634,,,,,,
95,0.7047842741012573,2.5051028728485107,,,,,,
96,0.6373372673988342,2.5221734046936035,,,,,,
97,0.6930821537971497,2.5377728939056396,,,,,,
98,0.6136322021484375,3.543267011642456,,,,,,
99,0.6704502105712891,3.5602614879608154,,,,,,
100,0.6374759674072266,3.580483913421631,0.6484375,0.24770937860012054,0.34061068296432495,-0.04277993366122246,0.659389317035675,0.04277993366122246
101,0.5504200458526611,3.809450387954712,,,,,,
102,0.6216652393341064,3.8250551223754883,,,,,,
103,0.5201832056045532,3.842012405395508,,,,,,
104,0.6082823276519775,3.860217571258545,,,,,,
105,0.5229060053825378,3.8788278102874756,,,,,,
106,0.6535870432853699,3.896101951599121,,,,,,
107,0.6286332607269287,3.9131712913513184,,,,,,
108,0.5827110409736633,3.932180166244507,,,,,,
109,0.5849044322967529,3.948345184326172,,,,,,
110,0.5616224408149719,3.9634878635406494,,,,,,
111,0.6328445672988892,3.9787399768829346,,,,,,
112,0.5679619312286377,3.9939544200897217,,,,,,
113,0.6097628474235535,4.00830602645874,,,,,,
114,0.5651214718818665,4.021772384643555,,,,,,
115,0.5902959108352661,4.0362327098846436,,,,,,
116,0.5706227421760559,4.050926446914673,,,,,,
117,0.5998573899269104,4.065328598022461,,,,,,
118,0.5681456327438354,4.078030824661255,,,,,,
119,0.5133628845214844,4.092428207397461,,,,,,
120,0.6836562752723694,4.1052329540252686,,,,,,
121,0.5472838282585144,4.119544267654419,,,,,,
122,0.5840205550193787,4.131836414337158,,,,,,
123,0.6231762766838074,5.135412931442261,,,,,,
124,0.5733151435852051,5.1543192863464355,,,,,,
125,0.514544665813446,5.1721789836883545,0.7275390625,0.1684986799955368,0.32914188504219055,-0.03601963445544243,0.6708582043647766,0.036019645631313324
126,0.5568742156028748,5.370338678359985,,,,,,
127,0.5389214754104614,5.383297920227051,,,,,,
128,0.5574522614479065,5.393574476242065,,,,,,
129,0.5177358388900757,5.4151856899261475,,,,,,
130,0.5444668531417847,5.426559686660767,,,,,,
131,0.6369060277938843,5.439060688018799,,,,,,
132,0.5065956711769104,5.450819969177246,,,,,,
133,0.4952048659324646,5.462407827377319,,,,,,
134,0.4952028691768646,5.473918199539185,,,,,,
135,0.5257462859153748,5.484748601913452,,,,,,
136,0.5315194129943848,5.501790761947632,,,,,,
137,0.487970769405365,5.516745567321777,,,,,,
138,0.45838597416877747,5.53090763092041,,,,,,
139,0.535829484462738,5.5460755825042725,,,,,,
140,0.4456440508365631,5.5613014698028564,,,,,,
141,0.5323694944381714,5.5728607177734375,,,,,,
142,0.5291298627853394,5.588309288024902,,,,,,
143,0.630158543586731,5.599810600280762,,,,,,
144,0.4115654528141022,5.611388921737671,,,,,,
145,0.5203019380569458,5.6228413581848145,,,,,,
146,0.5303648114204407,5.6349194049835205,,,,,,
147,0.45372629165649414,5.6462178230285645,,,,,,
148,0.5520909428596497,5.657771825790405,,,,,,
149,0.44703832268714905,5.669327735900879,,,,,,
150,0.48874667286872864,5.680952787399292,0.7646484375,0.1297016739845276,0.31892743706703186,-0.031188830733299255,0.6810725331306458,0.031188830733299255
151,0.4397564232349396,5.850318431854248,,,,,,
152,0.5269041657447815,5.860154867172241,,,,,,
153,0.4552249312400818,5.872293472290039,,,,,,
154,0.5086568593978882,5.885231018066406,,,,,,
155,0.5402404069900513,5.894436597824097,,,,,,
156,0.4668823182582855,5.904361963272095,,,,,,
157,0.5348897576332092,5.914364337921143,,,,,,
158,0.4894763231277466,5.927249431610107,,,,,,
159,0.529833972454071,5.940652132034302,,,,,,
160,0.48935186862945557,5.958272218704224,,,,,,
161,0.4473077654838562,5.973831415176392,,,,,,
162,0.5864201784133911,5.988946199417114,,,,,,
163,0.412105530500412,6.047908306121826,,,,,,
164,0.5680786371231079,6.064311504364014,,,,,,
165,0.42082053422927856,6.080801725387573,,,,,,
166,0.5728077292442322,6.097183704376221,,,,,,
167,0.4271632432937622,6.113558292388916,,,,,,
168,0.5454858541488647,6.129630088806152,,,,,,
169,0.4130607843399048,6.145920753479004,,,,,,
170,0.4313249886035919,6.15980076789856,,,,,,
171,0.48487451672554016,6.173803806304932,,,,,,
172,0.5261348485946655,6.186748743057251,,,,,,
173,0.5428692698478699,6.200179815292358,,,,,,
174,0.4096258878707886,6.216923236846924,,,,,,
175,0.45760443806648254,6.235038995742798,0.791015625,0.11360715329647064,0.31125280261039734,-0.032567933201789856,0.688747227191925,0.03256794065237045
176,0.45223259925842285,6.3373918533325195,,,,,,
177,0.5470521450042725,6.350085735321045,,,,,,
178,0.4580092132091522,6.369061231613159,,,,,,
179,0.5091300010681152,6.392571687698364,,,,,,
180,0.42329081892967224,6.406020164489746,,,,,,
181,0.5070173144340515,6.420898675918579,,,,,,
182,0.48168060183525085,6.441334247589111,,,,,,
183,0.7558204531669617,6.458242654800415,,,,,,
184,0.5293219089508057,6.4693498611450195,,,,,,
185,0.5199048519134521,6.482633590698242,,,,,,
186,0.435427725315094,6.496729850769043,,,,,,
187,0.47568362951278687,6.51694393157959,,,,,,
188,0.3998732268810272,6.53047251701355,,,,,,
189,0.37734249234199524,6.548243284225464,,,,,,
190,0.41515398025512695,6.562345027923584,,,,,,
191,0.4436852037906647,6.57657527923584,,,,,,
192,0.5198936462402344,6.592197418212891,,,,,,
193,0.44470521807670593,6.607789039611816,,,,,,
194,0.5755232572555542,6.619886159896851,,,,,,
195,0.45660459995269775,6.634162187576294,,,,,,
196,0.3465130925178528,6.6482908725738525,,,,,,
197,0.4453432857990265,6.663934230804443,,,,,,
198,0.4398529529571533,6.679136037826538,,,,,,
199,0.389931857585907,6.69400429725647,,,,,,
200,0.516108512878418,6.711006164550781,0.7900390625,0.10577353090047836,0.3084597885608673,-0.03657786548137665,0.6915402412414551,0.03657786548137665
201,0.34170815348625183,6.921478986740112,,,,,,
202,0.36450526118278503,6.944312572479248,,,,,,
203,0.541249692440033,6.9623703956604,,,,,,
204,0.41012075543403625,6.986011505126953,,,,,,
205,0.489892840385437,7.011941432952881,,,,,,
206,0.41014668345451355,7.034324407577515,,,,,,
207,0.4230550527572632,7.055639743804932,,,,,,
208,0.42152175307273865,7.0769712924957275,,,,,,
209,0.4454309344291687,7.099491357803345,,,,,,
210,0.740906298160553,7.122821807861328,,,,,,
211,0.5461606383323669,7.142061233520508,,,,,,
212,0.48902612924575806,7.165020227432251,,,,,,
213,0.421347439289093,7.186976194381714,,,,,,
214,0.4681284725666046,7.207958459854126,,,,,,
215,0.31458738446235657,7.230585813522339,,,,,,
216,0.4369995892047882,7.248497247695923,,,,,,
217,0.39701753854751587,7.269730806350708,,,,,,
218,0.4471534192562103,7.288575172424316,,,,,,
219,0.38664481043815613,7.315461158752441,,,,,,
220,0.41929543018341064,8.779158353805542,,,,,,
221,0.463379442691803,8.79747986793518,,,,,,
222,0.4224105477333069,8.817307949066162,,,,,,
223,0.4034430682659149,8.8365159034729,,,,,,
224,0.4412167966365814,8.854068994522095,,,,,,
225,0.4805264174938202,8.87276005744934,0.802734375,0.10037445276975632,0.3060562312602997,-0.039286430925130844,0.6939437389373779,0.03928644210100174
226,0.5288702845573425,9.090725898742676,,,,,,
227,0.43940699100494385,9.110152244567871,,,,,,
228,0.47471871972084045,9.129474401473999,,,,,,
229,0.2337413728237152,9.147788524627686,,,,,,
230,0.3793545365333557,9.163896322250366,,,,,,
231,0.40813395380973816,9.184346914291382,,,,,,
232,0.4649771749973297,9.208425998687744,,,,,,
233,0.40738654136657715,9.230357646942139,,,,,,
234,0.37098637223243713,9.251205682754517,,,,,,
235,0.3925502598285675,9.26965069770813,,,,,,
236,0.49157989025115967,9.291114568710327,,,,,,
237,0.46883970499038696,9.314387559890747,,,,,,
238,0.42892128229141235,9.3404541015625,,,,,,
239,0.4535365402698517,9.362414121627808,,,,,,
240,0.5359103083610535,9.38725757598877,,,,,,
241,0.3438088297843933,9.407348394393921,,,,,,
242,0.46635058522224426,9.425159454345703,,,,,,
243,0.4415256977081299,9.444303750991821,,,,,,
244,0.3671715557575226,9.46510362625122,,,,,,
245,0.4590555429458618,9.483453273773193,,,,,,
246,0.37408551573753357,9.501773834228516,,,,,,
247,0.5063535571098328,9.521910667419434,,,,,,
