step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.3049120903015137,0.0625,2.3049120903015137,0.0,0.001,0.017156124114990234,,,,,,,,,,,,,,,,,
2,2.2979443073272705,0.125,2.2979443073272705,0.0,0.001,0.13100314140319824,,,,,,,,,,,,,,,,,
3,2.290957450866699,0.1875,2.290957450866699,0.0,0.001,0.14989304542541504,,,,,,,,,,,,,,,,,
4,2.280172348022461,0.203125,2.280172348022461,0.0,0.001,0.16329383850097656,,,,,,,,,,,,,,,,,
5,2.2673845291137695,0.1875,2.2673845291137695,0.0,0.001,0.17815017700195312,,,,,,,,,,,,,,,,,
6,2.249239683151245,0.3125,2.249239683151245,0.0,0.001,0.1931142807006836,,,,,,,,,,,,,,,,,
7,2.251361846923828,0.203125,2.251361846923828,0.0,0.001,0.20746731758117676,,,,,,,,,,,,,,,,,
8,2.2378578186035156,0.203125,2.2378578186035156,0.0,0.001,0.22267842292785645,,,,,,,,,,,,,,,,,
9,2.222452163696289,0.21875,2.222452163696289,0.0,0.001,0.23690128326416016,,,,,,,,,,,,,,,,,
10,2.212817668914795,0.203125,2.212817668914795,0.0,0.001,0.2509799003601074,,,,,,,,,,,,,,,,,
11,2.2014503479003906,0.171875,2.2014503479003906,0.0,0.001,0.2701692581176758,,,,,,,,,,,,,,,,,
12,2.1776788234710693,0.3125,2.1776788234710693,0.0,0.001,0.284743070602417,,,,,,,,,,,,,,,,,
13,2.203207492828369,0.1875,2.203207492828369,0.0,0.001,0.2997324466705322,,,,,,,,,,,,,,,,,
14,2.1604278087615967,0.203125,2.1604278087615967,0.0,0.001,0.3160879611968994,,,,,,,,,,,,,,,,,
15,2.0867135524749756,0.265625,2.0867135524749756,0.0,0.001,0.33232927322387695,,,,,,,,,,,,,,,,,
16,2.0611143112182617,0.234375,2.0611143112182617,0.0,0.001,0.34664249420166016,,,,,,,,,,,,,,,,,
17,2.059229850769043,0.171875,2.059229850769043,0.0,0.001,0.36311769485473633,,,,,,,,,,,,,,,,,
18,2.050835371017456,0.203125,2.050835371017456,0.0,0.001,0.37833380699157715,,,,,,,,,,,,,,,,,
19,1.9654093980789185,0.3125,1.9654093980789185,0.0,0.001,0.3921196460723877,,,,,,,,,,,,,,,,,
20,2.1491758823394775,0.25,2.1491758823394775,0.0,0.001,0.40819215774536133,,,,,,,,,,,,,,,,,
21,2.025409460067749,0.21875,2.025409460067749,0.0,0.001,0.42339253425598145,,,,,,,,,,,,,,,,,
22,1.9900031089782715,0.203125,1.9900031089782715,0.0,0.001,0.43840646743774414,,,,,,,,,,,,,,,,,
23,1.901963233947754,0.25,1.901963233947754,0.0,0.001,0.4519531726837158,,,,,,,,,,,,,,,,,
24,1.9705833196640015,0.21875,1.9705833196640015,0.0,0.001,0.46816277503967285,,,,,,,,,,,,,,,,,
25,1.9729979038238525,0.203125,1.9729979038238525,0.0,0.001,0.48357415199279785,,,,,,,,,,,,,,,,,
26,2.0427350997924805,0.15625,2.0427350997924805,0.0,0.001,0.4988739490509033,,,,,,,,,,,,,,,,,
27,1.9434176683425903,0.25,1.9434176683425903,0.0,0.001,0.5135655403137207,,,,,,,,,,,,,,,,,
28,2.0879595279693604,0.15625,2.0879595279693604,0.0,0.001,0.5294783115386963,,,,,,,,,,,,,,,,,
29,1.8368079662322998,0.3125,1.8368079662322998,0.0,0.001,0.5448594093322754,,,,,,,,,,,,,,,,,
30,1.7691600322723389,0.328125,1.7691600322723389,0.0,0.001,0.5587904453277588,,,,,,,,,,,,,,,,,
31,1.91832435131073,0.21875,1.91832435131073,0.0,0.001,0.5747849941253662,,,,,,,,,,,,,,,,,
32,1.9933849573135376,0.171875,1.9933849573135376,0.0,0.001,0.5912625789642334,,,,,,,,,,,,,,,,,
33,1.9478780031204224,0.296875,1.9478780031204224,0.0,0.001,0.6067898273468018,,,,,,,,,,,,,,,,,
34,1.8785676956176758,0.28125,1.8785676956176758,0.0,0.001,0.6212210655212402,,,,,,,,,,,,,,,,,
35,1.8440898656845093,0.1875,1.8440898656845093,0.0,0.001,0.6367583274841309,,,,,,,,,,,,,,,,,
36,1.9955222606658936,0.15625,1.9955222606658936,0.0,0.001,0.6521501541137695,,,,,,,,,,,,,,,,,
37,1.8974677324295044,0.21875,1.8974677324295044,0.0,0.001,0.666313886642456,,,,,,,,,,,,,,,,,
38,1.821143388748169,0.25,1.821143388748169,0.0,0.001,0.6827085018157959,,,,,,,,,,,,,,,,,
39,1.7770100831985474,0.359375,1.7770100831985474,0.0,0.001,0.6993100643157959,,,,,,,,,,,,,,,,,
