mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap,resistance_high_error_auc,energy_high_error_auc,diag_edge_drive_mean,diag_edge_drive_std,diag_edge_resistance_mean,diag_edge_resistance_std,diag_edge_energy_mean,diag_edge_energy_std,diag_edge_output_mean,diag_edge_output_std
0.3698493242263794,0.6081523895263672,0.4277535676956177,0.3537149429321289,0.38567161560058594,0.38567161560058594,0.03195667266845703,0.47576281428337097,0.4994034767150879,0.0004930247087031603,0.3086361289024353,0.6394453048706055,1.3330979347229004,-0.05902012065052986,0.12919194996356964,0.00857640616595745,0.4537605345249176
0.3608817756175995,0.6007343530654907,0.41178104281425476,0.34511077404022217,0.37634778022766113,0.37634778022766113,0.031237006187438965,0.48076102137565613,0.499112606048584,0.0010630707256495953,0.31667453050613403,0.6823225021362305,1.417298436164856,-0.06576184928417206,0.1492094099521637,-0.003200928447768092,0.48369476199150085
0.3441482484340668,0.5866414904594421,0.4016745686531067,0.3247760832309723,0.36314573884010315,0.36314573884010315,0.03836965560913086,0.49393796920776367,0.5086455345153809,0.004502076655626297,0.3210919499397278,0.7032542824745178,1.4892555475234985,-0.06895513087511063,0.15964028239250183,0.002113188849762082,0.5012396574020386
0.33633920550346375,0.5799475908279419,0.4045458436012268,0.32020246982574463,0.35216382145881653,0.35216382145881653,0.0319613516330719,0.508878231048584,0.5041060447692871,0.005103915464133024,0.3248400390148163,0.7318806052207947,1.5772455930709839,-0.07430942356586456,0.1734505593776703,0.007758837193250656,0.5256773233413696
0.3354840874671936,0.5792098641395569,0.4056975841522217,0.31515946984291077,0.3554156422615051,0.3554156422615051,0.04025617241859436,0.49674463272094727,0.506721019744873,0.007612483575940132,0.33408376574516296,0.748491644859314,1.6256135702133179,-0.0788542628288269,0.18706415593624115,0.00779937906190753,0.5382611751556396
0.3208382725715637,0.5664258599281311,0.38508492708206177,0.30490872263908386,0.33645978569984436,0.33645978569984436,0.0315510630607605,0.4960474967956543,0.4862942695617676,0.0038389025721699,0.3383341431617737,0.7816473841667175,1.684361457824707,-0.08510470390319824,0.20000137388706207,0.002479403745383024,0.5626790523529053
0.3134506940841675,0.5598666667938232,0.38385745882987976,0.2997744679450989,0.3268623948097229,0.3268623948097229,0.027087926864624023,0.5120358467102051,0.48169562220573425,0.0002938921097666025,0.33916857838630676,0.8001482486724854,1.7445424795150757,-0.09122076630592346,0.20874382555484772,0.00524798221886158,0.5800178647041321
0.3053703308105469,0.5526032447814941,0.37431085109710693,0.2947491407394409,0.31578612327575684,0.31578612327575684,0.021036982536315918,0.4936041831970215,0.4712528884410858,0.005187218077480793,0.35300880670547485,0.826470673084259,1.7845706939697266,-0.09548886865377426,0.227785125374794,-0.0010410358663648367,0.603033185005188
0.2917885184288025,0.5401745438575745,0.3655187487602234,0.2806166410446167,0.3027442991733551,0.3027442991733551,0.022127658128738403,0.49941301345825195,0.44273799657821655,0.004700493533164263,0.3586184084415436,0.8421791791915894,1.8569371700286865,-0.10013845562934875,0.2373620867729187,0.004665064625442028,0.6206564903259277
0.286104679107666,0.5348875522613525,0.3540424704551697,0.2768770158290863,0.2951538860797882,0.2951538860797882,0.018276870250701904,0.49635744094848633,0.4547400176525116,0.007845824584364891,0.37815165519714355,0.8645848035812378,1.9014469385147095,-0.10422946512699127,0.2600300908088684,-0.00512437429279089,0.6350769996643066
0.27394014596939087,0.523392915725708,0.3495987057685852,0.26645103096961975,0.2812844216823578,0.2812844216823578,0.014833390712738037,0.5277876853942871,0.4467253088951111,0.002238369081169367,0.3769065737724304,0.8846686482429504,1.9816491603851318,-0.1115008145570755,0.26485177874565125,-0.0007849400863051414,0.6395100951194763
0.26227694749832153,0.5121298432350159,0.3476743698120117,0.25684934854507446,0.26759955286979675,0.26759955286979675,0.01075020432472229,0.5135693550109863,0.42560523748397827,0.006742551457136869,0.39932912588119507,0.9091374278068542,2.0554404258728027,-0.1145373061299324,0.28666648268699646,0.0028814980760216713,0.6641519069671631
0.250154584646225,0.5001545548439026,0.3337143659591675,0.24301235377788544,0.25715869665145874,0.25715869665145874,0.014146342873573303,0.5035204887390137,0.4057716429233551,0.004375457298010588,0.4259946942329407,0.929834246635437,2.099475383758545,-0.12064680457115173,0.3067377507686615,0.002238783286884427,0.6839905977249146
0.2584311366081238,0.5083612203598022,0.3661110997200012,0.2511959969997406,0.2655263841152191,0.2655263841152191,0.014330387115478516,0.5215001106262207,0.415213018655777,-0.00296797719784081,0.48359861969947815,0.9385243058204651,2.182175397872925,-0.12642589211463928,0.32019472122192383,0.01833244040608406,0.7057003378868103
0.2335837334394455,0.4833050072193146,0.32761460542678833,0.23310771584510803,0.23405055701732635,0.23405055701732635,0.0009428411722183228,0.5058903694152832,0.4137357771396637,-0.011519370600581169,0.5432817935943604,0.9623717069625854,2.222651958465576,-0.1350364238023758,0.3464304506778717,0.006740667391568422,0.7179363965988159
0.21673822402954102,0.4655515253543854,0.306941956281662,0.21098138391971588,0.22238370776176453,0.22238370776176453,0.011402323842048645,0.507927417755127,0.39978161454200745,-0.014395806938409805,0.6120476722717285,0.9816817045211792,2.2551631927490234,-0.14207255840301514,0.3785722255706787,1.6936566680669785e-05,0.7398027777671814
0.20664536952972412,0.4545826315879822,0.31574633717536926,0.2056727409362793,0.2075992077589035,0.2075992077589035,0.0019264668226242065,0.5053524971008301,0.3568662106990814,-0.020121414214372635,0.6802271604537964,1.0090758800506592,2.349423885345459,-0.1520581841468811,0.4089122712612152,0.010498806834220886,0.7780484557151794
0.1934107095003128,0.43978485465049744,0.29043230414390564,0.18743881583213806,0.19926710426807404,0.19926710426807404,0.011828288435935974,0.46059176325798035,0.3777374029159546,-0.04265175759792328,0.7974402904510498,1.0305960178375244,2.4468116760253906,-0.1670704483985901,0.4175470769405365,0.005921834614127874,0.7825160026550293
0.18458861112594604,0.42963775992393494,0.2885265350341797,0.17879758775234222,0.1902676224708557,0.1902676224708557,0.011470034718513489,0.4956173896789551,0.3797725439071655,-0.03994185850024223,0.8430360555648804,1.054396629333496,2.53646183013916,-0.17245419323444366,0.46247923374176025,0.006055590696632862,0.8168969750404358
0.17032977938652039,0.4127102792263031,0.2638651728630066,0.16590428352355957,0.17466969788074493,0.17466969788074493,0.008765414357185364,0.4748530089855194,0.3795856237411499,-0.060147397220134735,0.9472395777702332,1.0831165313720703,2.638983964920044,-0.18816706538200378,0.47349658608436584,-0.00047943415120244026,0.8317938446998596
0.16067296266555786,0.40084031224250793,0.2664390802383423,0.15443456172943115,0.1667906939983368,0.1667906939983368,0.01235613226890564,0.4674477279186249,0.3631356954574585,-0.06262032687664032,0.973429799079895,1.1086934804916382,2.715799331665039,-0.19864332675933838,0.5060341954231262,0.002756942994892597,0.865882158279419
0.1489391028881073,0.3859263062477112,0.2566651403903961,0.14427950978279114,0.15350855886936188,0.15350855886936188,0.00922904908657074,0.49562978744506836,0.42181816697120667,-0.07972370088100433,1.0695706605911255,1.1148667335510254,2.7890632152557373,-0.2113099992275238,0.5179139375686646,0.003997829742729664,0.8715887069702148
0.13939204812049866,0.37335243821144104,0.23987562954425812,0.1355227530002594,0.14318647980690002,0.14318647980690002,0.007663726806640625,0.4737391173839569,0.389426589012146,-0.09304776787757874,1.1632577180862427,1.1370718479156494,2.848935842514038,-0.22408702969551086,0.5358147025108337,-0.0015399577096104622,0.8894380331039429
0.13319385051727295,0.364957332611084,0.2395545244216919,0.12449625134468079,0.14172323048114777,0.14172323048114777,0.01722697913646698,0.4882216453552246,0.4070266783237457,-0.09985639154911041,1.2120152711868286,1.1572918891906738,2.96634578704834,-0.23249110579490662,0.5491102933883667,0.005245588254183531,0.9045048952102661
0.12740132212638855,0.35693320631980896,0.23241201043128967,0.12312354892492294,0.1315963715314865,0.1315963715314865,0.008472822606563568,0.4836525619029999,0.38963544368743896,-0.10745597630739212,1.295229196548462,1.1608917713165283,2.9835352897644043,-0.23977923393249512,0.5842539668083191,0.0016192113980650902,0.9312849640846252
0.12147773802280426,0.34853658080101013,0.225056990981102,0.11990632116794586,0.123018778860569,0.123018778860569,0.0031124576926231384,0.4786543548107147,0.39874210953712463,-0.11402492225170135,1.3258674144744873,1.1878465414047241,3.0875821113586426,-0.2523556649684906,0.60686856508255,0.00035203853622078896,0.9587330222129822
0.11590929329395294,0.3404545485973358,0.2262309491634369,0.11419843137264252,0.11758705228567123,0.11758705228567123,0.003388620913028717,0.5007796287536621,0.4017147123813629,-0.1291666030883789,1.4057685136795044,1.1796942949295044,3.073086977005005,-0.26250916719436646,0.6051902770996094,0.009618628770112991,0.9640622735023499
0.11172229796648026,0.3342488706111908,0.21748705208301544,0.10884767025709152,0.11454132944345474,0.11454132944345474,0.00569365918636322,0.5101752281188965,0.4093154966831207,-0.13561667501926422,1.4504162073135376,1.2090868949890137,3.18923282623291,-0.27166318893432617,0.6198233962059021,0.0068548331037163734,0.9726048111915588
0.1064794510602951,0.3263118863105774,0.20662015676498413,0.10707724094390869,0.10589320957660675,0.10707724094390869,0.001184031367301941,0.5104155540466309,0.4177335798740387,-0.14231154322624207,1.4884010553359985,1.2079339027404785,3.1473548412323,-0.28022104501724243,0.6444422006607056,-0.00015237880870699883,1.0000888109207153
0.10715071856975555,0.327338844537735,0.21020370721817017,0.10200989246368408,0.11219212412834167,0.11219212412834167,0.010182231664657593,0.46689364314079285,0.390403151512146,-0.15138402581214905,1.5574578046798706,1.2240006923675537,3.2386691570281982,-0.2867400646209717,0.6447838544845581,0.007484107278287411,1.0018600225448608
0.09836816042661667,0.31363698840141296,0.19472277164459229,0.09762801229953766,0.09909399598836899,0.09909399598836899,0.0014659836888313293,0.48132559657096863,0.39853134751319885,-0.1530093401670456,1.5446388721466064,1.2336848974227905,3.2393734455108643,-0.29657840728759766,0.6666427850723267,0.0008134855888783932,1.0231363773345947
0.10131648182868958,0.3183025121688843,0.20347239077091217,0.10553721338510513,0.09717739373445511,0.10553721338510513,0.008359819650650024,0.4870419502258301,0.38395822048187256,-0.15800410509109497,1.5900144577026367,1.235181212425232,3.2718756198883057,-0.3007948696613312,0.6813180446624756,0.010420398786664009,1.0513660907745361
0.09478267282247543,0.30786794424057007,0.19763770699501038,0.09222297370433807,0.09729287028312683,0.09729287028312683,0.005069896578788757,0.46269842982292175,0.3802274465560913,-0.17090332508087158,1.682386040687561,1.2432210445404053,3.3158700466156006,-0.306820273399353,0.6849488615989685,0.006755290552973747,1.0489717721939087
0.09115438163280487,0.3019178509712219,0.1895754635334015,0.0930505022406578,0.08929493278265,0.0930505022406578,0.0037555694580078125,0.4810890853404999,0.4166397154331207,-0.1728074848651886,1.6773649454116821,1.2472296953201294,3.299286365509033,-0.3148147463798523,0.7052500247955322,0.0006662653759121895,1.0649067163467407
0.09172976762056351,0.3028692305088043,0.1975564807653427,0.0919349417090416,0.09152855724096298,0.0919349417090416,0.0004063844680786133,0.4823260009288788,0.4143051207065582,-0.18358609080314636,1.7277721166610718,1.260199785232544,3.3808228969573975,-0.3232862949371338,0.7021540403366089,0.008863022550940514,1.0660648345947266
0.08596280217170715,0.29319414496421814,0.18339678645133972,0.08579903841018677,0.08612341433763504,0.08612341433763504,0.0003243759274482727,0.4823565185070038,0.3994878828525543,-0.18966592848300934,1.7806243896484375,1.2634001970291138,3.3686182498931885,-0.3282722532749176,0.7244627475738525,0.0013381228782236576,1.0870839357376099
