step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.3517708778381348,0.003429889678955078,,,,,,,,
2,1.3643670082092285,0.006428956985473633,,,,,,,,
3,1.354958415031433,0.009397029876708984,,,,,,,,
4,1.343889832496643,0.01234889030456543,,,,,,,,
5,1.3425912857055664,0.015268802642822266,,,,,,,,
6,1.333540678024292,0.01832103729248047,,,,,,,,
7,1.363602638244629,0.021039962768554688,,,,,,,,
8,1.3687454462051392,0.02378392219543457,,,,,,,,
9,1.3423316478729248,0.026556968688964844,,,,,,,,
10,1.343631625175476,0.029248952865600586,0.4609375,0.3984375,0.6838860511779785,-0.23392906785011292,0.1875,0.52173912525177,0.11848647892475128,0.18586352467536926
11,1.3656096458435059,0.036991119384765625,,,,,,,,
12,1.3505334854125977,0.039724111557006836,,,,,,,,
13,1.3487297296524048,0.042695045471191406,,,,,,,,
14,1.363918662071228,0.04565596580505371,,,,,,,,
15,1.336812138557434,0.04842090606689453,,,,,,,,
16,1.3459416627883911,0.05135488510131836,,,,,,,,
17,1.3430155515670776,0.05422401428222656,,,,,,,,
18,1.3642605543136597,0.05704188346862793,,,,,,,,
19,1.3408092260360718,0.060072898864746094,,,,,,,,
20,1.3409676551818848,0.0628669261932373,0.484375,0.359375,0.6868559122085571,-0.17979148030281067,0.203125,0.5652173757553101,0.11848647892475128,0.20865055918693542
21,1.3493459224700928,0.07080888748168945,,,,,,,,
22,1.3490053415298462,0.07360386848449707,,,,,,,,
23,1.338219404220581,0.07649803161621094,,,,,,,,
24,1.346024990081787,0.07934999465942383,,,,,,,,
25,1.344634771347046,0.08216500282287598,,,,,,,,
26,1.3467966318130493,0.08515596389770508,,,,,,,,
27,1.3347723484039307,0.08799600601196289,,,,,,,,
28,1.350041151046753,0.09098601341247559,,,,,,,,
29,1.3424733877182007,0.09417390823364258,,,,,,,,
30,1.344216227531433,0.09726595878601074,0.5,0.3359375,0.6818504333496094,-0.154278963804245,0.203125,0.5652173757553101,0.11848647892475128,0.22356268763542175
31,1.353870153427124,0.10550785064697266,,,,,,,,
32,1.3292306661605835,0.10844588279724121,,,,,,,,
33,1.328820824623108,0.11169004440307617,,,,,,,,
34,1.3519858121871948,0.11460208892822266,,,,,,,,
35,1.3426470756530762,0.11796307563781738,,,,,,,,
36,1.3400179147720337,0.12094807624816895,,,,,,,,
37,1.33735990524292,0.12391090393066406,,,,,,,,
38,1.3191165924072266,0.12730789184570312,,,,,,,,
39,1.3587440252304077,0.13033699989318848,,,,,,,,
40,1.341890573501587,0.13333415985107422,0.5,0.328125,0.683851957321167,-0.1455422192811966,0.203125,0.5652173757553101,0.11848647892475128,0.22280853986740112
