step,train_loss,val_score,best_val_score,warmup_eta
1,1.0189461708068848,-0.9236812591552734,-0.9236812591552734,0.01
50,0.7089684009552002,-0.7396073341369629,-0.7396073341369629,0.5
100,0.6339204907417297,-0.6729421615600586,-0.6729421615600586,1.0
150,0.8124028444290161,-0.6590093374252319,-0.6590093374252319,1.0
200,0.6520464420318604,-0.6619526743888855,-0.6590093374252319,1.0
250,0.7351266145706177,-0.6569744348526001,-0.6569744348526001,1.0
300,0.7576322555541992,-0.6291863322257996,-0.6291863322257996,1.0
350,0.4765273928642273,-0.611103355884552,-0.611103355884552,1.0
400,0.6646014451980591,-0.5794885754585266,-0.5794885754585266,1.0
450,0.5695651769638062,-0.5426028966903687,-0.5426028966903687,1.0
500,0.38311368227005005,-0.48907554149627686,-0.48907554149627686,1.0
550,0.409922331571579,-0.43477970361709595,-0.43477970361709595,1.0
600,0.39692196249961853,-0.381775826215744,-0.381775826215744,1.0
650,0.4258245825767517,-0.3533211946487427,-0.3533211946487427,1.0
700,0.37467166781425476,-0.3378203511238098,-0.3378203511238098,1.0
750,0.22579988837242126,-0.3261248469352722,-0.3261248469352722,1.0
800,0.27983659505844116,-0.3115447163581848,-0.3115447163581848,1.0
850,0.31891199946403503,-0.30647581815719604,-0.30647581815719604,1.0
900,0.25211629271507263,-0.3006724715232849,-0.3006724715232849,1.0
950,0.2396032214164734,-0.30068814754486084,-0.3006724715232849,1.0
1000,0.2521974444389343,-0.28707948327064514,-0.28707948327064514,1.0
1050,0.1881706416606903,-0.2708654999732971,-0.2708654999732971,1.0
1100,0.19344577193260193,-0.2664896845817566,-0.2664896845817566,1.0
1150,0.29093649983406067,-0.26667433977127075,-0.2664896845817566,1.0
1200,0.3188280463218689,-0.25121966004371643,-0.25121966004371643,1.0
1250,0.1641874611377716,-0.23981228470802307,-0.23981228470802307,1.0
1300,0.16757714748382568,-0.23852786421775818,-0.23852786421775818,1.0
1350,0.25943613052368164,-0.2363792210817337,-0.2363792210817337,1.0
1400,0.1673891395330429,-0.2241261601448059,-0.2241261601448059,1.0
1450,0.2045137882232666,-0.2196386158466339,-0.2196386158466339,1.0
1500,0.15716513991355896,-0.21135687828063965,-0.21135687828063965,1.0
1550,0.2246837615966797,-0.20396439731121063,-0.20396439731121063,1.0
1600,0.273249089717865,-0.20860619843006134,-0.20396439731121063,1.0
1650,0.14571020007133484,-0.19662228226661682,-0.19662228226661682,1.0
1700,0.2373390942811966,-0.19234606623649597,-0.19234606623649597,1.0
1750,0.1815333068370819,-0.19365215301513672,-0.19234606623649597,1.0
1800,0.16529740393161774,-0.1840323805809021,-0.1840323805809021,1.0
1850,0.13941805064678192,-0.18008676171302795,-0.18008676171302795,1.0
1900,0.15252062678337097,-0.17777389287948608,-0.17777389287948608,1.0
1950,0.17896685004234314,-0.17165496945381165,-0.17165496945381165,1.0
2000,0.11149808764457703,-0.16797004640102386,-0.16797004640102386,1.0
2050,0.10610909759998322,-0.17275568842887878,-0.16797004640102386,1.0
2100,0.12114299833774567,-0.159518301486969,-0.159518301486969,1.0
2150,0.10595263540744781,-0.17340034246444702,-0.159518301486969,1.0
2200,0.11282520741224289,-0.15124082565307617,-0.15124082565307617,1.0
2250,0.16463713347911835,-0.15179352462291718,-0.15124082565307617,1.0
2300,0.1306929886341095,-0.14192065596580505,-0.14192065596580505,1.0
2350,0.1423487514257431,-0.14075812697410583,-0.14075812697410583,1.0
2400,0.13597257435321808,-0.13517147302627563,-0.13517147302627563,1.0
2450,0.14033909142017365,-0.13145151734352112,-0.13145151734352112,1.0
2500,0.09629324078559875,-0.13484656810760498,-0.13145151734352112,1.0
2550,0.14162912964820862,-0.1304769515991211,-0.13145151734352112,1.0
2600,0.11478035897016525,-0.12305646389722824,-0.12305646389722824,1.0
2650,0.16392973065376282,-0.11749529838562012,-0.11749529838562012,1.0
2700,0.1350819170475006,-0.11464079469442368,-0.11464079469442368,1.0
2750,0.06768420338630676,-0.11267218738794327,-0.11267218738794327,1.0
2800,0.10488884896039963,-0.11494425684213638,-0.11267218738794327,1.0
2850,0.10948650538921356,-0.11004287749528885,-0.11004287749528885,1.0
2900,0.08509369939565659,-0.10893692076206207,-0.10893692076206207,1.0
2950,0.06875459849834442,-0.10221028327941895,-0.10221028327941895,1.0
3000,0.06534706056118011,-0.10000348091125488,-0.10000348091125488,1.0
3050,0.10408693552017212,-0.10208883881568909,-0.10000348091125488,1.0
3100,0.13421601057052612,-0.10157354921102524,-0.10000348091125488,1.0
3150,0.08706016838550568,-0.09826768189668655,-0.09826768189668655,1.0
3200,0.12242118269205093,-0.09355054795742035,-0.09355054795742035,1.0
3250,0.05425969138741493,-0.09278097003698349,-0.09355054795742035,1.0
3300,0.08920061588287354,-0.09265772998332977,-0.09355054795742035,1.0
3350,0.07548525929450989,-0.09080298990011215,-0.09080298990011215,1.0
3400,0.08851614594459534,-0.0881083682179451,-0.0881083682179451,1.0
3450,0.14157845079898834,-0.0843723937869072,-0.0843723937869072,1.0
3500,0.07531338185071945,-0.09144046157598495,-0.0843723937869072,1.0
3550,0.05799319967627525,-0.08663970232009888,-0.0843723937869072,1.0
3600,0.14259713888168335,-0.08671219646930695,-0.0843723937869072,1.0
3650,0.10674608498811722,-0.08628994226455688,-0.0843723937869072,1.0
3700,0.11958131194114685,-0.08954770863056183,-0.0843723937869072,1.0
3750,0.07555051147937775,-0.08839459717273712,-0.0843723937869072,1.0
3800,0.09896181523799896,-0.08045276999473572,-0.08045276999473572,1.0
3850,0.037411272525787354,-0.08406062424182892,-0.08045276999473572,1.0
3900,0.0762144923210144,-0.08398886024951935,-0.08045276999473572,1.0
3950,0.034328918904066086,-0.0830908715724945,-0.08045276999473572,1.0
4000,0.07758740335702896,-0.07902012765407562,-0.07902012765407562,1.0
4050,0.05445241555571556,-0.0775136947631836,-0.0775136947631836,1.0
4100,0.057116296142339706,-0.08301989734172821,-0.0775136947631836,1.0
4150,0.10411852598190308,-0.07604311406612396,-0.07604311406612396,1.0
4200,0.07412274926900864,-0.07921665906906128,-0.07604311406612396,1.0
4250,0.10789260268211365,-0.07592056691646576,-0.07604311406612396,1.0
4300,0.0890742614865303,-0.07559028267860413,-0.07604311406612396,1.0
4350,0.07322302460670471,-0.07502670586109161,-0.07502670586109161,1.0
4400,0.06588619202375412,-0.0698944479227066,-0.0698944479227066,1.0
4450,0.058523695915937424,-0.07402729988098145,-0.0698944479227066,1.0
4500,0.07243553549051285,-0.07252377271652222,-0.0698944479227066,1.0
4550,0.08277933299541473,-0.07246232032775879,-0.0698944479227066,1.0
4600,0.0776858776807785,-0.07179580628871918,-0.0698944479227066,1.0
4650,0.07871641218662262,-0.06942029297351837,-0.0698944479227066,1.0
4700,0.08592773973941803,-0.06795518100261688,-0.06795518100261688,1.0
4750,0.07310362160205841,-0.06835737824440002,-0.06795518100261688,1.0
4800,0.059581659734249115,-0.06779621541500092,-0.06795518100261688,1.0
4850,0.07864321023225784,-0.07575942575931549,-0.06795518100261688,1.0
4900,0.03651617094874382,-0.06479517370462418,-0.06479517370462418,1.0
4950,0.08105899393558502,-0.062010638415813446,-0.062010638415813446,1.0
5000,0.0351288877427578,-0.06521565467119217,-0.062010638415813446,1.0
5050,0.049514997750520706,-0.06621101498603821,-0.062010638415813446,1.0
5100,0.05625060945749283,-0.06295230984687805,-0.062010638415813446,1.0
5150,0.04445463418960571,-0.06081952899694443,-0.06081952899694443,1.0
5200,0.047132302075624466,-0.05928853899240494,-0.05928853899240494,1.0
5250,0.04519984498620033,-0.05427838861942291,-0.05427838861942291,1.0
5300,0.0768541768193245,-0.05693448334932327,-0.05427838861942291,1.0
5350,0.05067777633666992,-0.056085821241140366,-0.05427838861942291,1.0
5400,0.0380953848361969,-0.05079926550388336,-0.05079926550388336,1.0
5450,0.08040765672922134,-0.05174075439572334,-0.05079926550388336,1.0
5500,0.02533457800745964,-0.05200555548071861,-0.05079926550388336,1.0
5550,0.052478790283203125,-0.04828470200300217,-0.04828470200300217,1.0
5600,0.03416723757982254,-0.044000327587127686,-0.044000327587127686,1.0
5650,0.026907630264759064,-0.04308387637138367,-0.044000327587127686,1.0
