drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,null_weight_mean,null_weight_std,update_strength_mean,update_strength_std,update_gate_mean,update_gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,attractor_activation_mean,attractor_activation_std,attractor_diversity
0.0009982273913919926,0.018331153318285942,1.3134138584136963,0.2107698768377304,-0.22990480065345764,0.039538078010082245,0.14281494915485382,0.04538111761212349,0.8571850061416626,0.04538111761212349,0.0914207473397255,0.0056720906868577,0.17550630867481232,0.09733777493238449,0.019999999552965164,0.0,0.6931624412536621,1.0580873777144006e-06,0.03775831311941147,0.0,0.9826701879501343,9.483868780080229e-06,0.024565862491726875
0.003375835483893752,0.041944172233343124,1.3134150505065918,0.2113841325044632,-0.2289481908082962,0.03992052376270294,0.1427028626203537,0.04535233974456787,0.8572971224784851,0.04535233974456787,0.0914960727095604,0.005690738093107939,0.41050249338150024,0.14312812685966492,0.03999999910593033,0.0,0.6931689977645874,0.0,0.03756178915500641,0.0,0.9826983213424683,1.0781275705085136e-05,0.020018823444843292
-0.005478919018059969,0.043909065425395966,1.3163869380950928,0.21057860553264618,-0.2307146042585373,0.03989566117525101,0.1429172158241272,0.04540954902768135,0.8570828437805176,0.04540954530239105,0.09135850518941879,0.005663223098963499,0.6143407225608826,0.19977779686450958,0.059999994933605194,3.725290298461914e-09,0.6935185194015503,4.214684778958144e-08,0.03812003880739212,0.0,0.9826540946960449,1.4567357538908254e-05,0.0211001168936491
-0.004138512071222067,0.06664948165416718,1.3162552118301392,0.20958870649337769,-0.23065970838069916,0.03963359445333481,0.14288967847824097,0.045397330075502396,0.8571102023124695,0.045397333800792694,0.09137048572301865,0.005632976535707712,0.9917523264884949,0.5029154419898987,0.07999999821186066,0.0,0.693324625492096,0.0,0.03884552791714668,0.0,0.9826327562332153,2.2150625227368437e-05,0.033323172479867935
0.0010742447338998318,0.0777968242764473,1.3155121803283691,0.208179771900177,-0.22983814775943756,0.038942910730838776,0.1427525132894516,0.04535108804702759,0.8572475910186768,0.04535108432173729,0.09148506075143814,0.005578963086009026,1.2878825664520264,0.8680093288421631,0.10000000149011612,0.0,0.6929593682289124,0.0,0.03921603038907051,0.0,0.9826077222824097,2.9517315851990134e-05,0.05378370359539986
-0.0019114500610157847,0.07763320207595825,1.316321849822998,0.20721310377120972,-0.2303430289030075,0.038507647812366486,0.1427992582321167,0.0453597754240036,0.8572008013725281,0.0453597791492939,0.09142065048217773,0.005553200375288725,1.1288776397705078,0.8099122047424316,0.11999998986721039,7.450580596923828e-09,0.6932151913642883,0.0,0.03930380195379257,0.0,0.9825769662857056,3.243652463424951e-05,0.0640222430229187
-0.0018074718536809087,0.07669690996408463,1.3162460327148438,0.20697341859340668,-0.23030488193035126,0.0383804515004158,0.14278805255889893,0.04535534232854843,0.8572120070457458,0.04535533860325813,0.09142602235078812,0.005543701350688934,1.0989280939102173,0.8880677223205566,0.14000000059604645,0.0,0.6933410167694092,0.0,0.03936593607068062,0.0,0.9825713634490967,3.4482240153010935e-05,0.0851888433098793
-0.0012605321826413274,0.07825155556201935,1.3160804510116577,0.20680594444274902,-0.23018276691436768,0.038347143679857254,0.14276820421218872,0.045348696410655975,0.8572317957878113,0.045348696410655975,0.09144074469804764,0.005535273812711239,1.1236175298690796,0.9261918067932129,0.1599999964237213,0.0,0.69329833984375,0.0,0.03960750624537468,0.0,0.9825680255889893,3.684369949041866e-05,0.10533518344163895
-0.0011836111079901457,0.07663768529891968,1.3159435987472534,0.2069118320941925,-0.2301562875509262,0.0384332574903965,0.14276693761348724,0.045348845422267914,0.8572331070899963,0.045348841696977615,0.09144173562526703,0.005537663586437702,1.103352427482605,0.945475697517395,0.18000000715255737,0.0,0.6935784816741943,0.0,0.03957119956612587,0.0,0.9825709462165833,3.7292327760951594e-05,0.12949587404727936
-0.002389579312875867,0.0741230696439743,1.3160452842712402,0.20758844912052155,-0.2303767055273056,0.03868762403726578,0.14280684292316437,0.04536319151520729,0.857193112373352,0.04536319151520729,0.09140337258577347,0.005559084005653858,0.982718288898468,0.8585579991340637,0.20000000298023224,0.0,0.6939734816551208,0.0,0.03964392468333244,0.0,0.982583224773407,3.725070564541966e-05,0.1492135375738144
-0.004042081534862518,0.07011861354112625,1.316176176071167,0.20877082645893097,-0.23069433867931366,0.039072517305612564,0.1428675651550293,0.04538580775260925,0.8571324348449707,0.04538580775260925,0.09134645760059357,0.005597468465566635,0.7853343486785889,0.7285618185997009,0.2199999988079071,0.0,0.694474458694458,2.107342389479072e-08,0.0397300198674202,0.0,0.9826061725616455,3.630957144196145e-05,0.16655409336090088
-0.0059156413190066814,0.0662761926651001,1.316336750984192,0.21024967730045319,-0.2310684472322464,0.03955189883708954,0.14294077455997467,0.045413438230752945,0.857059121131897,0.045413438230752945,0.0912780910730362,0.005646660923957825,0.5595506429672241,0.5517058968544006,0.23999997973442078,1.4901161193847656e-08,0.6950211524963379,1.4901161193847656e-08,0.0398903451859951,0.0,0.9826358556747437,3.519693564157933e-05,0.18169529736042023
-0.007748862728476524,0.0624624565243721,1.3164347410202026,0.21194203197956085,-0.23145565390586853,0.040144991129636765,0.14302043616771698,0.04544411599636078,0.8569796085357666,0.04544411599636078,0.09120380878448486,0.0057050613686442375,0.34080255031585693,0.3612625002861023,0.25999999046325684,0.0,0.6956430673599243,4.214684778958144e-08,0.03998124599456787,0.0,0.9826714992523193,3.357442983542569e-05,0.19703924655914307
-0.008858555927872658,0.05891861021518707,1.3163480758666992,0.21372784674167633,-0.23171718418598175,0.04079132527112961,0.14308497309684753,0.04547087103128433,0.8569149971008301,0.04547087103128433,0.09114521741867065,0.005765124689787626,0.15015386044979095,0.26585814356803894,0.2800000011920929,0.0,0.6962740421295166,6.143906006172983e-08,0.040103353559970856,0.0,0.9827109575271606,3.194578312104568e-05,0.21463973820209503
