drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std
-0.0643092542886734,0.4237501323223114,0.8932417035102844,0.0008526321034878492,-0.03402400016784668,0.041701313108205795,0.014164122752845287,0.12789545953273773,0.006666666362434626,0.0,0.6931471824645996,0.0,0.015008913353085518,0.0
-0.02884260192513466,0.5782164335250854,0.8945097327232361,0.002386751351878047,-0.030450081452727318,0.05655773729085922,0.11880265921354294,0.17496497929096222,0.013333332724869251,0.0,0.6929228901863098,7.363859913311899e-05,0.01489903125911951,0.0
0.011247257702052593,0.6317712068557739,0.8956913948059082,0.0038685763720422983,-0.026777107268571854,0.06215224415063858,0.19769422709941864,0.19823889434337616,0.019999999552965164,0.0,0.6917259693145752,0.0003649593854788691,0.014946463517844677,0.0
-0.00966154970228672,0.7242821455001831,0.8963653445243835,0.005910913459956646,-0.02875697612762451,0.07123422622680664,0.23624257743358612,0.23477302491664886,0.026666665449738503,0.0,0.6900524497032166,0.0008176321862265468,0.014922463335096836,0.0
-0.017068639397621155,0.7642822265625,0.89701908826828,0.006897905375808477,-0.02922377921640873,0.0751732587814331,0.25289541482925415,0.22338545322418213,0.03333333879709244,0.0,0.6885682940483093,0.001200714847072959,0.015018651261925697,0.0
-0.034800201654434204,0.8038217425346375,0.8976675271987915,0.008401907980442047,-0.03070048801600933,0.0790172815322876,0.26483383774757385,0.22052812576293945,0.03999999910593033,0.0,0.6870484948158264,0.001528127584606409,0.015151404775679111,0.0
-0.03056911937892437,0.8214254379272461,0.8992682695388794,0.00879313051700592,-0.03014395944774151,0.08068805187940598,0.28879910707473755,0.19926853477954865,0.046666666865348816,0.0,0.6857613921165466,0.0018815258517861366,0.015382521785795689,0.0
-0.06787794083356857,0.8764687776565552,0.9001438021659851,0.010689101181924343,-0.03336538001894951,0.08590924739837646,0.28883716464042664,0.21231050789356232,0.053333330899477005,0.0,0.6847041845321655,0.002373921452090144,0.01565663516521454,0.0
-0.07266571372747421,0.8904730677604675,0.9009250998497009,0.013272207230329514,-0.033542852848768234,0.08710826188325882,0.2938765287399292,0.2249988317489624,0.05999999865889549,0.0,0.6832506656646729,0.0027851394843310118,0.016010183840990067,0.0
-0.05602147802710533,0.9238143563270569,0.9043054580688477,0.013135339133441448,-0.03167766332626343,0.09058425575494766,0.3329324424266815,0.20460163056850433,0.06666667759418488,0.0,0.6820647716522217,0.003210183698683977,0.01639530435204506,0.0
