step,train_loss,train_accuracy,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.321007013320923,0.03125,0.006450628861784935,0.001,0.007562875747680664,,,,,,,,,,,,,,,,,
2,2.3192508220672607,0.03125,0.006509600672870874,0.001,0.014740467071533203,,,,,,,,,,,,,,,,,
3,2.3037242889404297,0.046875,0.006585177034139633,0.001,0.021749258041381836,,,,,,,,,,,,,,,,,
4,2.3108441829681396,0.09375,0.006624673493206501,0.001,0.030365943908691406,,,,,,,,,,,,,,,,,
5,2.308413505554199,0.03125,0.006649139802902937,0.001,0.03901100158691406,,,,,,,,,,,,,,,,,
6,2.297081708908081,0.109375,0.006663277745246887,0.001,0.045508623123168945,,,,,,,,,,,,,,,,,
7,2.3106906414031982,0.078125,0.0066756755113601685,0.001,0.05405688285827637,,,,,,,,,,,,,,,,,
8,2.298008680343628,0.109375,0.0066888113506138325,0.001,0.06265711784362793,,,,,,,,,,,,,,,,,
9,2.2960598468780518,0.078125,0.006696662865579128,0.001,0.06909751892089844,,,,,,,,,,,,,,,,,
10,2.285522937774658,0.15625,0.006710447371006012,0.001,0.07717728614807129,,,,,,,,,,,,,,,,,
11,2.2806458473205566,0.171875,0.006733599118888378,0.001,0.08507323265075684,,,,,,,,,,,,,,,,,
12,2.285788059234619,0.140625,0.0067525035701692104,0.001,0.0921335220336914,,,,,,,,,,,,,,,,,
13,2.2681126594543457,0.15625,0.006771024316549301,0.001,0.10026931762695312,,,,,,,,,,,,,,,,,
14,2.2491297721862793,0.296875,0.006779417395591736,0.001,0.10859537124633789,,,,,,,,,,,,,,,,,
15,2.262761354446411,0.171875,0.006793460808694363,0.001,0.11555647850036621,,,,,,,,,,,,,,,,,
16,2.2460083961486816,0.359375,0.006812733132392168,0.001,0.12391209602355957,,,,,,,,,,,,,,,,,
17,2.2396304607391357,0.359375,0.006839814595878124,0.001,0.13222312927246094,,,,,,,,,,,,,,,,,
18,2.2362282276153564,0.265625,0.006868637632578611,0.001,0.1396503448486328,,,,,,,,,,,,,,,,,
19,2.2226977348327637,0.25,0.006899855099618435,0.001,0.1478900909423828,,,,,,,,,,,,,,,,,
20,2.223435163497925,0.3125,0.006924589164555073,0.001,0.15623211860656738,,,,,,,,,,,,,,,,,
21,2.200174331665039,0.359375,0.006956170778721571,0.001,0.16388154029846191,,,,,,,,,,,,,,,,,
22,2.1815624237060547,0.34375,0.0069900453090667725,0.001,0.17324399948120117,,,,,,,,,,,,,,,,,
23,2.1826136112213135,0.375,0.007037554867565632,0.001,0.18205714225769043,,,,,,,,,,,,,,,,,
24,2.166381359100342,0.3125,0.007079963106662035,0.001,0.18971681594848633,,,,,,,,,,,,,,,,,
25,2.168365955352783,0.359375,0.007123160641640425,0.001,0.1975398063659668,,,,,,,,,,,,,,,,,
26,2.1391406059265137,0.421875,0.007164546754211187,0.001,0.20696759223937988,,,,,,,,,,,,,,,,,
27,2.13079833984375,0.40625,0.007211934309452772,0.001,0.216599702835083,,,,,,,,,,,,,,,,,
28,2.131696939468384,0.328125,0.007267094682902098,0.001,0.2257537841796875,,,,,,,,,,,,,,,,,
29,2.1076722145080566,0.421875,0.007328346837311983,0.001,0.23399114608764648,,,,,,,,,,,,,,,,,
30,2.109966993331909,0.390625,0.007388733793050051,0.001,0.24428272247314453,,,,,,,,,,,,,,,,,
31,2.0873606204986572,0.40625,0.007445136085152626,0.001,0.25346803665161133,,,,,,,,,,,,,,,,,
32,2.0738205909729004,0.3125,0.007507047615945339,0.001,0.2620561122894287,,,,,,,,,,,,,,,,,
33,2.0768563747406006,0.296875,0.0075749559327960014,0.001,0.2706122398376465,,,,,,,,,,,,,,,,,
34,2.083812713623047,0.375,0.007661846000701189,0.001,0.28017711639404297,,,,,,,,,,,,,,,,,
35,2.029461622238159,0.40625,0.0077490005642175674,0.001,0.2896084785461426,,,,,,,,,,,,,,,,,
36,2.0137739181518555,0.4375,0.007834521122276783,0.001,0.2990448474884033,,,,,,,,,,,,,,,,,
37,2.027017593383789,0.296875,0.00792126264423132,0.001,0.30840373039245605,,,,,,,,,,,,,,,,,
38,1.9745886325836182,0.5,0.008008982054889202,0.001,0.3181290626525879,,,,,,,,,,,,,,,,,
39,2.013803005218506,0.34375,0.008094373159110546,0.001,0.3282301425933838,,,,,,,,,,,,,,,,,
40,1.974057912826538,0.46875,0.008180132135748863,0.001,0.35107946395874023,,,,,,,,,,,,,,,,,
41,1.9593828916549683,0.359375,0.008269742131233215,0.001,0.3648347854614258,,,,,,,,,,,,,,,,,
42,1.9378857612609863,0.46875,0.008369284681975842,0.001,0.37534451484680176,,,,,,,,,,,,,,,,,
43,1.9493943452835083,0.421875,0.00847083330154419,0.001,0.4085116386413574,,,,,,,,,,,,,,,,,
44,1.934505820274353,0.34375,0.008585967123508453,0.001,0.44649648666381836,,,,,,,,,,,,,,,,,
45,1.884506344795227,0.40625,0.00870596431195736,0.001,0.48368048667907715,,,,,,,,,,,,,,,,,
46,1.917443037033081,0.359375,0.008822557516396046,0.001,0.5198211669921875,,,,,,,,,,,,,,,,,
47,1.9194942712783813,0.421875,0.008947184309363365,0.001,0.5444910526275635,,,,,,,,,,,,,,,,,
48,1.8766840696334839,0.4375,0.009072620421648026,0.001,0.5556139945983887,,,,,,,,,,,,,,,,,
49,1.931450605392456,0.40625,0.009199952706694603,0.001,0.5651161670684814,,,,,,,,,,,,,,,,,
50,1.9071999788284302,0.453125,0.009314424358308315,0.001,0.5764997005462646,,,,,,,,,,,,,,,,,
51,1.8876240253448486,0.40625,0.009426029399037361,0.001,0.586850643157959,,,,,,,,,,,,,,,,,
52,1.8813742399215698,0.34375,0.009531654417514801,0.001,0.5976982116699219,,,,,,,,,,,,,,,,,
53,1.898078441619873,0.46875,0.009634660556912422,0.001,0.6084787845611572,,,,,,,,,,,,,,,,,
54,1.8090053796768188,0.671875,0.009736698120832443,0.001,0.6192030906677246,,,,,,,,,,,,,,,,,
55,1.8725416660308838,0.328125,0.009852582588791847,0.001,0.6294600963592529,,,,,,,,,,,,,,,,,
56,1.8255717754364014,0.546875,0.009978678077459335,0.001,0.6405346393585205,,,,,,,,,,,,,,,,,
57,1.8248825073242188,0.40625,0.01011181715875864,0.001,0.651080846786499,,,,,,,,,,,,,,,,,
58,1.7966667413711548,0.453125,0.010248617269098759,0.001,0.6662943363189697,,,,,,,,,,,,,,,,,
59,1.8864235877990723,0.4375,0.010394265875220299,0.001,0.677847146987915,,,,,,,,,,,,,,,,,
60,1.8583436012268066,0.40625,0.01053233165293932,0.001,0.6893768310546875,,,,,,,,,,,,,,,,,
61,1.81134033203125,0.4375,0.010667316615581512,0.001,0.7006645202636719,,,,,,,,,,,,,,,,,
62,1.8293625116348267,0.515625,0.01080000028014183,0.001,0.7125575542449951,,,,,,,,,,,,,,,,,
63,1.785784125328064,0.546875,0.010936385951936245,0.001,0.7246963977813721,,,,,,,,,,,,,,,,,
64,1.7746245861053467,0.46875,0.011069959960877895,0.001,0.7366015911102295,,,,,,,,,,,,,,,,,
65,1.7913516759872437,0.46875,0.01119399257004261,0.001,0.748018741607666,,,,,,,,,,,,,,,,,
66,1.7844007015228271,0.59375,0.011320265009999275,0.001,0.759613037109375,,,,,,,,,,,,,,,,,
67,1.7735881805419922,0.46875,0.011434865184128284,0.001,0.7711033821105957,,,,,,,,,,,,,,,,,
68,1.7632999420166016,0.453125,0.011537381447851658,0.001,0.7827339172363281,,,,,,,,,,,,,,,,,
69,1.7944867610931396,0.484375,0.01163935661315918,0.001,0.7944788932800293,,,,,,,,,,,,,,,,,
70,1.7009021043777466,0.515625,0.011724462732672691,0.001,0.806368350982666,,,,,,,,,,,,,,,,,
71,1.7473033666610718,0.4375,0.011812618002295494,0.001,0.8178868293762207,,,,,,,,,,,,,,,,,
72,1.6457339525222778,0.546875,0.01188723836094141,0.001,0.8300690650939941,,,,,,,,,,,,,,,,,
73,1.652104139328003,0.515625,0.011968410573899746,0.001,0.8424320220947266,,,,,,,,,,,,,,,,,
74,1.6932154893875122,0.46875,0.0120446952059865,0.001,0.8548877239227295,,,,,,,,,,,,,,,,,
75,1.6554076671600342,0.515625,0.012123139575123787,0.001,0.8671386241912842,,,,,,,,,,,,,,,,,
76,1.8222136497497559,0.421875,0.012194938026368618,0.001,0.8799006938934326,,,,,,,,,,,,,,,,,
77,1.7014038562774658,0.46875,0.012254592031240463,0.001,0.8934285640716553,,,,,,,,,,,,,,,,,
78,1.7213222980499268,0.515625,0.012295995838940144,0.001,0.9076201915740967,,,,,,,,,,,,,,,,,
79,1.6662274599075317,0.390625,0.012325621210038662,0.001,0.9219441413879395,,,,,,,,,,,,,,,,,
80,1.6392946243286133,0.515625,0.01235184445977211,0.001,0.9351315498352051,,,,,,,,,,,,,,,,,
81,1.6411776542663574,0.546875,0.01237461343407631,0.001,0.9467830657958984,,,,,,,,,,,,,,,,,
82,1.639577031135559,0.484375,0.012393463402986526,0.001,0.9598195552825928,,,,,,,,,,,,,,,,,
83,1.6283984184265137,0.5625,0.012424050830304623,0.001,0.9727239608764648,,,,,,,,,,,,,,,,,
84,1.6701903343200684,0.484375,0.01243764441460371,0.001,0.9854180812835693,,,,,,,,,,,,,,,,,
85,1.610382318496704,0.578125,0.012472579255700111,0.001,0.9982216358184814,,,,,,,,,,,,,,,,,
86,1.5701854228973389,0.515625,0.012483463622629642,0.001,1.0131099224090576,,,,,,,,,,,,,,,,,
87,1.608750581741333,0.53125,0.012500555254518986,0.001,1.0275306701660156,,,,,,,,,,,,,,,,,
88,1.6710054874420166,0.515625,0.012518228963017464,0.001,1.0404040813446045,,,,,,,,,,,,,,,,,
89,1.59353768825531,0.5625,0.012535728514194489,0.001,1.0524358749389648,,,,,,,,,,,,,,,,,
90,1.461336374282837,0.6875,0.012543213553726673,0.001,1.0655546188354492,,,,,,,,,,,,,,,,,
91,1.5345978736877441,0.609375,0.012527032755315304,0.001,1.0787558555603027,,,,,,,,,,,,,,,,,
92,1.5899770259857178,0.5625,0.012500179000198841,0.001,1.0920000076293945,,,,,,,,,,,,,,,,,
93,1.551488995552063,0.5625,0.012482685968279839,0.001,1.1056945323944092,,,,,,,,,,,,,,,,,
