step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.3895292282104492,0.015799999237060547,,,,,,,,
2,1.3886651992797852,0.02834773063659668,,,,,,,,
3,1.3872044086456299,0.04186725616455078,,,,,,,,
4,1.3623199462890625,0.0553593635559082,,,,,,,,
5,1.3684931993484497,0.0689854621887207,,,,,,,,
6,1.3590083122253418,0.08229184150695801,,,,,,,,
7,1.3695250749588013,0.09565186500549316,,,,,,,,
8,1.3655076026916504,0.1092216968536377,,,,,,,,
9,1.3541120290756226,0.12265944480895996,,,,,,,,
10,1.3560278415679932,0.13620924949645996,,,,,,,,
11,1.3417611122131348,0.14954352378845215,,,,,,,,
12,1.3374749422073364,0.16395974159240723,,,,,,,,
13,1.3404662609100342,0.17569780349731445,,,,,,,,
14,1.3467085361480713,0.1879422664642334,,,,,,,,
15,1.3331475257873535,0.20035552978515625,,,,,,,,
16,1.3184783458709717,0.21288537979125977,,,,,,,,
17,1.2993452548980713,0.225067138671875,,,,,,,,
18,1.3123403787612915,0.2373964786529541,,,,,,,,
19,1.3164496421813965,0.25028419494628906,,,,,,,,
20,1.2925647497177124,0.2630467414855957,,,,,,,,
21,1.277474284172058,0.2748079299926758,,,,,,,,
22,1.3069734573364258,0.2864539623260498,,,,,,,,
23,1.2799826860427856,0.29947471618652344,,,,,,,,
24,1.2635023593902588,0.3126528263092041,,,,,,,,
25,1.286271572113037,0.32564377784729004,0.634765625,0.154296875,0.7237687706947327,0.10167883336544037,0.26171875,0.6261682510375977,-0.3476012945175171,0.34155112504959106
26,1.2593334913253784,0.4581031799316406,,,,,,,,
27,1.2748308181762695,0.46991634368896484,,,,,,,,
28,1.2560116052627563,0.48156309127807617,,,,,,,,
29,1.284528374671936,0.4942927360534668,,,,,,,,
30,1.2296956777572632,0.5110976696014404,,,,,,,,
31,1.2625682353973389,0.523482084274292,,,,,,,,
32,1.2221375703811646,0.5359811782836914,,,,,,,,
33,1.2310841083526611,0.5490059852600098,,,,,,,,
34,1.2210594415664673,0.5614700317382812,,,,,,,,
35,1.2265915870666504,0.5737109184265137,,,,,,,,
36,1.2455768585205078,0.5853970050811768,,,,,,,,
37,1.2534080743789673,0.598555326461792,,,,,,,,
38,1.2061599493026733,0.6115057468414307,,,,,,,,
39,1.226205587387085,0.6246609687805176,,,,,,,,
40,1.22178316116333,0.6377029418945312,,,,,,,,
41,1.1748466491699219,0.651709794998169,,,,,,,,
42,1.2171964645385742,0.6644515991210938,,,,,,,,
43,1.2143948078155518,0.677727222442627,,,,,,,,
44,1.2080421447753906,0.6910552978515625,,,,,,,,
45,1.1789062023162842,0.7044503688812256,,,,,,,,
46,1.1616928577423096,0.7175908088684082,,,,,,,,
47,1.1640872955322266,0.7307772636413574,,,,,,,,
48,1.1947598457336426,0.7466585636138916,,,,,,,,
49,1.212591290473938,0.7597970962524414,,,,,,,,
