step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
1,4.437556266784668,4.437556266784668,0.005319148767739534,0.005319148767739534,84.5680272578189,6.402040419755982,0.001,2.801835298538208,0.07087922096252441,0.08853697776794434,2652.3993555092857,0.0,0.05992056056857109,0.25,nan,nan,nan,nan,nan
2,4.4118781089782715,4.4118781089782715,0.016260161995887756,0.016260161995887756,82.42411970738856,6.36499466882953,0.001,3.1489250659942627,0.06032299995422363,0.16776776313781738,4078.046519348808,0.0,0.0602831169962883,0.5,nan,nan,nan,nan,nan
3,4.3771514892578125,4.3771514892578125,0.08421052992343903,0.08421052992343903,79.61093750540479,6.314894746771987,0.001,2.496922731399536,0.055819034576416016,0.23772692680358887,3403.8567926123987,0.0,0.11468757688999176,0.75,nan,nan,nan,nan,nan
4,4.331672191619873,4.331672191619873,0.21022726595401764,0.21022726595401764,76.07138620662326,6.249281989606619,0.001,2.0827457904815674,0.05826926231384277,0.3084559440612793,3020.460411049145,0.0,0.0847698524594307,1.0,nan,nan,nan,nan,nan
