step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.3781871795654297,0.037139892578125,,,,,,,,
2,1.367038369178772,0.05031752586364746,,,,,,,,
3,1.3695826530456543,0.06598114967346191,,,,,,,,
4,1.3647464513778687,0.07794356346130371,,,,,,,,
5,1.3603477478027344,0.09409308433532715,,,,,,,,
6,1.363631010055542,0.10890650749206543,,,,,,,,
7,1.3493351936340332,0.12680315971374512,,,,,,,,
8,1.3492581844329834,0.1416456699371338,,,,,,,,
9,1.3462971448898315,0.15526986122131348,,,,,,,,
10,1.3491443395614624,0.16694879531860352,,,,,,,,
11,1.3431247472763062,0.1782846450805664,,,,,,,,
12,1.3471732139587402,0.19099831581115723,,,,,,,,
13,1.3261687755584717,0.20264863967895508,,,,,,,,
14,1.3422369956970215,0.2160656452178955,,,,,,,,
15,1.3338295221328735,0.22804498672485352,,,,,,,,
16,1.3196697235107422,0.2398977279663086,,,,,,,,
17,1.313766360282898,0.25183916091918945,,,,,,,,
18,1.3233239650726318,0.2638697624206543,,,,,,,,
19,1.3095670938491821,0.27549004554748535,,,,,,,,
20,1.3161137104034424,0.2922968864440918,,,,,,,,
21,1.3096320629119873,0.3114156723022461,,,,,,,,
22,1.3305565118789673,0.3269774913787842,,,,,,,,
23,1.3065991401672363,0.34293174743652344,,,,,,,,
24,1.297028660774231,0.35941052436828613,,,,,,,,
25,1.3026858568191528,0.40087437629699707,0.646484375,0.115234375,0.6973496675491333,0.12294775247573853,0.24609375,0.5887850522994995,0.528839111328125,0.3637973964214325
26,1.3104907274246216,0.6910784244537354,,,,,,,,
27,1.3025344610214233,0.7154514789581299,,,,,,,,
28,1.2850534915924072,0.741940975189209,,,,,,,,
29,1.2574939727783203,0.7663111686706543,,,,,,,,
30,1.2820833921432495,0.7923364639282227,,,,,,,,
31,1.2668840885162354,0.8171496391296387,,,,,,,,
32,1.293095588684082,0.8432815074920654,,,,,,,,
33,1.2884337902069092,0.8680872917175293,,,,,,,,
