step,train_loss,val_score,best_val_score,warmup_eta
1,1.0880248546600342,-0.9671608805656433,-0.9671608805656433,0.01
50,0.728280246257782,-0.6823678612709045,-0.6823678612709045,0.5
100,0.3949265480041504,-0.451273113489151,-0.451273113489151,1.0
150,0.21785515546798706,-0.23437893390655518,-0.23437893390655518,1.0
200,0.18640458583831787,-0.1718073934316635,-0.1718073934316635,1.0
250,0.14369307458400726,-0.15311242640018463,-0.15311242640018463,1.0
300,0.13882267475128174,-0.13654068112373352,-0.13654068112373352,1.0
350,0.1535826325416565,-0.12355878949165344,-0.12355878949165344,1.0
400,0.09729266166687012,-0.11471667140722275,-0.11471667140722275,1.0
450,0.1087442934513092,-0.10371214151382446,-0.10371214151382446,1.0
500,0.10604273527860641,-0.10134179890155792,-0.10134179890155792,1.0
550,0.09592042863368988,-0.0872763991355896,-0.0872763991355896,1.0
600,0.10570716112852097,-0.08109945058822632,-0.08109945058822632,1.0
650,0.08190587162971497,-0.07613662630319595,-0.07613662630319595,1.0
700,0.06217976659536362,-0.07270421832799911,-0.07270421832799911,1.0
750,0.06632818281650543,-0.06906217336654663,-0.06906217336654663,1.0
800,0.06055659055709839,-0.06232842803001404,-0.06232842803001404,1.0
850,0.06424425542354584,-0.05723220482468605,-0.05723220482468605,1.0
900,0.05258309468626976,-0.05300652235746384,-0.05300652235746384,1.0
950,0.03918096795678139,-0.050483353435993195,-0.050483353435993195,1.0
1000,0.0596034899353981,-0.04647491127252579,-0.04647491127252579,1.0
1050,0.052586015313863754,-0.04412322863936424,-0.04412322863936424,1.0
1100,0.04057502746582031,-0.04105277359485626,-0.04105277359485626,1.0
1150,0.036690063774585724,-0.036830782890319824,-0.036830782890319824,1.0
1200,0.03377138823270798,-0.03310734033584595,-0.03310734033584595,1.0
1250,0.032750800251960754,-0.03173184394836426,-0.03173184394836426,1.0
1300,0.03036670945584774,-0.030858658254146576,-0.03173184394836426,1.0
1350,0.03133672475814819,-0.029293429106473923,-0.029293429106473923,1.0
1400,0.027195677161216736,-0.026949260383844376,-0.026949260383844376,1.0
1450,0.02637215331196785,-0.028907420113682747,-0.026949260383844376,1.0
1500,0.023588262498378754,-0.0260461512953043,-0.026949260383844376,1.0
1550,0.025447778403759003,-0.024655578657984734,-0.024655578657984734,1.0
1600,0.028006888926029205,-0.024089854210615158,-0.024655578657984734,1.0
1650,0.022143902257084846,-0.022895056754350662,-0.022895056754350662,1.0
1700,0.02061714231967926,-0.024069374427199364,-0.022895056754350662,1.0
1750,0.020983941853046417,-0.024065915495157242,-0.022895056754350662,1.0
1800,0.019639551639556885,-0.020897917449474335,-0.020897917449474335,1.0
1850,0.015522795729339123,-0.01977428048849106,-0.01977428048849106,1.0
1900,0.01896221563220024,-0.01883174479007721,-0.01977428048849106,1.0
1950,0.017445484176278114,-0.019001953303813934,-0.01977428048849106,1.0
2000,0.015607288107275963,-0.01732885092496872,-0.01732885092496872,1.0
2050,0.01772032119333744,-0.016100138425827026,-0.016100138425827026,1.0
2100,0.015163982287049294,-0.01490790955722332,-0.01490790955722332,1.0
2150,0.01531442441046238,-0.013895522803068161,-0.013895522803068161,1.0
2200,0.01153242401778698,-0.011687739752233028,-0.011687739752233028,1.0
2250,0.009206343442201614,-0.010965313762426376,-0.011687739752233028,1.0
2300,0.009743241593241692,-0.010207334533333778,-0.010207334533333778,1.0
2350,0.008063290268182755,-0.009364358149468899,-0.010207334533333778,1.0
2400,0.006497629918158054,-0.009012963622808456,-0.009012963622808456,1.0
2450,0.006957318168133497,-0.008857660926878452,-0.009012963622808456,1.0
2500,0.008537018671631813,-0.0075034769251942635,-0.0075034769251942635,1.0
2550,0.005636213347315788,-0.007540496997535229,-0.0075034769251942635,1.0
2600,0.006261652335524559,-0.0077900937758386135,-0.0075034769251942635,1.0
2650,0.005379825830459595,-0.007023820653557777,-0.0075034769251942635,1.0
2700,0.005742009729146957,-0.00821648072451353,-0.0075034769251942635,1.0
2750,0.004972754046320915,-0.006032470613718033,-0.006032470613718033,1.0
2800,0.004915615543723106,-0.005895622074604034,-0.006032470613718033,1.0
2850,0.005264663137495518,-0.005496330093592405,-0.006032470613718033,1.0
2900,0.004472929984331131,-0.0055702002719044685,-0.006032470613718033,1.0
2950,0.005118872970342636,-0.0053625404834747314,-0.006032470613718033,1.0
3000,0.0034597048070281744,-0.00521096121519804,-0.006032470613718033,1.0
3050,0.004467497579753399,-0.004758194088935852,-0.004758194088935852,1.0
3100,0.00438618753105402,-0.004595454316586256,-0.004758194088935852,1.0
3150,0.002968595363199711,-0.00491073913872242,-0.004758194088935852,1.0
3200,0.003538338467478752,-0.00414668582379818,-0.004758194088935852,1.0
