step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.4078795909881592,0.023508071899414062,,,,,,,,
2,1.408475637435913,0.04338550567626953,,,,,,,,
3,1.410852313041687,0.06266617774963379,,,,,,,,
4,1.4078593254089355,0.08258652687072754,,,,,,,,
5,1.4111380577087402,0.10401296615600586,,,,,,,,
6,1.4055609703063965,0.12445545196533203,,,,,,,,
7,1.41327702999115,0.1420152187347412,,,,,,,,
8,1.4111982583999634,0.1603102684020996,,,,,,,,
9,1.4161325693130493,0.18283653259277344,,,,,,,,
10,1.4091203212738037,0.2058734893798828,,,,,,,,
11,1.399250864982605,0.22625231742858887,,,,,,,,
12,1.4136217832565308,0.25178074836730957,,,,,,,,
13,1.4014036655426025,0.2780778408050537,,,,,,,,
14,1.4004428386688232,0.2948496341705322,,,,,,,,
15,1.3994934558868408,0.3227081298828125,,,,,,,,
16,1.4103214740753174,0.35401082038879395,,,,,,,,
17,1.400550127029419,0.3843550682067871,,,,,,,,
18,1.4067271947860718,0.8873915672302246,,,,,,,,
19,1.4013718366622925,0.9116270542144775,,,,,,,,
20,1.4070550203323364,0.934351921081543,,,,,,,,
21,1.4027678966522217,0.955812931060791,,,,,,,,
22,1.4050354957580566,0.9783086776733398,,,,,,,,
23,1.3939474821090698,0.9959921836853027,,,,,,,,
24,1.4014620780944824,1.0104343891143799,,,,,,,,
25,1.4041626453399658,1.0290145874023438,0.47265625,0.3359375,0.6662720441818237,-0.1724153459072113,0.22265625,0.5327102541923523,0.009825265035033226,0.21306563913822174
26,1.4086682796478271,1.2267177104949951,,,,,,,,
27,1.3980385065078735,1.2472493648529053,,,,,,,,
28,1.3984243869781494,1.2680788040161133,,,,,,,,
29,1.4027223587036133,1.2854385375976562,,,,,,,,
30,1.4027587175369263,1.2990822792053223,,,,,,,,
31,1.404053807258606,1.3136844635009766,,,,,,,,
32,1.3992154598236084,1.3332059383392334,,,,,,,,
33,1.4072688817977905,1.3519020080566406,,,,,,,,
34,1.3943313360214233,1.3695695400238037,,,,,,,,
35,1.3959704637527466,1.3880808353424072,,,,,,,,
36,1.4026674032211304,1.4061672687530518,,,,,,,,
37,1.4025830030441284,1.4258613586425781,,,,,,,,
38,1.3940995931625366,1.447618007659912,,,,,,,,
39,1.402758002281189,1.465724229812622,,,,,,,,
40,1.4004921913146973,1.4848792552947998,,,,,,,,
41,1.4031238555908203,2.0836451053619385,,,,,,,,
42,1.4003052711486816,2.1018097400665283,,,,,,,,
43,1.3956292867660522,2.115841865539551,,,,,,,,
44,1.3924654722213745,2.129267454147339,,,,,,,,
45,1.4045857191085815,2.142946243286133,,,,,,,,
46,1.3969780206680298,2.1562395095825195,,,,,,,,
47,1.392953872680664,2.169642448425293,,,,,,,,
48,1.3881436586380005,2.1834850311279297,,,,,,,,
49,1.3934869766235352,2.1991145610809326,,,,,,,,
50,1.3955618143081665,2.2143070697784424,0.51171875,0.3125,0.6795393824577332,-0.11854903399944305,0.234375,0.5607476830482483,0.11337820440530777,0.25108009576797485
51,1.400118112564087,2.3889942169189453,,,,,,,,
52,1.3950769901275635,2.4067142009735107,,,,,,,,
53,1.387885332107544,2.42435884475708,,,,,,,,
54,1.39495849609375,2.442155122756958,,,,,,,,
55,1.3897182941436768,2.4571175575256348,,,,,,,,
56,1.385986566543579,2.47519850730896,,,,,,,,
57,1.3955022096633911,2.4919686317443848,,,,,,,,
58,1.3945770263671875,2.5113472938537598,,,,,,,,
59,1.4061514139175415,2.5276601314544678,,,,,,,,
60,1.3832645416259766,2.5471060276031494,,,,,,,,
61,1.3880029916763306,2.5622050762176514,,,,,,,,
62,1.398751139640808,2.581051826477051,,,,,,,,
63,1.3891128301620483,2.6051039695739746,,,,,,,,
64,1.3830479383468628,2.627139091491699,,,,,,,,
65,1.384918451309204,2.652985095977783,,,,,,,,
66,1.390148401260376,2.6837756633758545,,,,,,,,
67,1.3912056684494019,2.7139577865600586,,,,,,,,
68,1.3810800313949585,2.739506959915161,,,,,,,,
69,1.3916294574737549,2.7645604610443115,,,,,,,,
70,1.3883968591690063,2.782454013824463,,,,,,,,
71,1.3860697746276855,2.8040852546691895,,,,,,,,
72,1.3948885202407837,2.8192813396453857,,,,,,,,
73,1.3918219804763794,2.839853525161743,,,,,,,,
74,1.3857842683792114,2.8561384677886963,,,,,,,,
75,1.386469841003418,2.880396604537964,0.54296875,0.2734375,0.6881911158561707,-0.053708940744400024,0.23828125,0.5700934529304504,0.31675487756729126,0.2809276580810547
76,1.3867181539535522,3.0481338500976562,,,,,,,,
77,1.3878003358840942,3.076979398727417,,,,,,,,
78,1.3928074836730957,3.1070022583007812,,,,,,,,
79,1.3887430429458618,3.1326370239257812,,,,,,,,
80,1.3882333040237427,3.156322479248047,,,,,,,,
81,1.3858541250228882,3.185877799987793,,,,,,,,
82,1.3773233890533447,3.2076900005340576,,,,,,,,
83,1.393187165260315,3.235527753829956,,,,,,,,
84,1.3792881965637207,3.265481948852539,,,,,,,,
85,1.3790719509124756,3.2901012897491455,,,,,,,,
86,1.3886295557022095,3.315355062484741,,,,,,,,
87,1.383146047592163,3.3487048149108887,,,,,,,,
88,1.389060378074646,3.378605365753174,,,,,,,,
89,1.3816301822662354,3.4084548950195312,,,,,,,,
90,1.3741607666015625,3.4322917461395264,,,,,,,,
91,1.3847991228103638,3.4611856937408447,,,,,,,,
92,1.3838878870010376,3.490910768508911,,,,,,,,
93,1.391194224357605,3.51326584815979,,,,,,,,
94,1.3813966512680054,3.544400691986084,,,,,,,,
95,1.382802963256836,3.572039842605591,,,,,,,,
96,1.3830018043518066,3.5951242446899414,,,,,,,,
97,1.3766883611679077,3.618844509124756,,,,,,,,
98,1.3865681886672974,3.63718318939209,,,,,,,,
99,1.3730700016021729,3.655574083328247,,,,,,,,
100,1.3808289766311646,3.681206703186035,0.55859375,0.25,0.6922094225883484,-0.017034992575645447,0.24609375,0.5887850522994995,0.46647366881370544,0.29494553804397583
101,1.3810757398605347,3.8777222633361816,,,,,,,,
102,1.3826262950897217,3.895207643508911,,,,,,,,
103,1.3788684606552124,3.911513090133667,,,,,,,,
104,1.3758214712142944,3.9256696701049805,,,,,,,,
105,1.3797528743743896,3.9404871463775635,,,,,,,,
106,1.3709334135055542,3.9549403190612793,,,,,,,,
107,1.3747986555099487,3.9708070755004883,,,,,,,,
108,1.3754867315292358,3.9859602451324463,,,,,,,,
109,1.3746341466903687,4.0123560428619385,,,,,,,,
110,1.376220703125,4.036421775817871,,,,,,,,
111,1.3734452724456787,4.057499885559082,,,,,,,,
112,1.381522536277771,4.077543497085571,,,,,,,,
113,1.3789697885513306,4.102169036865234,,,,,,,,
114,1.3647773265838623,4.127912998199463,,,,,,,,
115,1.3759419918060303,4.775048494338989,,,,,,,,
116,1.3777647018432617,4.79913592338562,,,,,,,,
117,1.3821957111358643,4.822061777114868,,,,,,,,
118,1.383995532989502,4.847160577774048,,,,,,,,
119,1.371572732925415,4.873041868209839,,,,,,,,
120,1.3802260160446167,4.89952826499939,,,,,,,,
121,1.377637505531311,4.927590370178223,,,,,,,,
122,1.3673990964889526,4.951048851013184,,,,,,,,
123,1.3744621276855469,4.973275184631348,,,,,,,,
124,1.3764526844024658,4.997842788696289,,,,,,,,
125,1.375349521636963,5.019885540008545,0.59375,0.23046875,0.6970632076263428,0.014165288768708706,0.23828125,0.5700934529304504,0.5672757625579834,0.32819461822509766
126,1.3754700422286987,5.347678899765015,,,,,,,,
127,1.3717252016067505,5.373744964599609,,,,,,,,
128,1.367102861404419,5.398684501647949,,,,,,,,
129,1.3679858446121216,5.418965816497803,,,,,,,,
130,1.3664838075637817,5.443783760070801,,,,,,,,
131,1.3711007833480835,5.462403774261475,,,,,,,,
132,1.3685204982757568,5.487256765365601,,,,,,,,
133,1.3848201036453247,5.505826234817505,,,,,,,,
134,1.3670071363449097,5.533090591430664,,,,,,,,
135,1.366576075553894,5.5527567863464355,,,,,,,,
136,1.368784785270691,5.582014799118042,,,,,,,,
137,1.3774012327194214,5.607875347137451,,,,,,,,
138,1.3701716661453247,5.632630109786987,,,,,,,,
139,1.373583197593689,5.658026218414307,,,,,,,,
140,1.3716144561767578,5.680794954299927,,,,,,,,
141,1.3653475046157837,5.7056884765625,,,,,,,,
142,1.3664608001708984,5.725992918014526,,,,,,,,
143,1.3731452226638794,5.750831842422485,,,,,,,,
144,1.3661373853683472,5.769958972930908,,,,,,,,
145,1.3682265281677246,5.797175884246826,,,,,,,,
146,1.3689724206924438,5.831567764282227,,,,,,,,
147,1.3695822954177856,5.854947090148926,,,,,,,,
148,1.3693941831588745,5.8799052238464355,,,,,,,,
149,1.363505482673645,5.90234112739563,,,,,,,,
150,1.36368989944458,5.927222967147827,0.58984375,0.21875,0.6982211470603943,0.021095912903547287,0.2421875,0.5794392228126526,0.6323894262313843,0.32221299409866333
151,1.3655837774276733,6.2405030727386475,,,,,,,,
152,1.3602734804153442,6.2585389614105225,,,,,,,,
153,1.3540574312210083,6.283353090286255,,,,,,,,
154,1.3587260246276855,6.302680015563965,,,,,,,,
155,1.3611890077590942,6.327611923217773,,,,,,,,
156,1.3459067344665527,6.347039222717285,,,,,,,,
157,1.3719031810760498,6.374302864074707,,,,,,,,
158,1.352104663848877,6.4013073444366455,,,,,,,,
159,1.3580098152160645,6.428438425064087,,,,,,,,
160,1.3524806499481201,6.4570229053497314,,,,,,,,
161,1.3564159870147705,6.480151891708374,,,,,,,,
162,1.3732963800430298,6.50727653503418,,,,,,,,
163,1.3629157543182373,6.530406713485718,,,,,,,,
164,1.3648535013198853,6.559679985046387,,,,,,,,
165,1.3603055477142334,6.589759826660156,,,,,,,,
166,1.3643324375152588,6.610783338546753,,,,,,,,
167,1.3616472482681274,6.640028715133667,,,,,,,,
168,1.3579723834991455,6.670496702194214,,,,,,,,
169,1.3614494800567627,6.697230100631714,,,,,,,,
170,1.3457667827606201,6.724154472351074,,,,,,,,
171,1.354187250137329,6.745954990386963,,,,,,,,
172,1.3476604223251343,6.770844221115112,,,,,,,,
173,1.359373927116394,6.7962188720703125,,,,,,,,
174,1.3560762405395508,6.821176767349243,,,,,,,,
175,1.3538721799850464,6.847660064697266,0.59765625,0.2109375,0.7010730504989624,0.031405430287122726,0.23046875,0.5514018535614014,0.6746332049369812,0.3274165391921997
176,1.3564870357513428,7.150554895401001,,,,,,,,
177,1.355494499206543,7.181188583374023,,,,,,,,
178,1.3473130464553833,7.210659742355347,,,,,,,,
179,1.3531365394592285,7.246978282928467,,,,,,,,
180,1.3652313947677612,7.274281978607178,,,,,,,,
181,1.360705852508545,7.309576988220215,,,,,,,,
182,1.3644005060195923,7.345549583435059,,,,,,,,
183,1.3496023416519165,7.382731199264526,,,,,,,,
184,1.355732798576355,7.417675971984863,,,,,,,,
185,1.3471274375915527,7.446396827697754,,,,,,,,
186,1.3514572381973267,7.4845685958862305,,,,,,,,
187,1.348680019378662,7.512861490249634,,,,,,,,
188,1.3305693864822388,7.551131963729858,,,,,,,,
189,1.3450180292129517,7.579259634017944,,,,,,,,
190,1.3478256464004517,7.617290019989014,,,,,,,,
191,1.3395076990127563,7.65324068069458,,,,,,,,
192,1.3417177200317383,7.674407243728638,,,,,,,,
193,1.3503444194793701,7.701293468475342,,,,,,,,
194,1.3474642038345337,7.727565288543701,,,,,,,,
195,1.3331836462020874,7.7525269985198975,,,,,,,,
196,1.3467991352081299,7.7783074378967285,,,,,,,,
197,1.3592169284820557,7.800826787948608,,,,,,,,
198,1.3493702411651611,7.825675964355469,,,,,,,,
199,1.3586924076080322,7.846841335296631,,,,,,,,
200,1.3546165227890015,7.87608790397644,0.619140625,0.197265625,0.705634355545044,0.053819768130779266,0.23046875,0.5514018535614014,0.7049874067306519,0.3458887040615082
201,1.343948483467102,8.138081789016724,,,,,,,,
202,1.3308486938476562,8.154385566711426,,,,,,,,
203,1.3338242769241333,8.178353071212769,,,,,,,,
204,1.348616123199463,8.204495906829834,,,,,,,,
205,1.3457430601119995,8.229097366333008,,,,,,,,
206,1.3354313373565674,8.252407789230347,,,,,,,,
207,1.3423442840576172,9.259871482849121,,,,,,,,
208,1.3435026407241821,9.287812948226929,,,,,,,,
209,1.3382246494293213,9.316253423690796,,,,,,,,
210,1.3295785188674927,9.343872547149658,,,,,,,,
211,1.34064519405365,9.37435269355774,,,,,,,,
212,1.3274465799331665,9.401789426803589,,,,,,,,
213,1.3332761526107788,9.434438943862915,,,,,,,,
214,1.349331259727478,9.46925973892212,,,,,,,,
215,1.352021336555481,9.50677490234375,,,,,,,,
216,1.3309657573699951,9.537667274475098,,,,,,,,
217,1.334423303604126,9.576768159866333,,,,,,,,
218,1.3425432443618774,9.593957424163818,,,,,,,,
219,1.3313214778900146,9.612572431564331,,,,,,,,
220,1.3440583944320679,9.629122495651245,,,,,,,,
221,1.3352859020233154,9.645614624023438,,,,,,,,
222,1.3301180601119995,9.661980152130127,,,,,,,,
223,1.349614143371582,9.67903447151184,,,,,,,,
224,1.3365129232406616,9.700490713119507,,,,,,,,
225,1.3344707489013672,9.718419551849365,0.623046875,0.1875,0.7058429718017578,0.06420537084341049,0.23046875,0.5514018535614014,0.7270155549049377,0.3463052809238434
226,1.3364663124084473,9.914046049118042,,,,,,,,
227,1.3357210159301758,9.936679124832153,,,,,,,,
228,1.329840064048767,9.957789659500122,,,,,,,,
229,1.3266470432281494,9.978002071380615,,,,,,,,
230,1.3313493728637695,9.999985933303833,,,,,,,,
231,1.3357452154159546,10.025913953781128,,,,,,,,
232,1.3341729640960693,10.050135374069214,,,,,,,,
233,1.3466606140136719,10.075218200683594,,,,,,,,
234,1.3326513767242432,10.097267866134644,,,,,,,,
235,1.3241004943847656,10.121484756469727,,,,,,,,
236,1.337607979774475,10.142937660217285,,,,,,,,
237,1.3302834033966064,10.166409254074097,,,,,,,,
238,1.3249995708465576,10.192159652709961,,,,,,,,
239,1.3297944068908691,10.217734336853027,,,,,,,,
240,1.3149313926696777,10.241116523742676,,,,,,,,
241,1.3286430835723877,10.264384984970093,,,,,,,,
242,1.3350812196731567,10.286730766296387,,,,,,,,
243,1.325728178024292,10.311277151107788,,,,,,,,
244,1.3306891918182373,10.334320068359375,,,,,,,,
245,1.3246581554412842,10.35815954208374,,,,,,,,
246,1.3117589950561523,10.382526874542236,,,,,,,,
247,1.3199493885040283,10.406320571899414,,,,,,,,
248,1.330073356628418,11.88438606262207,,,,,,,,
249,1.328152060508728,11.938501834869385,,,,,,,,
250,1.3241227865219116,11.96903657913208,0.63671875,0.181640625,0.7085468173027039,0.07711347937583923,0.23828125,0.5700934529304504,0.7452031970024109,0.3560877740383148
251,1.3169996738433838,12.269251108169556,,,,,,,,
252,1.3204697370529175,12.29850459098816,,,,,,,,
253,1.3154716491699219,12.328715562820435,,,,,,,,
254,1.3270325660705566,12.350917100906372,,,,,,,,
255,1.3105591535568237,12.369186162948608,,,,,,,,
256,1.3045949935913086,12.387028694152832,,,,,,,,
257,1.3115992546081543,12.403583765029907,,,,,,,,
258,1.3150862455368042,12.421105146408081,,,,,,,,
259,1.3082737922668457,12.440046310424805,,,,,,,,
260,1.3249526023864746,12.457566022872925,,,,,,,,
261,1.3105093240737915,12.47533369064331,,,,,,,,
262,1.3338241577148438,12.499169826507568,,,,,,,,
263,1.3058507442474365,12.523835182189941,,,,,,,,
264,1.3114410638809204,12.5498788356781,,,,,,,,
265,1.3470945358276367,12.57430100440979,,,,,,,,
266,1.3151737451553345,12.601147174835205,,,,,,,,
267,1.318617820739746,12.624513387680054,,,,,,,,
268,1.3098658323287964,12.645619869232178,,,,,,,,
269,1.2927882671356201,12.670490741729736,,,,,,,,
270,1.3031384944915771,12.695255756378174,,,,,,,,
271,1.3069432973861694,12.721102714538574,,,,,,,,
272,1.2978705167770386,13.088739395141602,,,,,,,,
273,1.2917226552963257,13.116600275039673,,,,,,,,
274,1.3070176839828491,13.138638257980347,,,,,,,,
275,1.3014607429504395,13.161219835281372,0.6484375,0.173828125,0.7087972164154053,0.09023001790046692,0.23828125,0.5700934529304504,0.759601354598999,0.36311277747154236
276,1.3176791667938232,13.414011478424072,,,,,,,,
277,1.3078205585479736,13.447237968444824,,,,,,,,
278,1.320426106452942,13.472403049468994,,,,,,,,
279,1.3149147033691406,13.508397340774536,,,,,,,,
280,1.3081080913543701,13.533813953399658,,,,,,,,
281,1.3124452829360962,13.56313443183899,,,,,,,,
282,1.2985656261444092,13.585989236831665,,,,,,,,
283,1.3129239082336426,13.606799125671387,,,,,,,,
284,1.3080785274505615,13.678604125976562,,,,,,,,
285,1.2819939851760864,13.709038496017456,,,,,,,,
286,1.2987552881240845,13.743492841720581,,,,,,,,
287,1.3372282981872559,13.765901803970337,,,,,,,,
288,1.2970463037490845,13.802153587341309,,,,,,,,
289,1.2993556261062622,13.82690978050232,,,,,,,,
290,1.2912776470184326,13.862180948257446,,,,,,,,
291,1.3159629106521606,13.897607326507568,,,,,,,,
292,1.2720165252685547,13.928979873657227,,,,,,,,
293,1.280798077583313,13.965390682220459,,,,,,,,
294,1.3047970533370972,13.995487689971924,,,,,,,,
295,1.3085459470748901,14.028592348098755,,,,,,,,
296,1.2908220291137695,14.054656982421875,,,,,,,,
297,1.281396508216858,14.073970079421997,,,,,,,,
298,1.3196699619293213,14.096457242965698,,,,,,,,
299,1.324131965637207,14.119195938110352,,,,,,,,
300,1.3015772104263306,14.141175985336304,0.654296875,0.169921875,0.7097380757331848,0.09461177885532379,0.25,0.5981308221817017,0.7720299363136292,0.36368241906166077
