step,train_loss,train_accuracy,top1_accuracy,top5_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,resistance_noise_corr,resistance_occlusion_corr
1,1.5868967771530151,0.125,0.125,1.0,0.001,185.8925323486328,0.02182793617248535,0.023508071899414062,366.50281257850645,0.0,0.4608898162841797,-0.5101571083068848
2,1.7024555206298828,0.125,0.125,1.0,0.001,4.791674613952637,0.019762039184570312,0.045289039611816406,404.8165235015925,0.0,-0.08345455676317215,-0.1533382385969162
3,1.5901572704315186,0.25,0.25,1.0,0.001,0.87421715259552,0.019020795822143555,0.06621003150939941,420.59228619060156,0.0,-0.38031917810440063,0.3959772288799286
4,1.6590912342071533,0.125,0.125,1.0,0.001,2.128234386444092,0.019099950790405273,0.08717203140258789,418.849246670245,0.0,-0.03795550763607025,0.11603975296020508
