step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr
1,4.429922580718994,4.429922580718994,0.02369668334722519,0.02369668334722519,83.92491925184311,6.391027338725332,0.001,3.81976580619812,0.011986017227172852,0.013859748840332031,17603.84588148708,0.0,-0.17267175018787384
2,4.392856597900391,4.392856597900391,0.12422360479831696,0.12422360479831696,80.87110556455936,6.337552429127257,0.001,2.0380029678344727,0.009261608123779297,0.025236845016479492,17383.59017659476,0.0,-0.026964830234646797
3,4.379543304443359,4.379543304443359,0.12041884660720825,0.12041884660720825,79.80158005465266,6.318345406678898,0.001,2.5130858421325684,0.00932621955871582,0.036772727966308594,20479.895288493495,0.0,-0.02011132799088955
4,4.368526935577393,4.368526935577393,0.10582010447978973,0.10582010447978973,78.92728105491102,6.302452145947365,0.001,1.5419944524765015,0.009073019027709961,0.04824972152709961,20830.993456838787,0.0,0.003488456131890416
