step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc
1,0.7559959292411804,0.0046541690826416016,,
2,0.7692076563835144,0.008371353149414062,,
3,0.6815730333328247,0.014526844024658203,,
4,0.6808883547782898,0.02044987678527832,,
5,0.6933651566505432,0.025790691375732422,,
6,0.7199528217315674,0.031052350997924805,,
7,0.7658424377441406,0.0364077091217041,,
8,0.7513043284416199,0.04186105728149414,,
9,0.6960285902023315,0.047008514404296875,,
10,0.7197428345680237,0.0530858039855957,,
11,0.7688322067260742,0.05848884582519531,,
12,0.7318007349967957,0.06256961822509766,,
13,0.7345821261405945,0.0671229362487793,,
14,0.6230097413063049,0.07254981994628906,,
15,0.6954271793365479,0.07805848121643066,,
16,0.7170793414115906,0.08394694328308105,,
17,0.6971542835235596,0.08881068229675293,,
18,0.7194758653640747,0.09278488159179688,,
19,0.7495861649513245,0.09693431854248047,,
20,0.7765687704086304,0.10097813606262207,,
21,0.732519268989563,0.10513091087341309,,
22,0.6882787346839905,0.1090843677520752,,
23,0.7370540499687195,0.11636042594909668,,
24,0.7098931670188904,0.12041139602661133,,
25,0.6501821875572205,0.12418341636657715,0.5654296875,0.4131045341491699
26,0.6951008439064026,0.1535348892211914,,
27,0.6849931478500366,0.1585538387298584,,
28,0.7237599492073059,0.16243982315063477,,
29,0.7072576284408569,0.16600322723388672,,
30,0.7068724036216736,0.16936254501342773,,
31,0.7260812520980835,0.1728658676147461,,
32,0.6444602608680725,0.17664861679077148,,
33,0.6670188307762146,0.18045687675476074,,
34,0.6493878364562988,0.1844038963317871,,
35,0.6348791122436523,0.18845415115356445,,
36,0.6473163366317749,0.19297194480895996,,
37,0.6149302124977112,0.19704532623291016,,
38,0.6636825799942017,0.20098090171813965,,
39,0.6591203808784485,0.20488405227661133,,
40,0.6423759460449219,0.20882654190063477,,
41,0.6262344717979431,0.21230411529541016,,
42,0.7078789472579956,0.21561884880065918,,
43,0.6750469207763672,0.21900105476379395,,
44,0.6691803932189941,0.22268939018249512,,
45,0.6616873145103455,0.22671890258789062,,
46,0.6686660647392273,0.23096179962158203,,
47,0.671284556388855,0.23480749130249023,,
48,0.6189250946044922,0.23878049850463867,,
49,0.633864164352417,0.24306631088256836,,
50,0.6623709797859192,0.24724888801574707,0.611328125,0.3108729124069214
51,0.5908372402191162,0.288496732711792,,
52,0.6647912859916687,0.2942850589752197,,
53,0.6626294851303101,0.3001244068145752,,
54,0.5694480538368225,0.3074803352355957,,
55,0.6362730264663696,0.31265830993652344,,
56,0.6312437057495117,0.3171813488006592,,
57,0.6510959267616272,0.32172393798828125,,
58,0.6736572980880737,0.3312559127807617,,
59,0.6433683037757874,0.3387424945831299,,
60,0.5952039361000061,0.3459498882293701,,
61,0.6456385850906372,0.35276007652282715,,
62,0.6324205994606018,0.3594350814819336,,
63,0.6278291344642639,0.36818838119506836,,
64,0.631916344165802,0.373093843460083,,
65,0.6268235445022583,0.37772250175476074,,
66,0.5904830694198608,0.3819725513458252,,
67,0.5935977101325989,0.3875291347503662,,
68,0.6133320927619934,0.3932149410247803,,
69,0.6355128884315491,0.40270447731018066,,
70,0.5806854963302612,0.4096381664276123,,
71,0.5711315870285034,0.41675567626953125,,
72,0.6141573190689087,0.42180800437927246,,
73,0.5707948207855225,0.4262199401855469,,
74,0.6138796806335449,0.43079257011413574,,
75,0.5952202677726746,0.43629884719848633,0.6806640625,0.20971103012561798
76,0.6502291560173035,0.4672858715057373,,
77,0.5700820088386536,0.4734978675842285,,
78,0.6031301617622375,0.4778881072998047,,
79,0.6802486181259155,0.48191189765930176,,
80,0.6401140093803406,0.48655033111572266,,
81,0.5874327421188354,0.4909226894378662,,
82,0.6056837439537048,0.4963860511779785,,
83,0.5923066139221191,0.5088565349578857,,
84,0.5635313987731934,0.5140500068664551,,
85,0.5930446982383728,0.5182664394378662,,
86,0.548687219619751,0.5227839946746826,,
87,0.597440242767334,0.5272438526153564,,
88,0.5584496855735779,0.532245397567749,,
89,0.5658539533615112,0.5380291938781738,,
90,0.539460301399231,0.5436344146728516,,
91,0.5987677574157715,0.5491609573364258,,
92,0.5746656656265259,0.5554170608520508,,
93,0.608446478843689,0.560600996017456,,
94,0.57900470495224,0.565382719039917,,
95,0.6427162289619446,0.5708000659942627,,
96,0.5720301866531372,0.5757360458374023,,
97,0.5259978771209717,0.5806324481964111,,
98,0.5565124750137329,0.5856823921203613,,
99,0.5087542533874512,0.5901718139648438,,
100,0.5195772647857666,0.5948619842529297,0.732421875,0.14382271468639374
101,0.582844614982605,0.6323518753051758,,
102,0.5133668184280396,0.6379222869873047,,
103,0.5417137145996094,0.6438784599304199,,
104,0.5516014099121094,0.6484167575836182,,
105,0.531952977180481,0.6526942253112793,,
106,0.5301803946495056,0.6569719314575195,,
107,0.5275739431381226,0.6617507934570312,,
108,0.5473527908325195,0.6660242080688477,,
109,0.5427290201187134,0.6707890033721924,,
110,0.5110637545585632,0.6750600337982178,,
111,0.5113178491592407,0.6799881458282471,,
112,0.5759372711181641,0.684215784072876,,
113,0.5576906204223633,0.6890313625335693,,
114,0.5329368710517883,0.6939740180969238,,
115,0.5350577235221863,0.6997647285461426,,
116,0.5217704176902771,0.7065227031707764,,
117,0.5730002522468567,0.7129576206207275,,
118,0.4860234558582306,0.7186803817749023,,
119,0.5144239664077759,0.7243907451629639,,
120,0.5236821174621582,0.729917049407959,,
121,0.5358140468597412,0.7355844974517822,,
122,0.5440300703048706,0.7409341335296631,,
123,0.4958603084087372,0.7464268207550049,,
124,0.4744690954685211,0.7516052722930908,,
125,0.5262429714202881,0.7569994926452637,0.783203125,0.10803341865539551
126,0.4908173680305481,0.802940845489502,,
127,0.48547443747520447,0.808082103729248,,
128,0.49464845657348633,0.813615083694458,,
129,0.5522862672805786,0.8198080062866211,,
130,0.48907271027565,0.8251264095306396,,
131,0.4386844038963318,0.8299744129180908,,
132,0.4934234321117401,0.8347523212432861,,
133,0.4956848621368408,0.8404572010040283,,
134,0.5130507946014404,0.8526303768157959,,
135,0.4868977665901184,0.8617379665374756,,
136,0.4513736665248871,0.891136884689331,,
137,0.48474234342575073,0.8986012935638428,,
138,0.43080583214759827,0.9079735279083252,,
139,0.47767096757888794,0.9182476997375488,,
140,0.483967125415802,0.9257237911224365,,
141,0.42436209321022034,0.9309446811676025,,
142,0.49041810631752014,0.9404854774475098,,
143,0.45850974321365356,0.9509363174438477,,
144,0.5037212371826172,0.9607594013214111,,
145,0.48368844389915466,0.9698944091796875,,
146,0.4543892443180084,0.9799275398254395,,
147,0.5033710598945618,0.9862573146820068,,
148,0.4410640597343445,0.9912357330322266,,
149,0.4247036874294281,0.9962410926818848,,
150,0.3775975704193115,1.0012867450714111,0.8115234375,0.09296080470085144
151,0.4363284409046173,1.0605087280273438,,
152,0.4344310164451599,1.0657358169555664,,
153,0.4328194260597229,1.0708365440368652,,
154,0.3842603266239166,1.0760085582733154,,
155,0.4759623408317566,1.086254596710205,,
156,0.49229779839515686,1.0972881317138672,,
157,0.4635225534439087,1.1076502799987793,,
158,0.4778654873371124,1.117943525314331,,
159,0.5106830596923828,1.1261143684387207,,
160,0.4398380517959595,1.1315782070159912,,
161,0.45257607102394104,1.1366972923278809,,
162,0.4272316098213196,1.141895055770874,,
163,0.44152066111564636,1.1473395824432373,,
164,0.5049604773521423,1.1547563076019287,,
165,0.4465975761413574,1.1644694805145264,,
166,0.3933640718460083,1.1728458404541016,,
167,0.440825879573822,1.1784751415252686,,
168,0.42448312044143677,1.1838371753692627,,
169,0.4369215667247772,1.188951015472412,,
170,0.4316304624080658,1.1949105262756348,,
171,0.4679175913333893,1.2011053562164307,,
172,0.37329617142677307,1.20745849609375,,
173,0.38445717096328735,1.2150425910949707,,
174,0.37792864441871643,1.2217755317687988,,
175,0.33977848291397095,1.2282261848449707,0.8115234375,0.0874369889497757
176,0.4436565935611725,1.2885429859161377,,
177,0.342158704996109,1.2960901260375977,,
178,0.40114861726760864,1.3016657829284668,,
179,0.4987226724624634,1.3067419528961182,,
180,0.41184163093566895,1.317610263824463,,
181,0.36421650648117065,1.328751802444458,,
182,0.31581825017929077,1.3395485877990723,,
183,0.46871402859687805,1.3509540557861328,,
184,0.46165165305137634,1.3623087406158447,,
185,0.4617141783237457,1.3675432205200195,,
186,0.3459283709526062,1.3727059364318848,,
187,0.47551029920578003,1.3779993057250977,,
188,0.3952520191669464,1.3841307163238525,,
189,0.4274381101131439,1.3957011699676514,,
190,0.4039146304130554,1.4063196182250977,,
191,0.4065662920475006,1.4168338775634766,,
192,0.5482710003852844,1.4273319244384766,,
193,0.4737258553504944,1.4338383674621582,,
194,0.38149312138557434,1.4391956329345703,,
195,0.40550628304481506,1.444406509399414,,
