drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,gate_activation_rate
0.0003724576672539115,0.02081148885190487,0.0015273861354216933,0.038896869868040085,-0.9983799457550049,0.039976030588150024,0.26894327998161316,5.686734584742226e-05,0.2771407961845398,0.1981506198644638,0.25,0.0,0.692866325378418,0.00012727017747238278,0.26894327998161316
-1.1483405614853837e-05,0.06011943519115448,0.0020590578205883503,0.054597049951553345,-0.9983996152877808,0.041384339332580566,0.26893362402915955,8.277779124910012e-05,0.868196964263916,0.5306011438369751,0.5,0.0,0.6933534145355225,4.359048034530133e-05,0.26893362402915955
0.00015941148740239441,0.06794916093349457,0.0029570080805569887,0.08153918385505676,-0.9982942938804626,0.044834036380052567,0.2689383924007416,0.00012963225890416652,1.3540232181549072,0.8945395946502686,0.75,0.0,0.6928806304931641,3.794815347646363e-05,0.2689383924007416
2.795529553623055e-06,0.06639722734689713,0.0031102162320166826,0.08740335702896118,-0.9983658194541931,0.04557924345135689,0.2689192295074463,0.00015645123494323343,1.1482419967651367,0.7303535342216492,1.0,0.0,0.6935309767723083,5.100258204038255e-05,0.2689192295074463
