drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,gate_activation_rate
-0.004920717794448137,0.17609648406505585,0.12043512612581253,0.3056409955024719,-0.8690763115882874,0.3316246569156647,0.2689442038536072,8.977371908258647e-05,0.06854607164859772,0.09215479344129562,0.006666666362434626,0.0,0.6931471824645996,0.0,0.015600030310451984,0.0,0.2689442038536072
0.0015621146885678172,0.23353077471256256,0.12091002613306046,0.3064235746860504,-0.8683792352676392,0.33337831497192383,0.2689700126647949,0.0001742295135045424,0.207807257771492,0.14502187073230743,0.013333332724869251,0.0,0.6932418346405029,4.254188388586044e-05,0.01581604965031147,0.0,0.2689700126647949
0.0009679718059487641,0.27068892121315,0.12109413743019104,0.30687782168388367,-0.8683122396469116,0.33341777324676514,0.26899996399879456,0.0002455711946822703,0.26344171166419983,0.14742295444011688,0.019999999552965164,0.0,0.6920408010482788,0.00015920764417387545,0.015791526064276695,0.0,0.26899996399879456
0.0010607924778014421,0.3069373071193695,0.12128389626741409,0.30749186873435974,-0.8679428100585938,0.33360010385513306,0.2690800428390503,0.0003186538815498352,0.31937262415885925,0.16040180623531342,0.026666665449738503,0.0,0.6904959678649902,0.0003305652644485235,0.015846654772758484,0.0,0.2690800428390503
-3.94095441151876e-05,0.3267686367034912,0.12148865312337875,0.3080621063709259,-0.8677534461021423,0.3333233892917633,0.269152969121933,0.0004022585053462535,0.3549114167690277,0.1850700080394745,0.03333333879709244,0.0,0.6888022422790527,0.0008410560549236834,0.015943383798003197,0.0,0.269152969121933
0.0008161422447301447,0.34879016876220703,0.12154974043369293,0.3089323937892914,-0.867246687412262,0.3335828185081482,0.2692478895187378,0.0004837950400542468,0.3939175307750702,0.2070046365261078,0.03999999910593033,0.0,0.687103271484375,0.0014073291094973683,0.01605469174683094,0.0,0.2692478895187378
0.0016357287531718612,0.3711966872215271,0.12179365009069443,0.3101835548877716,-0.8666906952857971,0.33386874198913574,0.2693518400192261,0.0005504670552909374,0.4391230642795563,0.2035384625196457,0.046666666865348816,0.0,0.6857459545135498,0.0019048549002036452,0.01623367704451084,0.0,0.2693518400192261
0.00018443146836943924,0.38509342074394226,0.12196515500545502,0.31108713150024414,-0.8663828372955322,0.33345827460289,0.26945653557777405,0.0006057440186850727,0.46165648102760315,0.1905384510755539,0.053333330899477005,0.0,0.684058666229248,0.0025036500301212072,0.01641441509127617,0.0,0.26945653557777405
-0.0022053406573832035,0.40770667791366577,0.12179822474718094,0.3117372989654541,-0.8659797310829163,0.3329814076423645,0.2695923149585724,0.0006608208059333265,0.47564512491226196,0.1725447177886963,0.05999999865889549,0.0,0.6816130876541138,0.0031366264447569847,0.016697494313120842,0.0,0.2695923149585724
-0.0001143410408985801,0.43282508850097656,0.12227071821689606,0.3140934109687805,-0.8651614189147949,0.333681583404541,0.2697197496891022,0.0007029438274912536,0.52981036901474,0.17051023244857788,0.06666667759418488,0.0,0.6812239289283752,0.003972570411860943,0.017055198550224304,0.0,0.2697197496891022
