drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,gate_activation_rate
-0.004920717794448137,0.17609648406505585,0.12043512612581253,0.3056409955024719,-0.8690763115882874,0.3316246569156647,0.2689442038536072,8.977371908258647e-05,0.06854607164859772,0.09215479344129562,0.006666666362434626,0.0,0.6931471824645996,0.0,0.015600030310451984,0.0,0.2689442038536072
0.0015354991191998124,0.2334004044532776,0.12090954184532166,0.3064223527908325,-0.8683822154998779,0.33337026834487915,0.2689700126647949,0.00017422949895262718,0.20753999054431915,0.1447836458683014,0.013333332724869251,0.0,0.6932418346405029,4.254188388586044e-05,0.015668628737330437,0.0,0.2689700126647949
0.0009464877657592297,0.270588219165802,0.12109310925006866,0.3068770170211792,-0.8683142066001892,0.3334100842475891,0.26900017261505127,0.000245539442403242,0.26331910490989685,0.14718638360500336,0.019999999552965164,0.0,0.6920403242111206,0.00015940844605211169,0.015529930591583252,0.0,0.26900017261505127
0.0010255066445097327,0.30676162242889404,0.12128209322690964,0.3074899911880493,-0.8679459095001221,0.33358725905418396,0.26908034086227417,0.0003186392714269459,0.3191457688808441,0.1597990244626999,0.026666665449738503,0.0,0.6904955506324768,0.0003305993741378188,0.015505749732255936,0.0,0.26908034086227417
-8.915767830330878e-05,0.3265112638473511,0.12148535251617432,0.30805760622024536,-0.8677573800086975,0.3333059549331665,0.2691534161567688,0.00040230632293969393,0.35446542501449585,0.18411879241466522,0.03333333879709244,0.0,0.6888027191162109,0.0008415804477408528,0.015541239641606808,0.0,0.2691534161567688
0.0007385693024843931,0.3484954237937927,0.12154430150985718,0.30892327427864075,-0.8672523498535156,0.33355817198753357,0.26924851536750793,0.0004836174484807998,0.3932252824306488,0.20557792484760284,0.03999999910593033,0.0,0.6871030330657959,0.0014079330721870065,0.015584876760840416,0.0,0.26924851536750793
0.0015610938426107168,0.37087109684944153,0.1217866986989975,0.31017303466796875,-0.8666959404945374,0.33384355902671814,0.2693525552749634,0.0005501413252204657,0.4384135901927948,0.2021234780550003,0.046666666865348816,0.0,0.6857463121414185,0.0019069581758230925,0.015704648569226265,0.0,0.2693525552749634
0.00015460418944712728,0.38475921750068665,0.12195606529712677,0.3110751211643219,-0.8663823008537292,0.33344316482543945,0.2694575786590576,0.0006052163662388921,0.46092328429222107,0.18961960077285767,0.053333330899477005,0.0,0.6840590834617615,0.0025038192979991436,0.015826301649212837,0.0,0.2694575786590576
-0.0022124347742646933,0.40730762481689453,0.12178583443164825,0.31172239780426025,-0.865976095199585,0.33296889066696167,0.2695937156677246,0.0006600004271604121,0.47484198212623596,0.17179632186889648,0.05999999865889549,0.0,0.6816117763519287,0.0031397126149386168,0.01605657860636711,0.0,0.2695937156677246
-0.00012865240569226444,0.43225616216659546,0.12225478887557983,0.31406986713409424,-0.8651596307754517,0.3336630165576935,0.2697210907936096,0.0007019093027338386,0.5287458300590515,0.1696668267250061,0.06666667759418488,0.0,0.6812204122543335,0.003968012519180775,0.016363073140382767,0.0,0.2697210907936096
