step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.314636707305908,0.046875,2.314636707305908,0.0,0.001,0.06925559043884277,,,,,,,,,,,,,,,,,
2,2.2525734901428223,0.171875,2.2525734901428223,0.0,0.001,0.08691716194152832,,,,,,,,,,,,,,,,,
3,2.216693878173828,0.234375,2.216693878173828,0.0,0.001,0.10269522666931152,,,,,,,,,,,,,,,,,
4,2.217756509780884,0.25,2.217756509780884,0.0,0.001,0.11722707748413086,,,,,,,,,,,,,,,,,
5,2.218869924545288,0.171875,2.218869924545288,0.0,0.001,0.13521957397460938,,,,,,,,,,,,,,,,,
6,2.1865193843841553,0.234375,2.1865193843841553,0.0,0.001,0.15315556526184082,,,,,,,,,,,,,,,,,
7,2.2056918144226074,0.171875,2.2056918144226074,0.0,0.001,0.16904091835021973,,,,,,,,,,,,,,,,,
8,2.1322851181030273,0.3125,2.1322851181030273,0.0,0.001,0.18770670890808105,,,,,,,,,,,,,,,,,
9,2.1953887939453125,0.234375,2.1953887939453125,0.0,0.001,0.2058568000793457,,,,,,,,,,,,,,,,,
10,2.1641910076141357,0.1875,2.1641910076141357,0.0,0.001,0.22398734092712402,,,,,,,,,,,,,,,,,
11,2.075793981552124,0.296875,2.075793981552124,0.0,0.001,0.24161720275878906,,,,,,,,,,,,,,,,,
12,2.1148624420166016,0.21875,2.1148624420166016,0.0,0.001,0.2576174736022949,,,,,,,,,,,,,,,,,
13,2.0667970180511475,0.265625,2.0667970180511475,0.0,0.001,0.2725565433502197,,,,,,,,,,,,,,,,,
14,2.126697063446045,0.25,2.126697063446045,0.0,0.001,0.28743720054626465,,,,,,,,,,,,,,,,,
15,2.0804872512817383,0.28125,2.0804872512817383,0.0,0.001,0.30104637145996094,,,,,,,,,,,,,,,,,
16,2.0124197006225586,0.40625,2.0124197006225586,0.0,0.001,0.316009521484375,,,,,,,,,,,,,,,,,
17,2.07761549949646,0.28125,2.07761549949646,0.0,0.001,0.3316497802734375,,,,,,,,,,,,,,,,,
18,2.1086432933807373,0.25,2.1086432933807373,0.0,0.001,0.34728360176086426,,,,,,,,,,,,,,,,,
19,1.9878196716308594,0.3125,1.9878196716308594,0.0,0.001,0.3611445426940918,,,,,,,,,,,,,,,,,
20,2.087263584136963,0.25,2.087263584136963,0.0,0.001,0.3770928382873535,,,,,,,,,,,,,,,,,
21,1.986971139907837,0.21875,1.986971139907837,0.0,0.001,0.39243578910827637,,,,,,,,,,,,,,,,,
22,2.073969602584839,0.25,2.073969602584839,0.0,0.001,0.4080698490142822,,,,,,,,,,,,,,,,,
23,1.989352822303772,0.296875,1.989352822303772,0.0,0.001,0.4226057529449463,,,,,,,,,,,,,,,,,
24,2.061323404312134,0.265625,2.061323404312134,0.0,0.001,0.43929123878479004,,,,,,,,,,,,,,,,,
25,2.0442581176757812,0.21875,2.0442581176757812,0.0,0.001,0.4564039707183838,,,,,,,,,,,,,,,,,
26,2.014613628387451,0.171875,2.014613628387451,0.0,0.001,0.47289490699768066,,,,,,,,,,,,,,,,,
27,1.8704771995544434,0.234375,1.8704771995544434,0.0,0.001,0.48993611335754395,,,,,,,,,,,,,,,,,
28,1.9388699531555176,0.34375,1.9388699531555176,0.0,0.001,0.5065531730651855,,,,,,,,,,,,,,,,,
29,1.8819187879562378,0.3125,1.8819187879562378,0.0,0.001,0.5226044654846191,,,,,,,,,,,,,,,,,
30,2.008347511291504,0.28125,2.008347511291504,0.0,0.001,0.5396199226379395,,,,,,,,,,,,,,,,,
31,1.9038327932357788,0.375,1.9038327932357788,0.0,0.001,0.5555171966552734,,,,,,,,,,,,,,,,,
32,2.013943672180176,0.171875,2.013943672180176,0.0,0.001,0.5715200901031494,,,,,,,,,,,,,,,,,
33,1.874108910560608,0.375,1.874108910560608,0.0,0.001,0.5872683525085449,,,,,,,,,,,,,,,,,
34,1.9113320112228394,0.265625,1.9113320112228394,0.0,0.001,0.6013517379760742,,,,,,,,,,,,,,,,,
35,1.8825407028198242,0.328125,1.8825407028198242,0.0,0.001,0.6169095039367676,,,,,,,,,,,,,,,,,
36,1.9137660264968872,0.328125,1.9137660264968872,0.0,0.001,0.6325154304504395,,,,,,,,,,,,,,,,,
37,1.8231565952301025,0.328125,1.8231565952301025,0.0,0.001,0.6478888988494873,,,,,,,,,,,,,,,,,
38,1.8912553787231445,0.265625,1.8912553787231445,0.0,0.001,0.663116455078125,,,,,,,,,,,,,,,,,
39,1.843436598777771,0.3125,1.843436598777771,0.0,0.001,0.6788709163665771,,,,,,,,,,,,,,,,,
40,1.8576854467391968,0.359375,1.8576854467391968,0.0,0.001,0.6944313049316406,,,,,,,,,,,,,,,,,
41,1.9285695552825928,0.34375,1.9285695552825928,0.0,0.001,0.7091591358184814,,,,,,,,,,,,,,,,,
42,1.8329726457595825,0.328125,1.8329726457595825,0.0,0.001,0.7724180221557617,,,,,,,,,,,,,,,,,
43,1.8223280906677246,0.3125,1.8223280906677246,0.0,0.001,0.7876007556915283,,,,,,,,,,,,,,,,,
44,1.8075159788131714,0.328125,1.8075159788131714,0.0,0.001,0.8032839298248291,,,,,,,,,,,,,,,,,
45,1.8533997535705566,0.359375,1.8533997535705566,0.0,0.001,0.8177335262298584,,,,,,,,,,,,,,,,,
