edge_drive_mean,edge_drive_std,edge_resistance_mean,edge_resistance_std,edge_energy_mean,edge_energy_std,edge_output_mean,edge_output_std,drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
0.005552990362048149,0.12192043662071228,0.2495758831501007,0.2844705581665039,-0.006303353700786829,0.014229750260710716,-0.0007667780155315995,0.07242486625909805,0.005552990362048149,0.12192043662071228,0.2495758831501007,0.2844705581665039,-0.006303353700786829,0.014229750260710716
0.018005847930908203,0.1566961705684662,0.26525717973709106,0.31588223576545715,-0.007326123304665089,0.0262205321341753,0.0019679463002830744,0.14598646759986877,0.018005847930908203,0.1566961705684662,0.26525717973709106,0.31588223576545715,-0.007326123304665089,0.0262205321341753
0.02664596028625965,0.18014167249202728,0.2940918803215027,0.3230518698692322,-0.006530351936817169,0.03067212924361229,0.000466812402009964,0.16795074939727783,0.02664596028625965,0.18014167249202728,0.2940918803215027,0.3230518698692322,-0.006530351936817169,0.03067212924361229
0.046829838305711746,0.2501835823059082,0.35070133209228516,0.40120643377304077,0.0006494473200291395,0.05519014596939087,-0.0067388759925961494,0.23066477477550507,0.046829838305711746,0.2501835823059082,0.35070133209228516,0.40120643377304077,0.0006494473200291395,0.05519014596939087
0.07777152210474014,0.329358845949173,0.39706194400787354,0.4687661826610565,0.01909494213759899,0.10835351049900055,-0.005948146805167198,0.2777024805545807,0.07777152210474014,0.329358845949173,0.39706194400787354,0.4687661826610565,0.01909494213759899,0.10835351049900055
0.09701862931251526,0.37014061212539673,0.4257698059082031,0.501293957233429,0.02810894325375557,0.13813479244709015,-0.007995808497071266,0.3052532374858856,0.09701862931251526,0.37014061212539673,0.4257698059082031,0.501293957233429,0.02810894325375557,0.13813479244709015
0.1078944206237793,0.3961338996887207,0.44380056858062744,0.5242241024971008,0.03232458978891373,0.15510191023349762,-0.010486854240298271,0.32403364777565,0.1078944206237793,0.3961338996887207,0.44380056858062744,0.5242241024971008,0.03232458978891373,0.15510191023349762
0.10976481437683105,0.42005813121795654,0.46393048763275146,0.5647462010383606,0.03505520150065422,0.1728735715150833,-0.014497422613203526,0.3428480923175812,0.10976481437683105,0.42005813121795654,0.46393048763275146,0.5647462010383606,0.03505520150065422,0.1728735715150833
0.11440722644329071,0.4531863331794739,0.4879685640335083,0.618373692035675,0.03847993537783623,0.19618739187717438,-0.010276700370013714,0.3734194040298462,0.11440722644329071,0.4531863331794739,0.4879685640335083,0.618373692035675,0.03847993537783623,0.19618739187717438
0.10095818340778351,0.47812485694885254,0.5215593576431274,0.6983256936073303,0.03507556393742561,0.2070760279893875,-0.01621096208691597,0.39735159277915955,0.10095818340778351,0.47812485694885254,0.5215593576431274,0.6983256936073303,0.03507556393742561,0.2070760279893875
