drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,null_weight_mean,null_weight_std,update_strength_mean,update_strength_std,update_gate_mean,update_gate_std,ambiguity_mean,ambiguity_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,attractor_activation_mean,attractor_activation_std,attractor_diversity
-0.0007796768913976848,0.03881257399916649,1.3646743297576904,0.12398504465818405,-0.2388649880886078,0.024518350139260292,0.1602235585451126,0.04574516415596008,0.8543280363082886,0.038381513208150864,0.3954710066318512,0.019065363332629204,1.2130699157714844,0.17099563777446747,0.693111002445221,9.89679028862156e-06,0.02966877818107605,0.0,0.9341027736663818,2.0446146663744003e-05,0.6767688989639282
0.006237214896827936,0.04893180727958679,1.3615944385528564,0.12737023830413818,-0.2370012402534485,0.024662481620907784,0.15967148542404175,0.045288339257240295,0.854564905166626,0.03833509609103203,0.39639151096343994,0.01902901567518711,1.4303299188613892,0.2113584578037262,0.6925435662269592,4.230991635267856e-06,0.029169250279664993,0.0,0.9342408180236816,3.9351260056719184e-05,0.8461546897888184
0.012770148925483227,0.03980746492743492,1.3590863943099976,0.12368371337652206,-0.23540635406970978,0.023972170427441597,0.1593560129404068,0.04508109390735626,0.854763925075531,0.038259491324424744,0.39726290106773376,0.01874176785349846,1.2628837823867798,0.15470781922340393,0.6931641101837158,3.734759047802072e-06,0.02939434163272381,0.0,0.9341156482696533,5.179839354241267e-05,0.885167121887207
0.017584584653377533,0.05196135863661766,1.3585236072540283,0.12863445281982422,-0.23420026898384094,0.023734377697110176,0.15915749967098236,0.044969234615564346,0.8549103736877441,0.03819767013192177,0.3980521559715271,0.018461614847183228,1.6165255308151245,0.23302221298217773,0.6936051845550537,2.4181065327866236e-06,0.029531065374612808,0.0,0.9339744448661804,5.903579221921973e-05,0.8957036733627319
0.02065189927816391,0.0569077730178833,1.3575001955032349,0.1317199319601059,-0.23331809043884277,0.023551899939775467,0.15895569324493408,0.044822242110967636,0.8550209403038025,0.03815989941358566,0.3984917998313904,0.018325461074709892,1.7466681003570557,0.4002476930618286,0.6937795281410217,1.633096871955786e-06,0.028968706727027893,0.0,0.9339382648468018,7.891908899182454e-05,0.9096959829330444
0.026070622727274895,0.06245749443769455,1.3560274839401245,0.13638760149478912,-0.23218761384487152,0.023417340591549873,0.1587468385696411,0.044704388827085495,0.8551640510559082,0.0381152406334877,0.3992515802383423,0.01816815696656704,1.9323872327804565,0.5364763736724854,0.6939550042152405,9.271857379644644e-07,0.028654122725129128,0.0,0.9339123964309692,9.378149843541905e-05,0.9193233251571655
0.034460052847862244,0.06633323431015015,1.3536336421966553,0.13988184928894043,-0.2306983470916748,0.02323010005056858,0.15850748121738434,0.04459921643137932,0.855353057384491,0.03805921599268913,0.4003485441207886,0.017985373735427856,2.071523666381836,0.6070670485496521,0.6943061947822571,7.779526640661061e-07,0.028455883264541626,0.0,0.9338945150375366,0.00010480845958227292,0.9266546964645386
0.030686378479003906,0.06834142655134201,1.3547230958938599,0.14096567034721375,-0.2310952991247177,0.023240001872181892,0.15852992236614227,0.04456407204270363,0.8553003072738647,0.038066316395998,0.39995133876800537,0.01796192117035389,2.116964101791382,0.6170178651809692,0.6948168277740479,5.070501742920897e-07,0.02833477221429348,0.0,0.9338451623916626,0.00011948129395022988,0.9328570365905762
0.03201049193739891,0.06639646738767624,1.3539526462554932,0.1397886574268341,-0.23072047531604767,0.023066222667694092,0.15844391286373138,0.04449905455112457,0.8553466200828552,0.03804793581366539,0.40013206005096436,0.01788562349975109,2.069786787033081,0.6394046545028687,0.6955181360244751,4.456045132883446e-07,0.028118807822465897,0.0,0.9338085651397705,0.000128825573483482,0.9373481273651123
0.031084680929780006,0.06488063186407089,1.3539475202560425,0.13776792585849762,-0.23072703182697296,0.022911569103598595,0.1584307998418808,0.0444721058011055,0.8553436994552612,0.03803958743810654,0.40005308389663696,0.017812199890613556,2.0150840282440186,0.5981953740119934,0.6963812112808228,2.6847948220165563e-07,0.028086556121706963,0.0,0.9337427616119385,0.00013848576054442674,0.9410800933837891
0.030205829069018364,0.06205909326672554,1.3538967370986938,0.13530758023262024,-0.2307317554950714,0.022723181173205376,0.15841230750083923,0.044439125806093216,0.8553416132926941,0.03803098946809769,0.3999726474285126,0.017741773277521133,1.9288780689239502,0.5812797546386719,0.697249174118042,2.281265096826246e-07,0.0280617605894804,0.0,0.9336804151535034,0.00014798091433476657,0.9440336227416992
0.02721777930855751,0.05938657373189926,1.3545435667037964,0.13238734006881714,-0.23109082877635956,0.022534968331456184,0.15845467150211334,0.04443316534161568,0.8552941679954529,0.038032062351703644,0.39964622259140015,0.017673775553703308,1.8314201831817627,0.5400081872940063,0.6982852220535278,2.1047065956736333e-07,0.02822534553706646,0.0,0.9335910081863403,0.00015924916078802198,0.9465960264205933
0.02515854686498642,0.05492977797985077,1.3547841310501099,0.12825211882591248,-0.23130324482917786,0.02222350798547268,0.15847347676753998,0.04441456496715546,0.8552653193473816,0.03802419826388359,0.39942097663879395,0.017562109977006912,1.685553789138794,0.4814589023590088,0.6994726657867432,2.1315693743417796e-07,0.0285680890083313,0.0,0.9334746599197388,0.00017106263840105385,0.9486598968505859
0.024509120732545853,0.049580637365579605,1.3545618057250977,0.12391012161970139,-0.23129549622535706,0.02184648998081684,0.15845397114753723,0.04437646269798279,0.8552647829055786,0.03800732642412186,0.399353563785553,0.01742631383240223,1.5215457677841187,0.4121672809123993,0.7008254528045654,2.1994992494001053e-07,0.028987353667616844,0.0,0.9333536624908447,0.0001838904427131638,0.9503463506698608
0.02584405615925789,0.04370355233550072,1.3536473512649536,0.11968503892421722,-0.23096950352191925,0.021400753408670425,0.15837611258029938,0.04430720582604408,0.855305016040802,0.03797873854637146,0.39950835704803467,0.017265966162085533,1.3522264957427979,0.32831770181655884,0.7023105025291443,2.3760227918501187e-07,0.029495924711227417,0.0,0.933228611946106,0.00019864451314788312,0.9517609477043152
0.027929671108722687,0.039354100823402405,1.3526043891906738,0.11627019941806793,-0.23053313791751862,0.02094123698771,0.1582781821489334,0.044225968420505524,0.8553593754768372,0.03794402629137039,0.39973708987236023,0.017086489126086235,1.2164942026138306,0.23917043209075928,0.7038373947143555,3.97053725009755e-07,0.030080068856477737,0.0,0.9330901503562927,0.00021490760263986886,0.953099250793457
0.03053991124033928,0.03724892809987068,1.3514481782913208,0.11390770971775055,-0.23001521825790405,0.020530620589852333,0.15816695988178253,0.044140275567770004,0.8554244637489319,0.03790766000747681,0.40003326535224915,0.01691700518131256,1.1301391124725342,0.16013102233409882,0.7053241729736328,4.529560726496129e-07,0.03060036338865757,0.0,0.9329599142074585,0.0002307676331838593,0.9544620513916016
0.03181090205907822,0.03770710155367851,1.3508648872375488,0.11202369630336761,-0.22972171008586884,0.020140575245022774,0.15808556973934174,0.04405965283513069,0.8554610013961792,0.03787598758935928,0.4001676142215729,0.016742540523409843,1.072581171989441,0.09839844703674316,0.7067537903785706,6.228703455235518e-07,0.03131446987390518,0.0,0.9328063726425171,0.00025127254775725305,0.9557070732116699
0.03001057729125023,0.04013416916131973,1.3513894081115723,0.11099126189947128,-0.22993019223213196,0.019860245287418365,0.15811315178871155,0.044049184769392014,0.8554332256317139,0.03786129131913185,0.3999658524990082,0.016603082418441772,1.0684024095535278,0.09195289760828018,0.7081719636917114,7.926030889393587e-07,0.031854044646024704,0.0,0.9326418042182922,0.00026915004127658904,0.9573785662651062
0.026941198855638504,0.04325883835554123,1.3523979187011719,0.11009741574525833,-0.23035359382629395,0.01959645003080368,0.15818560123443604,0.04406485706567764,0.8553777933120728,0.03785182163119316,0.39962130784988403,0.016467442736029625,1.0800418853759766,0.10051146149635315,0.7095414400100708,6.472792506428959e-07,0.032320838421583176,0.0,0.932456910610199,0.00028588890563696623,0.9590751528739929
0.024602219462394714,0.04685826599597931,1.3532239198684692,0.1093614250421524,-0.23066546022891998,0.0193373654037714,0.15823818743228912,0.044070273637771606,0.855336606502533,0.03783820942044258,0.39935314655303955,0.01633155159652233,1.104868769645691,0.10923195630311966,0.7106914520263672,7.599409741487761e-07,0.03265075013041496,0.0,0.9322726130485535,0.00030152444378472865,0.9605215787887573
0.022226866334676743,0.050143614411354065,1.3540631532669067,0.10900940746068954,-0.23099285364151,0.01915670372545719,0.15829893946647644,0.04408755898475647,0.8552936315536499,0.03782965987920761,0.39908477663993835,0.01622770167887211,1.139356017112732,0.12345509231090546,0.7117317914962769,6.470862672358635e-07,0.03293339163064957,0.0,0.9321216344833374,0.00031432401738129556,0.9619379043579102
0.020917484536767006,0.05240267142653465,1.3545360565185547,0.10875159502029419,-0.23115669190883636,0.019032331183552742,0.15832142531871796,0.04408329352736473,0.8552718162536621,0.037822213023900986,0.3989296555519104,0.016151536256074905,1.1593117713928223,0.12898486852645874,0.7127488255500793,7.45300155813311e-07,0.03329028561711311,0.0,0.9320217967033386,0.0003309486201032996,0.9630641341209412
0.019893663004040718,0.053343649953603745,1.3548369407653809,0.10842175781726837,-0.2312791496515274,0.018946507945656776,0.15833552181720734,0.044077806174755096,0.855255663394928,0.03781818971037865,0.39881494641304016,0.016098279505968094,1.1586744785308838,0.1272939145565033,0.7140153646469116,6.803526275689364e-07,0.03368241712450981,0.0,0.9319596290588379,0.00034282056731171906,0.9640811681747437
0.018530510365962982,0.05515924468636513,1.355292797088623,0.10795439779758453,-0.23145973682403564,0.018821146339178085,0.15835599601268768,0.04406924918293953,0.8552320003509521,0.03781178593635559,0.39865627884864807,0.016025332733988762,1.1629830598831177,0.13066622614860535,0.715071439743042,7.826301953173243e-07,0.03413009271025658,0.0,0.9318652749061584,0.00035932360333390534,0.9648675918579102
0.017451211810112,0.05657654628157616,1.3556480407714844,0.10758019983768463,-0.23159970343112946,0.018716245889663696,0.15837374329566956,0.044064488261938095,0.8552135229110718,0.03780640289187431,0.39853084087371826,0.015966016799211502,1.167445182800293,0.1325109302997589,0.7161151766777039,6.961011536077422e-07,0.03444558382034302,0.0,0.9317858815193176,0.00037090200930833817,0.965606689453125
