step,train_loss,train_accuracy,top1_accuracy,top5_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,resistance_noise_corr,resistance_occlusion_corr
1,1.5968564748764038,0.375,0.375,1.0,0.001,460.4201354980469,0.02276468276977539,0.024656057357788086,351.42154542217384,0.0,0.27774158120155334,0.25386470556259155
2,1.696264624595642,0.0,0.0,1.0,0.001,15.884294509887695,0.021122217178344727,0.04795575141906738,378.7481177971172,0.0,0.173995241522789,0.6824690103530884
3,1.5503305196762085,0.375,0.375,1.0,0.001,4.776727676391602,0.020314931869506836,0.07085204124450684,393.79900712382783,0.0,0.5653898119926453,0.04925526678562164
4,1.7369439601898193,0.0,0.0,1.0,0.001,12.447948455810547,0.020759105682373047,0.09405994415283203,385.373056161709,0.0,0.5396358370780945,-0.6738765835762024
