step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
26,4.247326374053955,4.247326374053955,0.028708133846521378,0.028708133846521378,69.91822704052954,6.1275966968845434,0.001,0.3700352609157562,0.0032799243927001953,0.14192414283752441,63720.981027840375,0.0,nan,0.13,nan,nan,nan,nan,nan
27,4.168980121612549,4.168980121612549,0.06172839552164078,0.06172839552164078,64.64948386197653,6.0145669470150915,0.001,0.3382869362831116,0.0029790401458740234,0.14724087715148926,81569.89771908763,0.0,nan,0.135,nan,nan,nan,nan,nan
28,4.1589765548706055,4.1589765548706055,0.07983193546533585,0.07983193546533585,64.00598245629001,6.0001348508852885,0.001,0.3632817268371582,0.002912759780883789,0.15242600440979004,81709.45011050176,0.0,nan,0.14,nan,nan,nan,nan,nan
29,4.221176624298096,4.221176624298096,0.026455026119947433,0.026455026119947433,68.1135812528946,6.089870582591278,0.001,0.3394860625267029,0.0032958984375,0.15874814987182617,57344.0,0.0,nan,0.145,nan,nan,nan,nan,nan
30,4.177037715911865,4.177037715911865,0.12765957415103912,0.12765957415103912,65.17250750097739,6.026191598352211,0.001,0.42818504571914673,0.0029828548431396484,0.1640629768371582,63026.86851570618,0.0,nan,0.15,nan,nan,nan,nan,nan
31,4.080743789672852,4.080743789672852,0.110047847032547,0.110047847032547,59.18947800392895,5.887268828499458,0.001,0.4712837040424347,0.0029358863830566406,0.16923904418945312,71188.04092902387,0.0,nan,0.155,nan,nan,nan,nan,nan
32,4.1146063804626465,4.1146063804626465,0.10857142508029938,0.10857142508029938,61.22810893898641,5.936122220303548,0.001,0.3992491662502289,0.0035500526428222656,0.17524290084838867,49295.0436534587,0.0,nan,0.16,nan,nan,nan,nan,nan
33,4.0849833488464355,4.0849833488464355,0.12807881832122803,0.12807881832122803,59.44094798265063,5.893385219494744,0.001,0.409955233335495,0.002952098846435547,0.18051719665527344,68764.63511549022,0.0,nan,0.165,nan,nan,nan,nan,nan
34,4.101974010467529,4.101974010467529,0.09259258955717087,0.09259258955717087,60.459517598611015,5.9178975627569175,0.001,0.39936643838882446,0.002902984619140625,0.18565607070922852,55804.636005256245,0.0,nan,0.17,nan,nan,nan,nan,nan
35,4.160741329193115,4.160741329193115,0.07042253762483597,0.07042253762483597,64.11903830029911,6.0026808820486615,0.001,0.35530760884284973,0.0036220550537109375,0.19168615341186523,39204.26329647183,0.0,nan,0.175,nan,nan,nan,nan,nan
36,4.093903541564941,4.093903541564941,0.07960198819637299,0.07960198819637299,59.97354459468936,5.906254337293506,0.001,0.4094869792461395,0.0032570362091064453,0.19742608070373535,61712.54695849498,0.0,nan,0.18,nan,nan,nan,nan,nan
37,4.071854114532471,4.071854114532471,0.06880734115839005,0.06880734115839005,58.665634621273625,5.874443738259317,0.001,0.3598690927028656,0.0029449462890625,0.2029280662536621,74025.11917098446,0.0,nan,0.185,nan,nan,nan,nan,nan
38,4.113222599029541,4.113222599029541,0.06810035556554794,0.06810035556554794,61.143441212976605,5.934125845692332,0.001,0.3491479456424713,0.0034279823303222656,0.20939993858337402,81388.98428154124,0.0,nan,0.19,nan,nan,nan,nan,nan
39,4.085875034332275,4.085875034332275,0.05982905998826027,0.05982905998826027,59.49397425109484,5.894671649723197,0.001,0.34126418828964233,0.0029630661010742188,0.21520614624023438,78972.2510460251,0.0,nan,0.195,nan,nan,nan,nan,nan
40,4.035161972045898,4.035161972045898,0.08296943455934525,0.08296943455934525,56.55207935253526,5.821508166254348,0.001,0.4090961813926697,0.0030851364135742188,0.2209639549255371,74226.86367851622,0.0,nan,0.2,nan,nan,nan,nan,nan
41,4.013738632202148,4.013738632202148,0.07599999755620956,0.07599999755620956,55.35343031447169,5.790600820102491,0.001,0.4646033048629761,0.003325939178466797,0.22742390632629395,75166.73835125448,0.0,nan,0.205,nan,nan,nan,nan,nan
42,3.969045400619507,3.969045400619507,0.08984375,0.08984375,52.93397597302213,5.726122116536912,0.001,0.40411484241485596,0.003223896026611328,0.2334272861480713,79407.02736281615,0.0,nan,0.21,nan,nan,nan,nan,nan
43,4.071597099304199,4.071597099304199,0.03125,0.03125,58.65055859726661,5.874072943664057,0.001,0.40453454852104187,0.003504037857055664,0.23972082138061523,63926.24998298973,0.0,nan,0.215,nan,nan,nan,nan,nan
44,3.8918561935424805,3.8918561935424805,0.10400000214576721,0.10400000214576721,49.00175890772903,5.6147616302767345,0.001,0.45990505814552307,0.002975940704345703,0.24573516845703125,84007.05015221919,0.0,nan,0.22,nan,nan,nan,nan,nan
45,3.971728801727295,3.971728801727295,0.07027027010917664,0.07027027010917664,53.0762098126613,5.729993446007834,0.001,0.42259320616722107,0.0030040740966796875,0.2528879642486572,61583.03492063492,0.0,nan,0.225,nan,nan,nan,nan,nan
46,3.940664768218994,3.940664768218994,0.07563025504350662,0.07563025504350662,51.452794116426105,5.685177518915399,0.001,0.3911879062652588,0.003287076950073242,0.259174108505249,72404.75462392108,0.0,nan,0.23,nan,nan,nan,nan,nan
47,3.8590331077575684,3.8590331077575684,0.12820513546466827,0.12820513546466827,47.41947966889982,5.567407927188169,0.001,0.49874117970466614,0.0030972957611083984,0.26485490798950195,50366.51712724194,0.0,nan,0.235,nan,nan,nan,nan,nan
48,3.8980464935302734,3.8980464935302734,0.09268292784690857,0.09268292784690857,49.30603530473509,5.623692345370738,0.001,0.43998539447784424,0.002955198287963867,0.27053213119506836,69369.28761597419,0.0,nan,0.24,nan,nan,nan,nan,nan
49,3.945009708404541,3.945009708404541,0.048672568053007126,0.048672568053007126,51.67683980933796,5.691445942574047,0.001,0.4003489911556244,0.003323078155517578,0.2776529788970947,68009.23403644712,0.0,nan,0.245,nan,nan,nan,nan,nan
50,3.9426896572113037,3.9426896572113037,0.045045044273138046,0.045045044273138046,51.55708586683018,5.688098816222955,0.001,0.3831334710121155,0.003016233444213867,0.28360605239868164,73601.7301399099,0.0,nan,0.25,nan,nan,nan,nan,nan
51,3.9173176288604736,3.9173176288604736,0.05533596873283386,0.05533596873283386,50.26543323605736,5.651494716743918,0.001,0.3652624785900116,0.0036001205444335938,0.2902061939239502,70275.42463576159,0.0,nan,0.255,nan,nan,nan,nan,nan
52,3.8169589042663574,3.8169589042663574,0.08510638028383255,0.08510638028383255,45.46573222374405,5.506707682462046,0.001,0.43782928586006165,0.003056049346923828,0.2960848808288574,61517.33125292557,0.0,nan,0.26,nan,nan,nan,nan,nan
53,3.923724412918091,3.923724412918091,0.05882352963089943,0.05882352963089943,50.58850683867043,5.660737752331889,0.001,0.4252825379371643,0.003033876419067383,0.3019120693206787,67240.70852652259,0.0,nan,0.265,nan,nan,nan,nan,nan
54,3.879211187362671,3.879211187362671,0.048245612531900406,0.048245612531900406,48.386032499971414,5.5965187425691125,0.001,0.41685450077056885,0.003374814987182617,0.30834293365478516,67559.25906040269,0.0,nan,0.27,nan,nan,nan,nan,nan
55,3.7295098304748535,3.7295098304748535,0.11274509876966476,0.11274509876966476,41.65868334159371,5.38054533737271,0.001,0.4759526252746582,0.0030510425567626953,0.3143341541290283,66862.39087286082,0.0,nan,0.275,nan,nan,nan,nan,nan
56,3.7517199516296387,3.7517199516296387,0.08518518507480621,0.08518518507480621,42.59427913406323,5.412587769020262,0.001,0.3992951214313507,0.003139972686767578,0.3206052780151367,85988.00911161731,0.0,nan,0.28,nan,nan,nan,nan,nan
57,3.8481767177581787,3.8481767177581787,0.056603774428367615,0.056603774428367615,46.90745967733524,5.551745467174093,0.001,0.3820071518421173,0.00322723388671875,0.32711124420166016,65690.93144208037,0.0,nan,0.285,nan,nan,nan,nan,nan
58,3.88981294631958,3.88981294631958,0.04524886980652809,0.04524886980652809,48.901738418015114,5.611813847640946,0.001,0.447391539812088,0.003072023391723633,0.3332250118255615,71939.55638339154,0.0,nan,0.29,nan,nan,nan,nan,nan
59,3.873915195465088,3.873915195465088,0.0211267601698637,0.0211267601698637,48.1304578219603,5.588878241321882,0.001,0.45340925455093384,0.003381967544555664,0.33983826637268066,83974.78575960522,0.0,nan,0.295,nan,nan,nan,nan,nan
60,3.852508783340454,3.852508783340454,0.021621622145175934,0.021621622145175934,47.11110665650682,5.557995316706447,0.001,0.4174095690250397,0.0030660629272460938,0.3459501266479492,60337.96578538103,0.0,nan,0.3,nan,nan,nan,nan,nan
61,3.7048087120056152,3.7048087120056152,0.11518324911594391,0.11518324911594391,40.64227219452337,5.344909156252729,0.001,0.40162035822868347,0.003021240234375,0.35202717781066895,63219.07070707071,0.0,nan,0.305,nan,nan,nan,nan,nan
62,3.6631641387939453,3.6631641387939453,0.11320754885673523,0.11320754885673523,38.98450029473502,5.284828737000316,0.001,0.4165014922618866,0.0033919811248779297,0.35845303535461426,46875.26084206087,0.0,nan,0.31,nan,nan,nan,nan,nan
63,3.7225303649902344,3.7225303649902344,0.09333333373069763,0.09333333373069763,41.36894030103715,5.370476097129994,0.001,0.5472087860107422,0.0031747817993164062,0.364990234375,70871.01231601082,0.0,nan,0.315,nan,nan,nan,nan,nan
64,3.5517237186431885,3.5517237186431885,0.13375796377658844,0.13375796377658844,34.87337760048387,5.124054195494236,0.001,0.47706136107444763,0.0033867359161376953,0.3713111877441406,46357.31981696586,0.0,nan,0.32,nan,nan,nan,nan,nan
65,3.58376407623291,3.58376407623291,0.12734082341194153,0.12734082341194153,36.00882604171873,5.170278660497237,0.001,0.4358277916908264,0.0030798912048339844,0.3778049945831299,86691.37389688806,0.0,nan,0.325,nan,nan,nan,nan,nan
66,3.6401190757751465,3.6401190757751465,0.13215859234333038,0.13215859234333038,38.096372810447406,5.251581738866121,0.001,0.45768505334854126,0.0030040740966796875,0.38397789001464844,75564.04825396826,0.0,nan,0.33,nan,nan,nan,nan,nan
67,3.7660562992095947,3.7660562992095947,0.06565656512975693,0.06565656512975693,43.209323737065205,5.433270746578325,0.001,0.4073755443096161,0.0034952163696289062,0.39060020446777344,56648.85347885403,0.0,nan,0.335,nan,nan,nan,nan,nan
68,3.505625009536743,3.505625009536743,0.14718614518642426,0.14718614518642426,33.30225157404296,5.057547816474985,0.001,0.41687247157096863,0.002992868423461914,0.396942138671875,77183.47996494862,0.0,nan,0.34,nan,nan,nan,nan,nan
69,3.6930148601531982,3.6930148601531982,0.13450291752815247,0.13450291752815247,40.16575874520045,5.327894224672268,0.001,0.4113984704017639,0.002934694290161133,0.40299510955810547,58268.42018035584,0.0,nan,0.345,nan,nan,nan,nan,nan
70,3.538506031036377,3.538506031036377,0.13114753365516663,0.13114753365516663,34.41546512827103,5.104985103131869,0.001,0.49329912662506104,0.003220081329345703,0.4098701477050781,75774.48363690212,0.0,nan,0.35,nan,nan,nan,nan,nan
71,3.700058937072754,3.700058937072754,0.1146245077252388,0.1146245077252388,40.44968827603699,5.338056679511752,0.001,0.4087466299533844,0.003056049346923828,0.4163088798522949,82786.6213137775,0.0,nan,0.355,nan,nan,nan,nan,nan
72,3.63188099861145,3.63188099861145,0.11173184216022491,0.11173184216022491,37.78382113163367,5.239696705795596,0.001,0.5091592669487,0.003317594528198242,0.422900915145874,53954.75501257636,0.0,nan,0.36,nan,nan,nan,nan,nan
73,3.5679526329040527,3.5679526329040527,0.1702127605676651,0.1702127605676651,35.443952034340576,5.1474675696173975,0.001,0.4095745384693146,0.0030679702758789062,0.42939305305480957,61278.29903636929,0.0,nan,0.365,nan,nan,nan,nan,nan
74,3.6399519443511963,3.6399519443511963,0.08843537420034409,0.08843537420034409,38.09000624145395,5.2513406191896115,0.001,0.5040614008903503,0.002977132797241211,0.4354548454284668,49376.36646111956,0.0,nan,0.37,nan,nan,nan,nan,nan
75,3.470547676086426,3.470547676086426,0.1841004192829132,0.1841004192829132,32.15434779065918,5.006941921458603,0.001,0.40159106254577637,0.0032858848571777344,0.4424581527709961,72735.35452038891,0.0,nan,0.375,nan,nan,nan,nan,nan
76,3.5781030654907227,3.5781030654907227,0.139860138297081,0.139860138297081,35.80555559163486,5.162111548373064,0.001,0.4180370271205902,0.0030410289764404297,0.44907212257385254,94047.1143865151,0.0,nan,0.38,nan,nan,nan,nan,nan
77,3.538635730743408,3.538635730743408,0.16393442451953888,0.16393442451953888,34.41992909349675,5.105172220256009,0.001,0.35316064953804016,0.003371000289916992,0.4559030532836914,72382.07624301578,0.0,nan,0.385,nan,nan,nan,nan,nan
78,3.471406936645508,3.471406936645508,0.2091836780309677,0.2091836780309677,32.18198862715835,5.008181572406023,0.001,0.44604963064193726,0.003178119659423828,0.46250009536743164,61671.68672168042,0.0,nan,0.39,nan,nan,nan,nan,nan
79,3.4807655811309814,3.4807655811309814,0.1985294073820114,0.1985294073820114,32.48458214158636,5.021683242394658,0.001,0.4563450217247009,0.0029239654541015625,0.46853113174438477,46512.17742987606,0.0,nan,0.395,nan,nan,nan,nan,nan
80,3.5122556686401367,3.5122556686401367,0.1617647111415863,0.1617647111415863,33.52380114974791,5.067113835481276,0.001,0.459299236536026,0.003255128860473633,0.4755561351776123,83560.4400498059,0.0,nan,0.4,nan,nan,nan,nan,nan
81,3.5087218284606934,3.5087218284606934,0.17499999701976776,0.17499999701976776,33.40554247098066,5.062015581779098,0.001,0.5233626961708069,0.003113985061645508,0.48222899436950684,64226.38389097313,0.0,nan,0.405,nan,nan,nan,nan,nan
82,3.511699914932251,3.511699914932251,0.2067510485649109,0.2067510485649109,33.5051753491148,5.066312052362953,0.001,0.4364250600337982,0.003498077392578125,0.48937106132507324,67751.50272628135,0.0,nan,0.41,nan,nan,nan,nan,nan
83,3.4760637283325195,3.4760637283325195,0.19565217196941376,0.19565217196941376,32.33220293117136,5.014899902679327,0.001,0.43764927983283997,0.0031890869140625,0.4965529441833496,86545.14832535885,0.0,nan,0.415,nan,nan,nan,nan,nan
84,3.39508318901062,3.39508318901062,0.25342464447021484,0.25342464447021484,29.81713382963033,4.898069680191109,0.001,0.4809207022190094,0.003206968307495117,0.5032949447631836,45525.86305850866,0.0,nan,0.42,nan,nan,nan,nan,nan
85,3.5716216564178467,3.5716216564178467,0.14909091591835022,0.14909091591835022,35.57423558833438,5.1527608516456525,0.001,0.4460669457912445,0.004120826721191406,0.5118131637573242,66734.18190233743,0.0,nan,0.425,nan,nan,nan,nan,nan
86,3.2857415676116943,3.2857415676116943,0.27149322628974915,0.27149322628974915,26.728798178347645,4.740323065236121,0.001,0.4818049371242523,0.003170013427734375,0.5187461376190186,69715.79302045728,0.0,nan,0.43,nan,nan,nan,nan,nan
87,3.4414470195770264,3.4414470195770264,0.2037735879421234,0.2037735879421234,31.232118973731634,4.964958548625879,0.001,0.40316009521484375,0.0033867359161376953,0.526252031326294,78246.43153819078,0.0,nan,0.435,nan,nan,nan,nan,nan
88,3.3970515727996826,3.3970515727996826,0.2222222238779068,0.2222222238779068,29.875883194176406,4.900909457722156,0.001,0.4100077152252197,0.002960205078125,0.5328831672668457,79048.57731958762,0.0,nan,0.44,nan,nan,nan,nan,nan
89,3.486492395401001,3.486492395401001,0.19285714626312256,0.19285714626312256,32.671149017179914,5.029945288942107,0.001,0.4071938097476959,0.0036139488220214844,0.5403449535369873,77477.5775168228,0.0,nan,0.445,nan,nan,nan,nan,nan
90,3.494412660598755,3.494412660598755,0.1492537260055542,0.1492537260055542,32.930940632885324,5.041371816265432,0.001,0.4235714375972748,0.0029518604278564453,0.5470180511474609,68092.6503513448,0.0,nan,0.45,nan,nan,nan,nan,nan
91,3.322246551513672,3.322246551513672,0.23655913770198822,0.23655913770198822,27.722560814039976,4.792988624479235,0.001,0.3789660334587097,0.0030651092529296875,0.5537781715393066,60682.99191039203,0.0,nan,0.455,nan,nan,nan,nan,nan
92,3.4314117431640625,3.4314117431640625,0.14917127788066864,0.14917127788066864,30.920263422356598,4.950480705110946,0.001,0.4607509970664978,0.003017902374267578,0.5607459545135498,59975.43245378417,0.0,nan,0.46,nan,nan,nan,nan,nan
93,3.445722818374634,3.445722818374634,0.2298850566148758,0.2298850566148758,31.36594713774541,4.971127222347027,0.001,0.4931958317756653,0.002958059310913086,0.5672712326049805,58822.34996373015,0.0,nan,0.465,nan,nan,nan,nan,nan
94,3.293073892593384,3.293073892593384,0.2395833283662796,0.2395833283662796,26.925502682351244,4.75090137412539,0.001,0.36164164543151855,0.0036220550537109375,0.5750491619110107,79512.8720379147,0.0,nan,0.47,nan,nan,nan,nan,nan
95,3.3164238929748535,3.3164238929748535,0.17112299799919128,0.17112299799919128,27.56161084169198,4.784588303880492,0.001,0.4570740759372711,0.003134012222290039,0.5824239253997803,59667.9230125523,0.0,nan,0.475,nan,nan,nan,nan,nan
96,3.338374376296997,3.338374376296997,0.19409282505512238,0.19409282505512238,28.17329029063356,4.816256157314464,0.001,0.4487009048461914,0.0035719871520996094,0.589918851852417,66349.62274729676,0.0,nan,0.48,nan,nan,nan,nan,nan
97,3.322970151901245,3.322970151901245,0.2102803736925125,0.2102803736925125,27.74262812927248,4.794032559169972,0.001,0.43378889560699463,0.0031418800354003906,0.5971541404724121,68112.08499013507,0.0,nan,0.485,nan,nan,nan,nan,nan
98,3.2676808834075928,3.2676808834075928,0.25641027092933655,0.25641027092933655,26.250390980123143,4.714267005699801,0.001,0.42761895060539246,0.0030329227447509766,0.6040220260620117,77153.30052668815,0.0,nan,0.49,nan,nan,nan,nan,nan
99,3.1573915481567383,3.1573915481567383,0.2624434530735016,0.2624434530735016,23.509193282409004,4.555153128670453,0.001,0.5021380186080933,0.0032362937927246094,0.6115200519561768,68287.99057020775,0.0,nan,0.495,nan,nan,nan,nan,nan
100,3.267909288406372,3.267909288406372,0.23188406229019165,0.23188406229019165,26.25638738542132,4.714596524458854,0.001,0.39261627197265625,0.0030603408813476562,0.6184282302856445,67639.52383920224,0.0,nan,0.5,nan,nan,nan,nan,nan
101,3.1539182662963867,3.1539182662963867,0.25471699237823486,0.25471699237823486,23.427680867570643,4.550142242154914,0.001,0.3947485089302063,0.003226041793823242,0.6258590221405029,65715.20567585544,0.0,nan,0.505,nan,nan,nan,nan,nan
102,3.167294502258301,3.167294502258301,0.22727273404598236,0.22727273404598236,23.743160314777676,4.569440071442928,0.001,0.4807330369949341,0.002918243408203125,0.632946252822876,60310.25359477124,0.0,nan,0.51,nan,nan,nan,nan,nan
103,3.1901941299438477,3.1901941299438477,0.20000000298023224,0.20000000298023224,24.29314301185197,4.60247725074307,0.001,0.4963632822036743,0.003531932830810547,0.6408989429473877,77861.05035776968,0.0,nan,0.515,nan,nan,nan,nan,nan
104,3.1896464824676514,3.1896464824676514,0.2186046540737152,0.2186046540737152,24.27984257570022,4.601687162445007,0.001,0.421786367893219,0.0029811859130859375,0.6479830741882324,72118.95073576455,0.0,nan,0.52,nan,nan,nan,nan,nan
105,3.2503039836883545,3.2503039836883545,0.20512820780277252,0.20512820780277252,25.7981809515579,4.689197438648831,0.001,0.46467506885528564,0.003175973892211914,0.654871940612793,36839.0937617296,0.0,nan,0.525,nan,nan,nan,nan,nan
106,3.164736032485962,3.164736032485962,0.2562277615070343,0.2562277615070343,23.682491799187652,4.5657489797901105,0.001,0.4870162904262543,0.003373861312866211,0.6647632122039795,83287.35947989541,0.0,nan,0.53,nan,nan,nan,nan,nan
107,3.3354039192199707,3.3354039192199707,0.19834710657596588,0.19834710657596588,28.08972691326372,4.811970693620265,0.001,0.4138416647911072,0.0035500526428222656,0.673032283782959,34084.001611820015,0.0,nan,0.535,nan,nan,nan,nan,nan
108,3.253953456878662,3.253953456878662,0.23595505952835083,0.23595505952835083,25.89250272901178,4.694462515522345,0.001,0.4414201080799103,0.0030078887939453125,0.6806168556213379,59177.71972098922,0.0,nan,0.54,nan,nan,nan,nan,nan
109,3.3599843978881836,3.3599843978881836,0.192592591047287,0.192592591047287,28.788741710571475,4.847432828297572,0.001,0.4519023895263672,0.0032978057861328125,0.6882569789886475,40936.31000578369,0.0,nan,0.545,nan,nan,nan,nan,nan
110,3.109276294708252,3.109276294708252,0.2620967626571655,0.2620967626571655,22.40482404235456,4.485737491129206,0.001,0.4117032289505005,0.0033578872680664062,0.696303129196167,73855.96364669128,0.0,nan,0.55,nan,nan,nan,nan,nan
111,3.137197732925415,3.137197732925415,0.27046263217926025,0.27046263217926025,23.039214282529272,4.526019611579595,0.001,0.41504552960395813,0.002930164337158203,0.7037999629974365,95899.05809601302,0.0,nan,0.555,nan,nan,nan,nan,nan
112,3.1333043575286865,3.1333043575286865,0.2830188572406769,0.2830188572406769,22.949688364573788,4.520402658202416,0.001,0.5833023190498352,0.0033271312713623047,0.7116851806640625,47788.916947330705,0.0,nan,0.56,nan,nan,nan,nan,nan
113,3.18204927444458,3.18204927444458,0.2556053698062897,0.2556053698062897,24.096082476582882,4.59072670810552,0.001,0.4874815344810486,0.002955913543701172,0.718925952911377,75441.98999838684,0.0,nan,0.565,nan,nan,nan,nan,nan
114,3.2296974658966064,3.2296974658966064,0.22857142984867096,0.22857142984867096,25.272010169374543,4.659468517620686,0.001,0.4777187705039978,0.0030786991119384766,0.726675271987915,68210.62804925269,0.0,nan,0.57,nan,nan,nan,nan,nan
