step,train_loss,train_accuracy,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.3102309703826904,0.09375,0.00568345608189702,0.001,0.006753444671630859,,,,,,,,,,,,,,,,,
2,2.2930846214294434,0.140625,0.005786579102277756,0.001,0.013616561889648438,,,,,,,,,,,,,,,,,
3,2.2963454723358154,0.03125,0.005775594152510166,0.001,0.02122211456298828,,,,,,,,,,,,,,,,,
4,2.2954866886138916,0.0625,0.005782348569482565,0.001,0.028340578079223633,,,,,,,,,,,,,,,,,
5,2.286356210708618,0.109375,0.005811672192066908,0.001,0.03516960144042969,,,,,,,,,,,,,,,,,
6,2.2884671688079834,0.171875,0.0058058626018464565,0.001,0.04170870780944824,,,,,,,,,,,,,,,,,
7,2.2885076999664307,0.109375,0.005784966051578522,0.001,0.04845118522644043,,,,,,,,,,,,,,,,,
8,2.2910971641540527,0.109375,0.005782920867204666,0.001,0.05512714385986328,,,,,,,,,,,,,,,,,
9,2.283512830734253,0.109375,0.005779078230261803,0.001,0.06238603591918945,,,,,,,,,,,,,,,,,
10,2.2798967361450195,0.203125,0.005757719278335571,0.001,0.06995725631713867,,,,,,,,,,,,,,,,,
11,2.256901264190674,0.296875,0.005741042084991932,0.001,0.07700824737548828,,,,,,,,,,,,,,,,,
12,2.2692692279815674,0.234375,0.00573329534381628,0.001,0.08389735221862793,,,,,,,,,,,,,,,,,
13,2.255734443664551,0.296875,0.005730142816901207,0.001,0.09161138534545898,,,,,,,,,,,,,,,,,
14,2.261495351791382,0.265625,0.00572440167888999,0.001,0.09926772117614746,,,,,,,,,,,,,,,,,
15,2.2584686279296875,0.265625,0.005738908890634775,0.001,0.1069650650024414,,,,,,,,,,,,,,,,,
16,2.230984926223755,0.4375,0.005757215898483992,0.001,0.11441731452941895,,,,,,,,,,,,,,,,,
17,2.231440782546997,0.4375,0.005786331836134195,0.001,0.12234020233154297,,,,,,,,,,,,,,,,,
18,2.2331457138061523,0.375,0.005832644645124674,0.001,0.13004326820373535,,,,,,,,,,,,,,,,,
19,2.2227864265441895,0.34375,0.005887327250093222,0.001,0.137129545211792,,,,,,,,,,,,,,,,,
20,2.224020481109619,0.34375,0.0059425923973321915,0.001,0.14466404914855957,,,,,,,,,,,,,,,,,
21,2.202167272567749,0.421875,0.006016198080033064,0.001,0.15253829956054688,,,,,,,,,,,,,,,,,
22,2.2246251106262207,0.328125,0.006110871210694313,0.001,0.16074204444885254,,,,,,,,,,,,,,,,,
23,2.1865456104278564,0.421875,0.006228497251868248,0.001,0.16904449462890625,,,,,,,,,,,,,,,,,
24,2.1790242195129395,0.421875,0.00636092247441411,0.001,0.17699551582336426,,,,,,,,,,,,,,,,,
25,2.1989307403564453,0.3125,0.006507324520498514,0.001,0.1859123706817627,,,,,,,,,,,,,,,,,
26,2.1886916160583496,0.359375,0.006662313360720873,0.001,0.19425702095031738,,,,,,,,,,,,,,,,,
27,2.197955846786499,0.296875,0.006838525645434856,0.001,0.20232009887695312,,,,,,,,,,,,,,,,,
28,2.1590075492858887,0.359375,0.007043926045298576,0.001,0.21041297912597656,,,,,,,,,,,,,,,,,
29,2.140277624130249,0.375,0.007268939632922411,0.001,0.21927809715270996,,,,,,,,,,,,,,,,,
30,2.1517810821533203,0.296875,0.007510088849812746,0.001,0.22834396362304688,,,,,,,,,,,,,,,,,
31,2.1099202632904053,0.34375,0.0077660586684942245,0.001,0.23628997802734375,,,,,,,,,,,,,,,,,
32,2.109764814376831,0.3125,0.008026297204196453,0.001,0.245499849319458,,,,,,,,,,,,,,,,,
33,2.0952048301696777,0.359375,0.008298789151012897,0.001,0.2548246383666992,,,,,,,,,,,,,,,,,
34,2.1276862621307373,0.3125,0.008571943268179893,0.001,0.263871431350708,,,,,,,,,,,,,,,,,
35,2.071753740310669,0.34375,0.008840331807732582,0.001,0.2733643054962158,,,,,,,,,,,,,,,,,
36,2.06490421295166,0.328125,0.009113095700740814,0.001,0.28351306915283203,,,,,,,,,,,,,,,,,
37,2.022357702255249,0.3125,0.009397497400641441,0.001,0.29296207427978516,,,,,,,,,,,,,,,,,
38,2.0312836170196533,0.3125,0.009688567370176315,0.001,0.3024141788482666,,,,,,,,,,,,,,,,,
39,2.012722969055176,0.390625,0.009987435303628445,0.001,0.311643123626709,,,,,,,,,,,,,,,,,
40,1.9874590635299683,0.328125,0.01028287410736084,0.001,0.32036709785461426,,,,,,,,,,,,,,,,,
41,1.9770382642745972,0.421875,0.010586309246718884,0.001,0.330885648727417,,,,,,,,,,,,,,,,,
42,1.9215794801712036,0.359375,0.010883227922022343,0.001,0.34086132049560547,,,,,,,,,,,,,,,,,
43,1.9434826374053955,0.3125,0.01116013154387474,0.001,0.3501017093658447,,,,,,,,,,,,,,,,,
44,1.8936431407928467,0.421875,0.01145934034138918,0.001,0.3593568801879883,,,,,,,,,,,,,,,,,
45,1.8940448760986328,0.34375,0.011753837577998638,0.001,0.36899495124816895,,,,,,,,,,,,,,,,,
46,1.8604564666748047,0.265625,0.012058989144861698,0.001,0.37983179092407227,,,,,,,,,,,,,,,,,
47,1.9493311643600464,0.421875,0.012353664264082909,0.001,0.3893606662750244,,,,,,,,,,,,,,,,,
48,1.8695460557937622,0.296875,0.012622919864952564,0.001,0.399308443069458,,,,,,,,,,,,,,,,,
49,1.9307575225830078,0.328125,0.012889892794191837,0.001,0.4095480442047119,,,,,,,,,,,,,,,,,
50,1.842674732208252,0.359375,0.013131598941981792,0.001,0.418870210647583,,,,,,,,,,,,,,,,,
51,1.8362947702407837,0.328125,0.013359867967665195,0.001,0.42877745628356934,,,,,,,,,,,,,,,,,
52,1.8752602338790894,0.296875,0.013574549928307533,0.001,0.43964099884033203,,,,,,,,,,,,,,,,,
53,1.8545222282409668,0.375,0.013770021498203278,0.001,0.44995617866516113,,,,,,,,,,,,,,,,,
54,1.8831863403320312,0.296875,0.013954118825495243,0.001,0.45994043350219727,,,,,,,,,,,,,,,,,
55,1.926775574684143,0.328125,0.014108522795140743,0.001,0.4700460433959961,,,,,,,,,,,,,,,,,
56,1.917182445526123,0.359375,0.014264619909226894,0.001,0.48366594314575195,,,,,,,,,,,,,,,,,
57,1.8175128698349,0.453125,0.014424457214772701,0.001,0.4943826198577881,,,,,,,,,,,,,,,,,
58,1.7764551639556885,0.46875,0.014572851359844208,0.001,0.5047438144683838,,,,,,,,,,,,,,,,,
