drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,gate_activation_rate
0.020392663776874542,0.20757217705249786,0.12110202014446259,0.30728328227996826,-0.8666940927505493,0.33763888478279114,0.2689540386199951,5.225369386607781e-05,0.28720206022262573,0.2919970750808716,0.019999999552965164,0.0,0.6926856637001038,0.00011217770224902779,0.2689540386199951
0.00412755087018013,0.3452599048614502,0.12274463474750519,0.31121304631233215,-0.8680143356323242,0.3352057635784149,0.26896682381629944,0.00015656452160328627,0.41659918427467346,0.33953922986984253,0.03999999910593033,0.0,0.6933053731918335,0.00025966859539039433,0.26896682381629944
0.00136943522375077,0.36050310730934143,0.12390198558568954,0.3141876757144928,-0.8681896328926086,0.33513253927230835,0.2689487338066101,0.00023098982637748122,0.4131292700767517,0.3214961588382721,0.059999994933605194,3.725290298461914e-09,0.6937227845191956,9.932161628967151e-05,0.2689487338066101
-0.007064039818942547,0.3798385560512543,0.12523937225341797,0.31695273518562317,-0.8689780235290527,0.33377084136009216,0.26892030239105225,0.00033045452437363565,0.40271425247192383,0.3615243136882782,0.07999999821186066,0.0,0.6943643093109131,0.00021455719252116978,0.26892030239105225
-0.007036751136183739,0.34784767031669617,0.12520766258239746,0.3174068331718445,-0.8691036105155945,0.3337154686450958,0.26887670159339905,0.00039790195296518505,0.3280255198478699,0.28891924023628235,0.10000000149011612,0.0,0.694888710975647,0.00021161565382499248,0.26887670159339905
-0.009971966966986656,0.3657880127429962,0.12696748971939087,0.32105550169944763,-0.8695734143257141,0.3337627947330475,0.268797904253006,0.0004376910801511258,0.35720035433769226,0.3352821469306946,0.11999998986721039,7.450580596923828e-09,0.695404589176178,0.0002888819435611367,0.268797904253006
-0.001250510336831212,0.35717305541038513,0.12883161008358002,0.32622385025024414,-0.8688816428184509,0.3359702527523041,0.26876240968704224,0.0004970598965883255,0.4098741412162781,0.36919522285461426,0.14000000059604645,0.0,0.6952806115150452,0.0002720703778322786,0.26876240968704224
-0.009310037828981876,0.3956710696220398,0.13069991767406464,0.3311893939971924,-0.8695957064628601,0.33530959486961365,0.26870912313461304,0.0005242035258561373,0.43862614035606384,0.4579417407512665,0.1599999964237213,0.0,0.6955417394638062,0.0002691834233701229,0.26870912313461304
-0.010995374992489815,0.37291091680526733,0.13073299825191498,0.3308989703655243,-0.8699148893356323,0.33488333225250244,0.26866498589515686,0.0005587185150943696,0.38663098216056824,0.406374990940094,0.18000000715255737,0.0,0.6954373717308044,0.0003274194896221161,0.26866498589515686
-0.013119993731379509,0.4000348150730133,0.13286979496479034,0.33684396743774414,-0.8699417114257812,0.3354858160018921,0.26864346861839294,0.0006093478878028691,0.42969274520874023,0.44306132197380066,0.20000000298023224,0.0,0.6950303316116333,0.000364399777026847,0.26864346861839294
-0.010764012113213539,0.39839842915534973,0.13514265418052673,0.3446796238422394,-0.869749128818512,0.336399108171463,0.2686331868171692,0.0006583267240785062,0.47008973360061646,0.6132029891014099,0.2199999988079071,0.0,0.6945803165435791,0.0004327698552515358,0.2686331868171692
-0.008100745268166065,0.429381400346756,0.1398935317993164,0.3559156358242035,-0.8691357970237732,0.3384936451911926,0.26862937211990356,0.0006896885461173952,0.5807896852493286,0.4956222176551819,0.23999997973442078,1.4901161193847656e-08,0.694024920463562,0.0004412408161442727,0.26862937211990356
-0.01728869415819645,0.42108404636383057,0.13794682919979095,0.35341575741767883,-0.8699660301208496,0.33649858832359314,0.26862049102783203,0.0007130331941880286,0.48169398307800293,0.6262508034706116,0.25999999046325684,0.0,0.693824052810669,0.0005203006439842284,0.26862049102783203
-0.011515185236930847,0.41976967453956604,0.1417025327682495,0.36499980092048645,-0.8693946599960327,0.3385668992996216,0.2686058282852173,0.0007208085153251886,0.5450085401535034,0.7097135782241821,0.2800000011920929,0.0,0.6937520503997803,0.0005482923588715494,0.2686058282852173
-0.007257917430251837,0.38982537388801575,0.14180302619934082,0.3641853332519531,-0.8691255450248718,0.3389899730682373,0.2685951590538025,0.0007255370728671551,0.5074377059936523,0.6264452338218689,0.30000001192092896,0.0,0.6940972805023193,0.00048277125461027026,0.2685951590538025
-0.020355798304080963,0.40568146109580994,0.13984233140945435,0.36092376708984375,-0.8699819445610046,0.3367998003959656,0.26860687136650085,0.0007385018398053944,0.4316616654396057,0.6414663195610046,0.3199999928474426,0.0,0.694564163684845,0.0004964787513017654,0.26860687136650085
-0.016422409564256668,0.3605322539806366,0.13734112679958344,0.3572025001049042,-0.8698878884315491,0.3366866409778595,0.268606960773468,0.000757830508518964,0.35044223070144653,0.6921320557594299,0.3400000035762787,0.0,0.6948926448822021,0.0005139887216500938,0.268606960773468
-0.014858484268188477,0.37267065048217773,0.14085611701011658,0.36665669083595276,-0.8694818615913391,0.33790504932403564,0.26861923933029175,0.0007915530004538596,0.4033764898777008,0.676845371723175,0.36000001430511475,0.0,0.6950245499610901,0.0003692326426971704,0.26861923933029175
-0.013781307265162468,0.40989166498184204,0.14776696264743805,0.38244643807411194,-0.868864119052887,0.34008437395095825,0.2686147689819336,0.0008250098908320069,0.5135734677314758,0.6129100322723389,0.3799999952316284,0.0,0.6955083608627319,0.0006066118367016315,0.2686147689819336
-0.022266557440161705,0.39264142513275146,0.14333099126815796,0.37359654903411865,-0.8697730302810669,0.33790481090545654,0.26858991384506226,0.000862624088767916,0.40441256761550903,0.6424959897994995,0.4000000059604645,0.0,0.695907473564148,0.00048098244587890804,0.26858991384506226
-0.012532171793282032,0.3574504256248474,0.1424400955438614,0.36795350909233093,-0.8692200183868408,0.33865246176719666,0.2685794234275818,0.0009021628648042679,0.3695054054260254,0.5130090117454529,0.41999998688697815,0.0,0.6961612105369568,0.00035092743928544223,0.2685794234275818
