drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.11027195304632187,0.5214356184005737,0.8931471705436707,0.0,-0.01687380112707615,0.05088934302330017,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.012938288040459156,0.0
0.12566804885864258,0.5806567668914795,0.8931211829185486,0.00017755510634742677,-0.015435399487614632,0.055990561842918396,0.0,0.0,0.0,0.0,0.6931546926498413,4.860040689891321e-07,0.012849414721131325,0.0
0.08734869211912155,0.6606987714767456,0.8932013511657715,0.00035066140117123723,-0.019200092181563377,0.06345242261886597,0.0,0.0,0.0,0.0,0.693232536315918,0.00020821683574467897,0.012607386335730553,0.0
0.06922926008701324,0.7350953817367554,0.8929510116577148,0.000588446157053113,-0.020754337310791016,0.0705878809094429,0.0,0.0,0.0,0.0,0.692983865737915,0.00045436969958245754,0.012398632243275642,0.0
0.045131612569093704,0.7758470177650452,0.8929813504219055,0.0008161921286955476,-0.022782495245337486,0.07452550530433655,0.0,0.0,0.0,0.0,0.6930257678031921,0.0006981134647503495,0.012181142345070839,0.0
0.03122432343661785,0.771763801574707,0.8930376172065735,0.0011615091934800148,-0.023871729150414467,0.07454559952020645,0.0,0.0,0.0,0.0,0.693083643913269,0.0010699913837015629,0.011956820264458656,0.0
0.0227265153080225,0.8026289939880371,0.892852783203125,0.0014878788497298956,-0.024248406291007996,0.07763185352087021,0.0,0.0,0.0,0.0,0.6928986310958862,0.001403772970661521,0.01174809131771326,0.0
0.007457579020410776,0.8255608081817627,0.892643392086029,0.0018528592772781849,-0.025467175990343094,0.08022299408912659,0.0,0.0,0.0,0.0,0.6926881074905396,0.0017720400355756283,0.011561191640794277,0.0
-0.0031530552078038454,0.8603412508964539,0.8926694989204407,0.00246082223020494,-0.02594347856938839,0.08319602906703949,0.0,0.0,0.0,0.0,0.6927103996276855,0.002388866152614355,0.011398082599043846,0.0
-0.021724199876189232,0.8669331669807434,0.8924121260643005,0.0028160654474049807,-0.02736605517566204,0.08442568778991699,0.0,0.0,0.0,0.0,0.692452073097229,0.0027417431119829416,0.011264759115874767,0.0
-0.03262714669108391,0.9377001523971558,0.8927187323570251,0.0034997998736798763,-0.027607202529907227,0.09060586243867874,0.0,0.0,0.0,0.0,0.6927592158317566,0.003429509699344635,0.011188875883817673,0.0
-0.02853943221271038,0.9592140913009644,0.891956627368927,0.0035149045288562775,-0.026773864403367043,0.09318903088569641,0.0,0.0,0.0,0.0,0.6919975280761719,0.0034328356850892305,0.011176478117704391,0.0
-0.036188386380672455,0.9950448274612427,0.8918277621269226,0.0037636321503669024,-0.027040405198931694,0.09705288708209991,0.0,0.0,0.0,0.0,0.6918661594390869,0.00367283564992249,0.011236604303121567,0.0
-0.029087504372000694,1.0085821151733398,0.891535758972168,0.0040539326146245,-0.025978529825806618,0.09896288067102432,0.0,0.0,0.0,0.0,0.6915735006332397,0.003961398731917143,0.011361495591700077,0.0
-0.0307526346296072,1.02396559715271,0.8915234804153442,0.003916754387319088,-0.02565854601562023,0.1006699651479721,0.0,0.0,0.0,0.0,0.6915587782859802,0.0038150567561388016,0.01154559850692749,0.0
-0.021515725180506706,1.0613008737564087,0.8919197916984558,0.004541623871773481,-0.02438836731016636,0.10512770712375641,0.0,0.0,0.0,0.0,0.6919522285461426,0.004449643660336733,0.011809512041509151,0.0
-0.00934420246630907,1.0904954671859741,0.891762912273407,0.004599869716912508,-0.02223421074450016,0.10793131589889526,0.0,0.0,0.0,0.0,0.6917945146560669,0.004504355601966381,0.01213153637945652,0.0
-0.0343359112739563,1.1597959995269775,0.8931589126586914,0.005179103463888168,-0.023571064695715904,0.11446207016706467,0.0,0.0,0.0,0.0,0.693187952041626,0.005093828774988651,0.012503355741500854,0.0
-0.03922537341713905,1.1970659494400024,0.8930374383926392,0.005449166987091303,-0.022799184545874596,0.11767061054706573,0.0,0.0,0.0,0.0,0.6930618286132812,0.005366307217627764,0.01296267006546259,0.0
-0.03164167329668999,1.255966067314148,0.8931021094322205,0.005807121284306049,-0.020587757229804993,0.12318834662437439,0.0,0.0,0.0,0.0,0.6931228637695312,0.005727904848754406,0.013476804830133915,0.0
-0.01755468174815178,1.2973408699035645,0.8928285837173462,0.005546502768993378,-0.018114397302269936,0.12780113518238068,0.0,0.0,0.0,0.0,0.6928437352180481,0.005462693981826305,0.014087947085499763,0.0
-0.02574937976896763,1.3447084426879883,0.8934352993965149,0.005639879498630762,-0.01759231463074684,0.13292130827903748,0.0,0.0,0.0,0.0,0.6934458613395691,0.005557795986533165,0.014788717031478882,0.0
-0.013479969464242458,1.4127424955368042,0.8937806487083435,0.005987345706671476,-0.014560237526893616,0.13993805646896362,0.0,0.0,0.0,0.0,0.6937869191169739,0.005912265740334988,0.015557803213596344,0.0
-0.020975610241293907,1.5216279029846191,0.8949638605117798,0.006514063570648432,-0.01263836957514286,0.15096065402030945,0.0,0.0,0.0,0.0,0.6949654221534729,0.006447446998208761,0.016434304416179657,0.0
-0.015545571222901344,1.5299519300460815,0.8949146270751953,0.006248303689062595,-0.011278950609266758,0.1525091826915741,0.0,0.0,0.0,0.0,0.6949114799499512,0.006182242650538683,0.01738153025507927,0.0
-0.005762554705142975,1.5800691843032837,0.8959476351737976,0.006146163213998079,-0.008394451811909676,0.15787458419799805,0.0,0.0,0.0,0.0,0.6959408521652222,0.006082157604396343,0.01839468814432621,0.0
-0.005324000027030706,1.6346632242202759,0.8957749605178833,0.006422465667128563,-0.006351747550070286,0.16446660459041595,0.0,0.0,0.0,0.0,0.695764422416687,0.006365233566612005,0.01952025108039379,0.0
-0.008762447163462639,1.7095478773117065,0.8963064551353455,0.006805937271565199,-0.004280333407223225,0.17325559258460999,0.0,0.0,0.0,0.0,0.6962915658950806,0.006755407899618149,0.020780427381396294,0.0
0.0038288296200335026,1.7578465938568115,0.8965246081352234,0.006849894765764475,-0.0011969407787546515,0.17933744192123413,0.0,0.0,0.0,0.0,0.6965076923370361,0.006801079027354717,0.02211560495197773,0.0
-0.012820586562156677,1.919854760169983,0.8976671099662781,0.00747165409848094,0.0025681701954454184,0.19556641578674316,0.0,0.0,0.0,0.0,0.697646975517273,0.007429447490721941,0.02351023443043232,0.0
-0.012130255810916424,1.997046947479248,0.8977620005607605,0.007335925009101629,0.006403952371329069,0.20400959253311157,0.0,0.0,0.0,0.0,0.6977382898330688,0.00729526299983263,0.025010572746396065,0.0
-0.009000126272439957,2.12614107131958,0.8980640769004822,0.007209116127341986,0.012343965470790863,0.2164696455001831,0.0,0.0,0.0,0.0,0.6980360746383667,0.007170132827013731,0.026565033942461014,0.0
-0.025818360969424248,2.153437614440918,0.8985615968704224,0.007421945687383413,0.011903181672096252,0.22114887833595276,0.0,0.0,0.0,0.0,0.6985291838645935,0.007386034820228815,0.028141848742961884,0.0
-0.010547379963099957,2.2480850219726562,0.8987575769424438,0.006626631133258343,0.017319466918706894,0.23152954876422882,0.0,0.0,0.0,0.0,0.6987208127975464,0.006587574724107981,0.02975396066904068,0.0
-0.02512945607304573,2.4168150424957275,0.8984903693199158,0.007097497582435608,0.023704124614596367,0.24683654308319092,0.0,0.0,0.0,0.0,0.6984496116638184,0.007062355522066355,0.03137456253170967,0.0
-0.03501254320144653,2.4856557846069336,0.8983421325683594,0.006634787190705538,0.026139402762055397,0.2554754912853241,0.0,0.0,0.0,0.0,0.6982989311218262,0.0065964809618890285,0.03298988565802574,0.0
-0.05064891651272774,2.602675676345825,0.8982220888137817,0.006070700474083424,0.03081679902970791,0.26510098576545715,0.0,0.0,0.0,0.0,0.6981762647628784,0.006028324831277132,0.034664154052734375,0.0
-0.05357008054852486,2.6803760528564453,0.8980594873428345,0.00626671127974987,0.03543449565768242,0.27394384145736694,0.0,0.0,0.0,0.0,0.6980105042457581,0.006225030403584242,0.03634489327669144,0.0
-0.06191721186041832,2.7107198238372803,0.8983675241470337,0.006357546895742416,0.035974662750959396,0.27707377076148987,0.0,0.0,0.0,0.0,0.6983140707015991,0.006316353566944599,0.038016509264707565,0.0
-0.07026055455207825,2.8635878562927246,0.8982495665550232,0.005663671996444464,0.044413261115550995,0.2901111841201782,0.0,0.0,0.0,0.0,0.69819176197052,0.00561571354046464,0.03964998945593834,0.0
-0.08600062131881714,3.019453525543213,0.8986541628837585,0.006019688211381435,0.05275490880012512,0.30461469292640686,0.0,0.0,0.0,0.0,0.6985930800437927,0.005973329767584801,0.041241493076086044,0.0
-0.08086499571800232,3.063960552215576,0.8991677165031433,0.006655141711235046,0.05604283884167671,0.3108975887298584,0.0,0.0,0.0,0.0,0.6991034746170044,0.006611034274101257,0.04276058450341225,0.0
-0.10263776034116745,3.270394802093506,0.8986793756484985,0.006974217481911182,0.06628159433603287,0.32604682445526123,0.0,0.0,0.0,0.0,0.6986113786697388,0.006930127274245024,0.04428279399871826,0.0
-0.10578425973653793,3.352128505706787,0.8986368179321289,0.007309440057724714,0.07057074457406998,0.33371779322624207,0.0,0.0,0.0,0.0,0.6985658407211304,0.007264646235853434,0.04576932266354561,0.0
-0.10467474907636642,3.441805362701416,0.8990158438682556,0.00839979387819767,0.07709860801696777,0.3413775861263275,0.0,0.0,0.0,0.0,0.6989420056343079,0.008357889950275421,0.04721488058567047,0.0
-0.0978444367647171,3.418802499771118,0.897725522518158,0.008302982896566391,0.07864796370267868,0.34142816066741943,0.0,0.0,0.0,0.0,0.697649359703064,0.008256969042122364,0.04862417280673981,0.0
-0.09844862669706345,3.5389182567596436,0.8973203897476196,0.009059924632310867,0.08731238543987274,0.3509945273399353,0.0,0.0,0.0,0.0,0.6972416639328003,0.009014925919473171,0.04996329918503761,0.0
-0.09714294970035553,3.566601276397705,0.8978593945503235,0.009891633875668049,0.08878487348556519,0.35518720746040344,0.0,0.0,0.0,0.0,0.6977779865264893,0.0098483357578516,0.051240116357803345,0.0
-0.06576742231845856,3.522125720977783,0.895971953868866,0.009462481364607811,0.09817415475845337,0.3520892262458801,0.0,0.0,0.0,0.0,0.6958878040313721,0.009414914064109325,0.052437957376241684,0.0
-0.07988711446523666,3.5651440620422363,0.8965396881103516,0.010937033221125603,0.09821261465549469,0.358969122171402,0.0,0.0,0.0,0.0,0.6964529156684875,0.010894364677369595,0.053560882806777954,0.0
-0.09774770587682724,3.7220349311828613,0.8961607217788696,0.010721387341618538,0.10852260887622833,0.37452951073646545,0.0,0.0,0.0,0.0,0.6960710287094116,0.010675333440303802,0.05460837855935097,0.0
-0.08722256124019623,3.822519540786743,0.8941077589988708,0.010694785974919796,0.1191134974360466,0.3811911940574646,0.0,0.0,0.0,0.0,0.694015622138977,0.010646575130522251,0.05565100908279419,0.0
-0.09455500543117523,4.021174907684326,0.8951398730278015,0.010617401450872421,0.12988510727882385,0.39740803837776184,0.0,0.0,0.0,0.0,0.6950445175170898,0.010567690245807171,0.05663568899035454,0.0
-0.0923745185136795,4.036593914031982,0.8956384658813477,0.01262886356562376,0.13336287438869476,0.4036942422389984,0.0,0.0,0.0,0.0,0.6955400705337524,0.012585928663611412,0.05753818899393082,0.0
-0.14615319669246674,4.238391876220703,0.8958919644355774,0.012121411971747875,0.15117548406124115,0.42219972610473633,0.0,0.0,0.0,0.0,0.6957904100418091,0.012074928730726242,0.05837692320346832,0.0
-0.12790052592754364,4.299560070037842,0.8953762054443359,0.0127113563939929,0.1520191878080368,0.425884485244751,0.0,0.0,0.0,0.0,0.6952714920043945,0.012665992602705956,0.05915619060397148,0.0
-0.13952742516994476,4.360255241394043,0.8958629965782166,0.012905174866318703,0.15726856887340546,0.4340202808380127,0.0,0.0,0.0,0.0,0.6957554817199707,0.012860290706157684,0.059895578771829605,0.0
-0.15987972915172577,4.439958095550537,0.8975896239280701,0.012985892593860626,0.16451604664325714,0.43981316685676575,0.0,0.0,0.0,0.0,0.6974794864654541,0.012941289693117142,0.060554008930921555,0.0
-0.15541136264801025,4.45274543762207,0.8971084952354431,0.013536104001104832,0.17005878686904907,0.4465835988521576,0.0,0.0,0.0,0.0,0.696994423866272,0.013493197038769722,0.061145540326833725,0.0
-0.15708720684051514,4.378701210021973,0.8978403210639954,0.014725049026310444,0.165629044175148,0.4486038088798523,0.0,0.0,0.0,0.0,0.6977220773696899,0.014685781672596931,0.06164723262190819,0.0
-0.1295987367630005,4.281686305999756,0.8962907195091248,0.013575220480561256,0.16465912759304047,0.44627177715301514,0.0,0.0,0.0,0.0,0.6961690187454224,0.013532106764614582,0.06214010715484619,0.0
-0.1854192018508911,4.4572649002075195,0.8975920081138611,0.01470388937741518,0.1746126413345337,0.4606432616710663,0.0,0.0,0.0,0.0,0.6974679231643677,0.014663600362837315,0.06261676549911499,0.0
-0.20966021716594696,4.6786980628967285,0.8972223401069641,0.01521544624119997,0.18521468341350555,0.4798678457736969,0.0,0.0,0.0,0.0,0.697095513343811,0.015175921842455864,0.06306508183479309,0.0
-0.15847547352313995,4.559800624847412,0.8968338370323181,0.015430238097906113,0.17771703004837036,0.46927550435066223,0.0,0.0,0.0,0.0,0.6967043876647949,0.015390701591968536,0.06349824368953705,0.0
-0.13883690536022186,4.480657577514648,0.8959026336669922,0.016453122720122337,0.1751396805047989,0.46890515089035034,0.0,0.0,0.0,0.0,0.6957705020904541,0.016415592283010483,0.06389331817626953,0.0
-0.12154097855091095,4.603884696960449,0.8949169516563416,0.017847903072834015,0.18801410496234894,0.47471871972084045,0.0,0.0,0.0,0.0,0.6947829723358154,0.01781357079744339,0.06425211578607559,0.0
-0.13912124931812286,4.684620380401611,0.8977100253105164,0.017724039033055305,0.19999633729457855,0.4876840114593506,0.0,0.0,0.0,0.0,0.6975735425949097,0.01768951304256916,0.0645608901977539,0.0
-0.18516303598880768,4.776337146759033,0.8976289629936218,0.019003896042704582,0.20382414758205414,0.5015375018119812,0.0,0.0,0.0,0.0,0.697490394115448,0.018972057849168777,0.06484478712081909,0.0
-0.1449798047542572,4.6685967445373535,0.8976247906684875,0.02023841068148613,0.20342807471752167,0.4996192455291748,0.0,0.0,0.0,0.0,0.6974843740463257,0.02020919881761074,0.06509753316640854,0.0
-0.18366487324237823,4.6482110023498535,0.8993467688560486,0.020203804597258568,0.19511309266090393,0.5017930865287781,0.0,0.0,0.0,0.0,0.6992034912109375,0.02017504721879959,0.06538302451372147,0.0
-0.20205596089363098,4.452564239501953,0.8985478281974792,0.02187332510948181,0.18437761068344116,0.49815648794174194,0.0,0.0,0.0,0.0,0.6984018683433533,0.02184721827507019,0.06565596163272858,0.0
-0.22845950722694397,4.751270771026611,0.8988341689109802,0.02217005006968975,0.20559458434581757,0.5162732005119324,0.0,0.0,0.0,0.0,0.6986846923828125,0.0221446231007576,0.06589120626449585,0.0
-0.2840613126754761,4.858627796173096,0.9009823203086853,0.02248106151819229,0.20357723534107208,0.5202810168266296,0.0,0.0,0.0,0.0,0.7008289098739624,0.0224557276815176,0.06610160320997238,0.0
-0.3313870131969452,5.049057483673096,0.8998615145683289,0.023945223540067673,0.21632161736488342,0.5388928651809692,0.0,0.0,0.0,0.0,0.6997045278549194,0.023921171203255653,0.06629905104637146,0.0
-0.30326762795448303,5.033707618713379,0.9004610180854797,0.024758199229836464,0.23357661068439484,0.5441973805427551,0.0,0.0,0.0,0.0,0.7002999782562256,0.02473496086895466,0.06647395342588425,0.0
-0.38108474016189575,5.078045845031738,0.9017277956008911,0.023403389379382133,0.22945117950439453,0.5439210534095764,0.0,0.0,0.0,0.0,0.7015634775161743,0.02337881363928318,0.0665980875492096,0.0
-0.36750590801239014,5.176043510437012,0.9012416005134583,0.027748264372348785,0.23684656620025635,0.5542810559272766,0.0,0.0,0.0,0.0,0.7010737657546997,0.027727609500288963,0.06663133203983307,0.0
-0.3727353513240814,5.205830097198486,0.8993940353393555,0.026984669268131256,0.23901687562465668,0.5535054802894592,0.0,0.0,0.0,0.0,0.6992231607437134,0.026963697746396065,0.06668652594089508,0.0
-0.45495399832725525,5.397740364074707,0.9030826687812805,0.026353446766734123,0.24477601051330566,0.5748314261436462,0.0,0.0,0.0,0.0,0.7029079794883728,0.026332128793001175,0.06674085557460785,0.0
-0.48203355073928833,5.477785587310791,0.9015571475028992,0.027789348736405373,0.2491077035665512,0.5789681077003479,0.0,0.0,0.0,0.0,0.7013791799545288,0.027769660577178,0.06675194948911667,0.0
-0.4878508150577545,5.477350234985352,0.9017202258110046,0.02871302142739296,0.24758389592170715,0.5827263593673706,0.0,0.0,0.0,0.0,0.7015393376350403,0.028694123029708862,0.06672848016023636,0.0
-0.513450562953949,5.364959716796875,0.9034897685050964,0.028089771047234535,0.24755306541919708,0.5787954330444336,0.0,0.0,0.0,0.0,0.7033050656318665,0.028070226311683655,0.06669186800718307,0.0
-0.5497676730155945,5.5525336265563965,0.9013881087303162,0.030786100775003433,0.25721272826194763,0.5971699953079224,0.0,0.0,0.0,0.0,0.7011986970901489,0.03076779469847679,0.06665350496768951,0.0
-0.6343094706535339,5.634402275085449,0.906764805316925,0.030436649918556213,0.2672238051891327,0.6102142930030823,0.0,0.0,0.0,0.0,0.7065715789794922,0.030418116599321365,0.06656274199485779,0.0
