edge_drive_mean,edge_drive_std,edge_resistance_mean,edge_resistance_std,edge_energy_mean,edge_energy_std,edge_output_mean,edge_output_std,drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
0.0008857720531523228,0.11088714003562927,0.24964836239814758,0.29613274335861206,-0.0067814914509654045,0.013688316568732262,0.0008595307590439916,0.06715009361505508,0.0008857720531523228,0.11088714003562927,0.24964836239814758,0.29613274335861206,-0.0067814914509654045,0.013688316568732262
-0.002717893337830901,0.155934676527977,0.267530620098114,0.3429388403892517,-0.00854493584483862,0.0269162580370903,0.0001309120561927557,0.12783196568489075,-0.002717893337830901,0.155934676527977,0.267530620098114,0.3429388403892517,-0.00854493584483862,0.0269162580370903
-0.007108486257493496,0.19174104928970337,0.29575929045677185,0.388933926820755,-0.010403398424386978,0.03196936473250389,0.004115271847695112,0.1644955724477768,-0.007108486257493496,0.19174104928970337,0.29575929045677185,0.388933926820755,-0.010403398424386978,0.03196936473250389
0.003648464335128665,0.23805931210517883,0.3475654721260071,0.4989861249923706,-0.009761650115251541,0.06059931963682175,0.0015559920575469732,0.22463633120059967,0.003648464335128665,0.23805931210517883,0.3475654721260071,0.4989861249923706,-0.009761650115251541,0.06059931963682175
0.022447925060987473,0.2991037964820862,0.3803160786628723,0.5375402569770813,-0.005001591518521309,0.11591998487710953,-0.0037740105763077736,0.2499639242887497,0.022447925060987473,0.2991037964820862,0.3803160786628723,0.5375402569770813,-0.005001591518521309,0.11591998487710953
0.03391989320516586,0.33897966146469116,0.4054517149925232,0.582062304019928,-0.0022843601182103157,0.15443821251392365,-0.0012584077194333076,0.2714267075061798,0.03391989320516586,0.33897966146469116,0.4054517149925232,0.582062304019928,-0.0022843601182103157,0.15443821251392365
0.03691057488322258,0.3574559688568115,0.4235250949859619,0.6211899518966675,-0.002215239219367504,0.16404284536838531,-0.004292805679142475,0.28125178813934326,0.03691057488322258,0.3574559688568115,0.4235250949859619,0.6211899518966675,-0.002215239219367504,0.16404284536838531
0.03803446888923645,0.38099223375320435,0.44964534044265747,0.6832406520843506,-0.0026940859388560057,0.17887325584888458,-0.001180281862616539,0.30399423837661743,0.03803446888923645,0.38099223375320435,0.44964534044265747,0.6832406520843506,-0.0026940859388560057,0.17887325584888458
0.04821249097585678,0.4108542501926422,0.484962522983551,0.7969174981117249,-0.001849078107625246,0.1954221874475479,0.0025811390951275826,0.3359242379665375,0.04821249097585678,0.4108542501926422,0.484962522983551,0.7969174981117249,-0.001849078107625246,0.1954221874475479
0.05558731406927109,0.43717437982559204,0.5360773801803589,1.089611291885376,-0.002179401461035013,0.21163924038410187,-0.0028419261798262596,0.3924761116504669,0.05558731406927109,0.43717437982559204,0.5360773801803589,1.089611291885376,-0.002179401461035013,0.21163924038410187
0.06592796742916107,0.4910774827003479,0.6126053333282471,1.4930729866027832,-0.0004457174800336361,0.24465541541576385,-0.008008652366697788,0.4736196994781494,0.06592796742916107,0.4910774827003479,0.6126053333282471,1.4930729866027832,-0.0004457174800336361,0.24465541541576385
0.07204009592533112,0.5417986512184143,0.6889058351516724,1.9012490510940552,0.00041164224967360497,0.28792804479599,-0.006100590340793133,0.5505164861679077,0.07204009592533112,0.5417986512184143,0.6889058351516724,1.9012490510940552,0.00041164224967360497,0.28792804479599
0.07501472532749176,0.5890697240829468,0.7499364018440247,2.1858813762664795,0.0009482181631028652,0.331298828125,-0.0038176383823156357,0.61583411693573,0.07501472532749176,0.5890697240829468,0.7499364018440247,2.1858813762664795,0.0009482181631028652,0.331298828125
0.08021443337202072,0.6185370087623596,0.7918370962142944,2.397050380706787,0.0010475108865648508,0.36533111333847046,-0.00765847135335207,0.6708645224571228,0.08021443337202072,0.6185370087623596,0.7918370962142944,2.397050380706787,0.0010475108865648508,0.36533111333847046
0.08334504067897797,0.651789128780365,0.8378703594207764,2.5774950981140137,0.0007734689861536026,0.4026889204978943,-0.006911247968673706,0.7174984216690063,0.08334504067897797,0.651789128780365,0.8378703594207764,2.5774950981140137,0.0007734689861536026,0.4026889204978943
0.08924771100282669,0.6653258204460144,0.8784139752388,2.7953503131866455,-0.00020909984596073627,0.4270971417427063,-0.013825396075844765,0.7633076310157776,0.08924771100282669,0.6653258204460144,0.8784139752388,2.7953503131866455,-0.00020909984596073627,0.4270971417427063
0.08496924489736557,0.664633572101593,0.9450941681861877,3.167830228805542,-0.007285191211849451,0.447062224149704,-0.005739837884902954,0.7930105924606323,0.08496924489736557,0.664633572101593,0.9450941681861877,3.167830228805542,-0.007285191211849451,0.447062224149704
0.08275115489959717,0.6564182639122009,0.992261528968811,3.513310194015503,-0.012810055166482925,0.45741498470306396,-0.014940420165657997,0.8113691210746765,0.08275115489959717,0.6564182639122009,0.992261528968811,3.513310194015503,-0.012810055166482925,0.45741498470306396
0.08009294420480728,0.6675735712051392,1.0358171463012695,3.811255693435669,-0.016589995473623276,0.47653841972351074,-0.010972070507705212,0.8482239246368408,0.08009294420480728,0.6675735712051392,1.0358171463012695,3.811255693435669,-0.016589995473623276,0.47653841972351074
0.08110105991363525,0.6793915033340454,1.0736699104309082,4.07853889465332,-0.018171407282352448,0.5006018877029419,-0.01297728344798088,0.878822386264801,0.08110105991363525,0.6793915033340454,1.0736699104309082,4.07853889465332,-0.018171407282352448,0.5006018877029419
0.07833810895681381,0.6874770522117615,1.098814606666565,4.2495598793029785,-0.02110796421766281,0.5140738487243652,-0.009432055056095123,0.8939628005027771,0.07833810895681381,0.6874770522117615,1.098814606666565,4.2495598793029785,-0.02110796421766281,0.5140738487243652
0.07835296541452408,0.693215548992157,1.1236624717712402,4.439061164855957,-0.0236387737095356,0.526538074016571,-0.01228952407836914,0.903647243976593,0.07835296541452408,0.693215548992157,1.1236624717712402,4.439061164855957,-0.0236387737095356,0.526538074016571
0.07890575379133224,0.7062180638313293,1.135894775390625,4.462512016296387,-0.024996943771839142,0.5411921739578247,-0.010300882160663605,0.9265030026435852,0.07890575379133224,0.7062180638313293,1.135894775390625,4.462512016296387,-0.024996943771839142,0.5411921739578247
0.0791470855474472,0.7133823037147522,1.152398943901062,4.566445350646973,-0.02636265754699707,0.5546181201934814,-0.01059839315712452,0.9362440705299377,0.0791470855474472,0.7133823037147522,1.152398943901062,4.566445350646973,-0.02636265754699707,0.5546181201934814
0.07635727524757385,0.7226456999778748,1.1643269062042236,4.605034351348877,-0.028794242069125175,0.5636990666389465,-0.009354928508400917,0.9442803263664246,0.07635727524757385,0.7226456999778748,1.1643269062042236,4.605034351348877,-0.028794242069125175,0.5636990666389465
0.07689281553030014,0.728751540184021,1.175868034362793,4.657111167907715,-0.030315406620502472,0.5744116306304932,-0.009919991716742516,0.9561300277709961,0.07689281553030014,0.728751540184021,1.175868034362793,4.657111167907715,-0.030315406620502472,0.5744116306304932
0.07838738709688187,0.7398216128349304,1.1747199296951294,4.609833240509033,-0.030037693679332733,0.5886491537094116,-0.0097272377461195,0.9683597087860107,0.07838738709688187,0.7398216128349304,1.1747199296951294,4.609833240509033,-0.030037693679332733,0.5886491537094116
0.07753480970859528,0.7481606602668762,1.1780269145965576,4.583024978637695,-0.03172171488404274,0.596891462802887,-0.011802468448877335,0.9808303117752075,0.07753480970859528,0.7481606602668762,1.1780269145965576,4.583024978637695,-0.03172171488404274,0.596891462802887
0.07423058897256851,0.7560428380966187,1.185382604598999,4.635383605957031,-0.03367335721850395,0.6010671854019165,-0.010288475081324577,0.9753250479698181,0.07423058897256851,0.7560428380966187,1.185382604598999,4.635383605957031,-0.03367335721850395,0.6010671854019165
0.07239259779453278,0.7589826583862305,1.1893718242645264,4.606611251831055,-0.036551333963871,0.608344554901123,-0.013407131657004356,0.9905567169189453,0.07239259779453278,0.7589826583862305,1.1893718242645264,4.606611251831055,-0.036551333963871,0.608344554901123
0.07452540099620819,0.7687049508094788,1.1933765411376953,4.585705757141113,-0.03634092956781387,0.6233558654785156,-0.013196554034948349,1.0034288167953491,0.07452540099620819,0.7687049508094788,1.1933765411376953,4.585705757141113,-0.03634092956781387,0.6233558654785156
0.07372371852397919,0.779718816280365,1.1971285343170166,4.5646233558654785,-0.03721864894032478,0.6317192316055298,-0.010214008390903473,1.0060292482376099,0.07372371852397919,0.779718816280365,1.1971285343170166,4.5646233558654785,-0.03721864894032478,0.6317192316055298
0.0697145164012909,0.7830973863601685,1.1967016458511353,4.543311595916748,-0.03987833857536316,0.6337193846702576,-0.012616554275155067,1.0084784030914307,0.0697145164012909,0.7830973863601685,1.1967016458511353,4.543311595916748,-0.03987833857536316,0.6337193846702576
0.07411924749612808,0.7924883365631104,1.204024076461792,4.521507263183594,-0.0395413301885128,0.653393030166626,-0.01048203930258751,1.0306296348571777,0.07411924749612808,0.7924883365631104,1.204024076461792,4.521507263183594,-0.0395413301885128,0.653393030166626
0.06982329487800598,0.796055018901825,1.1984152793884277,4.464372634887695,-0.04187178984284401,0.6519035696983337,-0.009462056681513786,1.0232582092285156,0.06982329487800598,0.796055018901825,1.1984152793884277,4.464372634887695,-0.04187178984284401,0.6519035696983337
0.07019753009080887,0.8037757873535156,1.2009199857711792,4.426334381103516,-0.042720481753349304,0.6638198494911194,-0.011718034744262695,1.0365556478500366,0.07019753009080887,0.8037757873535156,1.2009199857711792,4.426334381103516,-0.042720481753349304,0.6638198494911194
0.06921461224555969,0.8062853813171387,1.2007498741149902,4.42291784286499,-0.04407014697790146,0.6672930121421814,-0.010823510587215424,1.031894326210022,0.06921461224555969,0.8062853813171387,1.2007498741149902,4.42291784286499,-0.04407014697790146,0.6672930121421814
0.07205294072628021,0.8075406551361084,1.202139139175415,4.349720001220703,-0.04450930282473564,0.6802624464035034,-0.010087871924042702,1.0533504486083984,0.07205294072628021,0.8075406551361084,1.202139139175415,4.349720001220703,-0.04450930282473564,0.6802624464035034
0.06746064126491547,0.8110906481742859,1.2132632732391357,4.3714189529418945,-0.04847375303506851,0.6814820766448975,-0.011242510750889778,1.051128625869751,0.06746064126491547,0.8110906481742859,1.2132632732391357,4.3714189529418945,-0.04847375303506851,0.6814820766448975
