step,train_loss,train_accuracy,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.4893598556518555,0.0625,0.0036036360543221235,0.001,0.12729406356811523,,,,,,,,,,,,,,,,,
2,2.399109125137329,0.078125,0.0036143821198493242,0.001,0.13897132873535156,,,,,,,,,,,,,,,,,
3,2.3809499740600586,0.0625,0.003596411319449544,0.001,0.1443467140197754,,,,,,,,,,,,,,,,,
4,2.315857172012329,0.21875,0.0035731494426727295,0.001,0.1537342071533203,,,,,,,,,,,,,,,,,
5,2.3466837406158447,0.15625,0.0035535991191864014,0.001,0.16343998908996582,,,,,,,,,,,,,,,,,
6,2.2853991985321045,0.15625,0.003528039436787367,0.001,0.17484498023986816,,,,,,,,,,,,,,,,,
7,2.382169246673584,0.078125,0.0035089903976768255,0.001,0.18655848503112793,,,,,,,,,,,,,,,,,
8,2.274752616882324,0.15625,0.003511158050969243,0.001,0.19871068000793457,,,,,,,,,,,,,,,,,
9,2.172389507293701,0.234375,0.0035171406343579292,0.001,0.21079325675964355,,,,,,,,,,,,,,,,,
10,2.2358107566833496,0.15625,0.0035334688145667315,0.001,0.22285866737365723,,,,,,,,,,,,,,,,,
11,2.121171236038208,0.171875,0.0035607272293418646,0.001,0.23511290550231934,,,,,,,,,,,,,,,,,
12,2.2107746601104736,0.203125,0.003592944936826825,0.001,0.24731135368347168,,,,,,,,,,,,,,,,,
13,2.065796375274658,0.25,0.0036307116970419884,0.001,0.2594733238220215,,,,,,,,,,,,,,,,,
14,2.051234245300293,0.28125,0.0036763520911335945,0.001,0.2714543342590332,,,,,,,,,,,,,,,,,
15,2.091547966003418,0.203125,0.0037408878561109304,0.001,0.2834205627441406,,,,,,,,,,,,,,,,,
16,2.1286659240722656,0.15625,0.003812614595517516,0.001,0.29539012908935547,,,,,,,,,,,,,,,,,
17,2.042670249938965,0.296875,0.0038928682915866375,0.001,0.3076605796813965,,,,,,,,,,,,,,,,,
18,2.12034273147583,0.140625,0.003987487871199846,0.001,0.3115861415863037,,,,,,,,,,,,,,,,,
19,1.969122290611267,0.265625,0.0040954663418233395,0.001,0.3155333995819092,,,,,,,,,,,,,,,,,
20,1.9698338508605957,0.34375,0.004212853964418173,0.001,0.31941890716552734,,,,,,,,,,,,,,,,,
21,1.9747755527496338,0.234375,0.004340277053415775,0.001,0.3233072757720947,,,,,,,,,,,,,,,,,
22,1.9073847532272339,0.28125,0.004476284608244896,0.001,0.32735133171081543,,,,,,,,,,,,,,,,,
23,1.9295028448104858,0.3125,0.004629062954336405,0.001,0.33104753494262695,,,,,,,,,,,,,,,,,
24,1.8133071660995483,0.40625,0.0047920518554747105,0.001,0.3349602222442627,,,,,,,,,,,,,,,,,
25,1.8714641332626343,0.359375,0.004964252468198538,0.001,0.33895254135131836,,,,,,,,,,,,,,,,,
26,1.8805433511734009,0.359375,0.005145476199686527,0.001,0.34301042556762695,,,,,,,,,,,,,,,,,
